timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
725703595,1-2,5804.422293977256,8647.927386082332,8230.745718050066,-430.6972833117723,-61.0,-81.0,-61.0,-51.0
725703608,1-2,5897.625777275297,7180.402268431001,10202.483007209064,-758.6476761619191,-61.0,-82.0,-65.0,-54.0
725703620,1-2,2725.3511235955057,8254.154889768231,10188.394875659382,-742.134126984127,-63.0,-82.0,-65.0,-52.0
725703632,1-2,5366.779919802591,8070.585035917529,10278.914565299208,-646.7266470009833,-53.0,-80.0,-64.0,-53.0
725703645,1-2,5906.472257857601,8282.121358322509,10116.920774483213,-660.8239234449761,-59.0,-78.0,-65.0,-52.0
725703657,1-2,5940.767903225808,8211.603395340437,10442.263392857143,-695.8380213385063,-60.0,-75.0,-63.0,-50.0
725703670,1-2,5867.892464553131,4713.372130141192,10140.782259588135,-395.6788321167884,-59.0,-76.0,-65.0,-43.0
725703682,1-2,5336.184091290485,4445.038636084876,9984.505776173286,-494.56236786469344,-62.0,-82.0,-62.0,-44.0
725703696,1-2,4989.496823155665,5997.643000862317,9777.426909507009,-524.6326109391125,-64.0,-76.0,-64.0,-48.0
725703711,1-2,5503.661408170043,5648.533950617283,9118.34884906141,-438.67745664739886,-62.0,-81.0,-66.0,-49.0
725703725,1-2,3310.9155599603573,5174.074290585799,10178.80670054583,-492.4738771769019,-65.0,-78.0,-67.0,-48.0
725703742,1-2,5783.448436996456,5100.184229651163,9945.757329767932,-499.8037209302325,-64.0,-76.0,-66.0,-48.0
725703759,1-2,3495.8899153194766,4823.183952559603,10065.230399547683,-582.1917808219179,-64.0,-77.0,-63.0,-48.0
725703775,1-2,5617.426992245504,4994.805505685218,10049.067778936393,-296.077288941736,-62.0,-78.0,-64.0,-49.0
725703790,1-2,,,,-708.4007575757576,,,,-49.0
725703791,1-2,5612.211450878334,4724.392813192222,10040.87117142588,,-63.0,-77.0,-66.0,
725703805,1-2,5330.920060331825,5570.019404915912,10065.534624468588,-725.473835125448,-61.0,-77.0,-65.0,-48.0
725703819,1-2,5979.344318181818,4643.69829059829,10189.127723235157,-428.1474820143885,-63.0,-78.0,-65.0,-44.0
