Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
6-11,2025-01-03 15:27:37.031,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,5971,80,6657647423,True,5892.057676417121
6-11,2025-01-03 15:27:37.031,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,5971,80,6657647423,True,5892.057676417121
6-11,2025-01-03 15:27:37.031,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6807,2068,6657647423,True,5220.8731267605635
6-11,2025-01-03 15:27:37.031,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,5971,80,6657647423,True,5892.057676417121
6-11,2025-01-03 15:27:37.031,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6807,2068,6657647423,True,5220.8731267605635
6-11,2025-01-03 15:27:37.031,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-286,123,6657647423,True,-199.99022004889977
6-11,2025-01-03 15:27:37.031,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,5971,80,6657647423,True,5892.057676417121
6-11,2025-01-03 15:27:37.031,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6807,2068,6657647423,True,5220.8731267605635
6-11,2025-01-03 15:27:37.031,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-286,123,6657647423,True,-199.99022004889977
6-11,2025-01-03 15:27:37.031,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,4952,98,6657647423,True,4855.901782178218
6-11,2025-01-03 15:27:37.118,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,5897,117,6657647510,True,5782.276188892583
6-11,2025-01-03 15:27:37.118,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,5897,117,6657647510,True,5782.276188892583
6-11,2025-01-03 15:27:37.118,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,9795,75,6657647510,True,9720.56990881459
6-11,2025-01-03 15:27:37.118,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,5897,117,6657647510,True,5782.276188892583
6-11,2025-01-03 15:27:37.118,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,9795,75,6657647510,True,9720.56990881459
6-11,2025-01-03 15:27:37.118,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-236,132,6657647510,True,-151.34782608695653
6-11,2025-01-03 15:27:37.118,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,5897,117,6657647510,True,5782.276188892583
6-11,2025-01-03 15:27:37.118,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,9795,75,6657647510,True,9720.56990881459
6-11,2025-01-03 15:27:37.118,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-236,132,6657647510,True,-151.34782608695653
6-11,2025-01-03 15:27:37.118,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,5622,108,6657647510,True,5516.035602094241
6-11,2025-01-03 15:27:37.234,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,5962,136,6657647627,True,5829.033125614957
6-11,2025-01-03 15:27:37.234,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,5962,136,6657647627,True,5829.033125614957
6-11,2025-01-03 15:27:37.234,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,7694,2163,6657647627,True,6005.644313685705
6-11,2025-01-03 15:27:37.234,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,5962,136,6657647627,True,5829.033125614957
6-11,2025-01-03 15:27:37.234,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,7694,2163,6657647627,True,6005.644313685705
