Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
20,2024-12-21 15:55:36.102,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3266,1117,5536116740,True,2433.665525895505
20,2024-12-21 15:55:36.102,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3266,1117,5536116740,True,2433.665525895505
20,2024-12-21 15:55:36.102,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6572,141,5536116740,True,6433.961567108596
20,2024-12-21 15:55:36.102,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3266,1117,5536116740,True,2433.665525895505
20,2024-12-21 15:55:36.102,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6572,141,5536116740,True,6433.961567108596
20,2024-12-21 15:55:36.102,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1889,1464,5536116740,True,1064.217417238294
20,2024-12-21 15:55:36.102,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,3266,1117,5536116740,True,2433.665525895505
20,2024-12-21 15:55:36.102,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6572,141,5536116740,True,6433.961567108596
20,2024-12-21 15:55:36.102,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1889,1464,5536116740,True,1064.217417238294
20,2024-12-21 15:55:36.102,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,637,1142,5536116740,True,228.08825182686903
20,2024-12-21 15:55:36.224,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,4848,894,5536116862,True,4093.191222570533
20,2024-12-21 15:55:36.224,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,4848,894,5536116862,True,4093.191222570533
20,2024-12-21 15:55:36.224,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6572,207,5536116862,True,6371.320843782269
20,2024-12-21 15:55:36.224,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,4848,894,5536116862,True,4093.191222570533
20,2024-12-21 15:55:36.224,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6572,207,5536116862,True,6371.320843782269
20,2024-12-21 15:55:36.224,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2241,957,5536116862,True,1570.3818011257035
20,2024-12-21 15:55:36.224,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,4848,894,5536116862,True,4093.191222570533
20,2024-12-21 15:55:36.224,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,6572,207,5536116862,True,6371.320843782269
20,2024-12-21 15:55:36.224,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2241,957,5536116862,True,1570.3818011257035
20,2024-12-21 15:55:36.224,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,282,1278,5536116862,True,50.97692307692307
20,2024-12-21 15:55:36.334,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,4848,162,5536116973,True,4691.238323353294
20,2024-12-21 15:55:36.334,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,4848,162,5536116973,True,4691.238323353294
20,2024-12-21 15:55:36.334,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6455,256,5536116973,True,6208.7654596930415
20,2024-12-21 15:55:36.334,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,4848,162,5536116973,True,4691.238323353294
20,2024-12-21 15:55:36.334,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6455,256,5536116973,True,6208.7654596930415
20,2024-12-21 15:55:36.334,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1811,1495,5536116973,True,992.0511191772534
20,2024-12-21 15:55:36.334,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,4848,162,5536116973,True,4691.238323353294
20,2024-12-21 15:55:36.334,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6455,256,5536116973,True,6208.7654596930415
20,2024-12-21 15:55:36.334,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1811,1495,5536116973,True,992.0511191772534
20,2024-12-21 15:55:36.334,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,340,1212,5536116973,True,74.48453608247424
20,2024-12-21 15:55:36.457,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,3217,89,5536117095,True,3130.3959467634604
20,2024-12-21 15:55:36.457,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,3217,89,5536117095,True,3130.3959467634604
20,2024-12-21 15:55:36.457,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6416,289,5536117095,True,6139.456524981357
20,2024-12-21 15:55:36.457,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,3217,89,5536117095,True,3130.3959467634604
