Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
47,2024-12-21 16:40:35.134,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,1342,318,5538815772,True,1084.9180722891567
47,2024-12-21 16:40:35.134,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,1342,318,5538815772,True,1084.9180722891567
47,2024-12-21 16:40:35.134,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8056,159,5538815772,True,7900.07741935484
47,2024-12-21 16:40:35.134,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,1342,318,5538815772,True,1084.9180722891567
47,2024-12-21 16:40:35.134,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8056,159,5538815772,True,7900.07741935484
47,2024-12-21 16:40:35.134,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,5596,1301,5538815772,True,4540.411193272437
47,2024-12-21 16:40:35.134,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,1342,318,5538815772,True,1084.9180722891567
47,2024-12-21 16:40:35.134,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8056,159,5538815772,True,7900.07741935484
47,2024-12-21 16:40:35.134,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,5596,1301,5538815772,True,4540.411193272437
47,2024-12-21 16:40:35.134,MCSLab RTT AP3,b0:e4:d5:88:16:86,-68,1532,610,5538815772,True,1095.7161531279178
47,2024-12-21 16:40:35.259,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1538,292,5538815898,True,1292.5923497267759
47,2024-12-21 16:40:35.259,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1538,292,5538815898,True,1292.5923497267759
47,2024-12-21 16:40:35.259,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7666,347,5538815898,True,7334.026706601771
47,2024-12-21 16:40:35.259,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1538,292,5538815898,True,1292.5923497267759
47,2024-12-21 16:40:35.259,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7666,347,5538815898,True,7334.026706601771
47,2024-12-21 16:40:35.259,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,6030,1040,5538815898,True,5142.984441301272
47,2024-12-21 16:40:35.259,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1538,292,5538815898,True,1292.5923497267759
47,2024-12-21 16:40:35.259,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,7666,347,5538815898,True,7334.026706601771
47,2024-12-21 16:40:35.259,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,6030,1040,5538815898,True,5142.984441301272
47,2024-12-21 16:40:35.259,MCSLab RTT AP3,b0:e4:d5:88:16:86,-67,1532,451,5538815898,True,1183.5723651033788
47,2024-12-21 16:40:35.382,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1460,337,5538816021,True,1186.199220923762
47,2024-12-21 16:40:35.382,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1460,337,5538816021,True,1186.199220923762
47,2024-12-21 16:40:35.382,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7978,563,5538816021,True,7452.111462358038
47,2024-12-21 16:40:35.382,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1460,337,5538816021,True,1186.199220923762
47,2024-12-21 16:40:35.382,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7978,563,5538816021,True,7452.111462358038
47,2024-12-21 16:40:35.382,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5874,1030,5538816021,True,4997.664542294322
47,2024-12-21 16:40:35.382,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1460,337,5538816021,True,1186.199220923762
47,2024-12-21 16:40:35.382,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,7978,563,5538816021,True,7452.111462358038
47,2024-12-21 16:40:35.382,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,5874,1030,5538816021,True,4997.664542294322
47,2024-12-21 16:40:35.382,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1610,723,5538816021,True,1111.0587226746677
47,2024-12-21 16:40:35.506,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1342,364,5538816145,True,1055.6647127784292
47,2024-12-21 16:40:35.506,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1342,364,5538816145,True,1055.6647127784292
47,2024-12-21 16:40:35.506,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8134,136,5538816145,True,8000.236517533253
47,2024-12-21 16:40:35.506,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1342,364,5538816145,True,1055.6647127784292
47,2024-12-21 16:40:35.506,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8134,136,5538816145,True,8000.236517533253
47,2024-12-21 16:40:35.506,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,5522,1174,5538816145,True,4553.835722819594
47,2024-12-21 16:40:35.506,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1342,364,5538816145,True,1055.6647127784292
47,2024-12-21 16:40:35.506,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8134,136,5538816145,True,8000.236517533253
47,2024-12-21 16:40:35.506,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,5522,1174,5538816145,True,4553.835722819594
47,2024-12-21 16:40:35.506,MCSLab RTT AP3,b0:e4:d5:88:16:86,-67,1571,685,5538816145,True,1093.989804964539
47,2024-12-21 16:40:35.628,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,1421,208,5538816267,True,1239.5586249232658
47,2024-12-21 16:40:35.628,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,1421,208,5538816267,True,1239.5586249232658
