Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
11-1,2024-12-27 15:56:46.385,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,1983,172,6054587025,True,1824.7280742459398
11-1,2024-12-27 15:56:46.385,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,1983,172,6054587025,True,1824.7280742459398
11-1,2024-12-27 15:56:46.385,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,7111,124,6054587025,True,6989.125224602625
11-1,2024-12-27 15:56:46.385,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,1983,172,6054587025,True,1824.7280742459398
11-1,2024-12-27 15:56:46.385,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,7111,124,6054587025,True,6989.125224602625
11-1,2024-12-27 15:56:46.385,MCSLab RTT AP1,24:29:34:e2:4c:36,-73,5053,71,6054587025,True,4982.983801717408
11-1,2024-12-27 15:56:46.385,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,1983,172,6054587025,True,1824.7280742459398
11-1,2024-12-27 15:56:46.385,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,7111,124,6054587025,True,6989.125224602625
11-1,2024-12-27 15:56:46.385,MCSLab RTT AP1,24:29:34:e2:4c:36,-73,5053,71,6054587025,True,4982.983801717408
11-1,2024-12-27 15:56:46.385,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,2776,120,6054587025,True,2660.9723756906074
11-1,2024-12-27 15:56:46.479,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1789,159,6054587118,True,1642.9779260780288
11-1,2024-12-27 15:56:46.479,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1789,159,6054587118,True,1642.9779260780288
11-1,2024-12-27 15:56:46.479,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,7242,61,6054587118,True,7181.509516636997
11-1,2024-12-27 15:56:46.479,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1789,159,6054587118,True,1642.9779260780288
11-1,2024-12-27 15:56:46.479,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,7242,61,6054587118,True,7181.509516636997
11-1,2024-12-27 15:56:46.479,MCSLab RTT AP1,24:29:34:e2:4c:36,-74,5104,138,6054587118,True,4969.632964517359
11-1,2024-12-27 15:56:46.479,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1789,159,6054587118,True,1642.9779260780288
11-1,2024-12-27 15:56:46.479,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,7242,61,6054587118,True,7181.509516636997
11-1,2024-12-27 15:56:46.479,MCSLab RTT AP1,24:29:34:e2:4c:36,-74,5104,138,6054587118,True,4969.632964517359
11-1,2024-12-27 15:56:46.479,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,2655,50,6054587118,True,2605.924214417745
11-1,2024-12-27 15:56:46.574,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,1460,300,6054587214,True,1211.1363636363637
11-1,2024-12-27 15:56:46.574,MCSLab RTT AP2,24:29:34:e1:ef:d4,-60,1460,300,6054587214,True,1211.1363636363637
