Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
1-9,2024-12-27 14:07:29.648,MCSLab RTT AP2,24:29:34:e1:ef:d4,-82,9741,112,6048030286,True,9630.273114787373
1-9,2024-12-27 14:07:29.648,MCSLab RTT AP2,24:29:34:e1:ef:d4,-82,9741,112,6048030286,True,9630.273114787373
1-9,2024-12-27 14:07:29.648,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,7125,111,6048030286,True,7015.702736318407
1-9,2024-12-27 14:07:29.648,MCSLab RTT AP2,24:29:34:e1:ef:d4,-82,9741,112,6048030286,True,9630.273114787373
1-9,2024-12-27 14:07:29.648,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,7125,111,6048030286,True,7015.702736318407
1-9,2024-12-27 14:07:29.648,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-258,161,6048030286,True,-158.86396181384248
1-9,2024-12-27 14:07:29.648,MCSLab RTT AP2,24:29:34:e1:ef:d4,-82,9741,112,6048030286,True,9630.273114787373
1-9,2024-12-27 14:07:29.648,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,7125,111,6048030286,True,7015.702736318407
1-9,2024-12-27 14:07:29.648,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-258,161,6048030286,True,-158.86396181384248
1-9,2024-12-27 14:07:29.648,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,5321,143,6048030286,True,5181.742496339678
1-9,2024-12-27 14:07:29.739,MCSLab RTT AP2,24:29:34:e1:ef:d4,-84,9858,62,6048030378,True,9796.3875
1-9,2024-12-27 14:07:29.739,MCSLab RTT AP2,24:29:34:e1:ef:d4,-84,9858,62,6048030378,True,9796.3875
1-9,2024-12-27 14:07:29.739,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,7322,96,6048030378,True,7227.242383391749
1-9,2024-12-27 14:07:29.739,MCSLab RTT AP2,24:29:34:e1:ef:d4,-84,9858,62,6048030378,True,9796.3875
1-9,2024-12-27 14:07:29.739,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,7322,96,6048030378,True,7227.242383391749
1-9,2024-12-27 14:07:29.739,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-219,82,6048030378,True,-159.3388704318937
1-9,2024-12-27 14:07:29.739,MCSLab RTT AP2,24:29:34:e1:ef:d4,-84,9858,62,6048030378,True,9796.3875
1-9,2024-12-27 14:07:29.739,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-66,7322,96,6048030378,True,7227.242383391749
