Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
5-11,2024-12-27 14:17:48.302,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,9959,1919,6048648941,True,8350.032076107089
5-11,2024-12-27 14:17:48.302,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,9959,1919,6048648941,True,8350.032076107089
5-11,2024-12-27 14:17:48.302,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,9549,74,6048648940,True,9475.569053309779
5-11,2024-12-27 14:17:48.302,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,9959,1919,6048648941,True,8350.032076107089
5-11,2024-12-27 14:17:48.302,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,9549,74,6048648940,True,9475.569053309779
5-11,2024-12-27 14:17:48.302,MCSLab RTT AP1,24:29:34:e2:4c:36,-45,-779,213,6048648940,True,-611.734879032258
5-11,2024-12-27 14:17:48.302,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,9959,1919,6048648941,True,8350.032076107089
5-11,2024-12-27 14:17:48.302,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,9549,74,6048648940,True,9475.569053309779
5-11,2024-12-27 14:17:48.302,MCSLab RTT AP1,24:29:34:e2:4c:36,-45,-779,213,6048648940,True,-611.734879032258
5-11,2024-12-27 14:17:48.302,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,6978,119,6048648940,True,6860.99535014795
5-11,2024-12-27 14:17:48.391,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,7632,186,6048649026,True,7450.425172678434
5-11,2024-12-27 14:17:48.391,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,7632,186,6048649026,True,7450.425172678434
5-11,2024-12-27 14:17:48.391,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,9511,560,6048649026,True,8982.13891371264
5-11,2024-12-27 14:17:48.391,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,7632,186,6048649026,True,7450.425172678434
5-11,2024-12-27 14:17:48.391,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,9511,560,6048649026,True,8982.13891371264
5-11,2024-12-27 14:17:48.391,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-704,116,6048649026,True,-604.409756097561
5-11,2024-12-27 14:17:48.391,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,7632,186,6048649026,True,7450.425172678434
5-11,2024-12-27 14:17:48.391,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,9511,560,6048649026,True,8982.13891371264
5-11,2024-12-27 14:17:48.391,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-704,116,6048649026,True,-604.409756097561
5-11,2024-12-27 14:17:48.391,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,6961,108,6048649026,True,6854.65002121941
5-11,2024-12-27 14:17:48.496,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,5259,130,6048649135,True,5132.136017814066
5-11,2024-12-27 14:17:48.496,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,5259,130,6048649135,True,5132.136017814066
5-11,2024-12-27 14:17:48.496,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,9284,105,6048649135,True,9180.174246458622
5-11,2024-12-27 14:17:48.496,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,5259,130,6048649135,True,5132.136017814066
5-11,2024-12-27 14:17:48.496,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,9284,105,6048649135,True,9180.174246458622
5-11,2024-12-27 14:17:48.496,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-805,476,6048649135,True,-505.87431693989066
5-11,2024-12-27 14:17:48.496,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,5259,130,6048649135,True,5132.136017814066
5-11,2024-12-27 14:17:48.496,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,9284,105,6048649135,True,9180.174246458622
5-11,2024-12-27 14:17:48.496,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-805,476,6048649135,True,-505.87431693989066
5-11,2024-12-27 14:17:48.496,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,7011,112,6048649135,True,6900.7610557349435
5-11,2024-12-27 14:17:48.602,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,8891,1929,6048649240,True,7305.903974121996
5-11,2024-12-27 14:17:48.602,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,8891,1929,6048649240,True,7305.903974121996
5-11,2024-12-27 14:17:48.602,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,5518,267,6048649240,True,5263.323076923077
5-11,2024-12-27 14:17:48.602,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,8891,1929,6048649240,True,7305.903974121996
5-11,2024-12-27 14:17:48.602,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,5518,267,6048649240,True,5263.323076923077
5-11,2024-12-27 14:17:48.602,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-727,471,6048649240,True,-441.17612687813016
5-11,2024-12-27 14:17:48.602,MCSLab RTT AP2,24:29:34:e1:ef:d4,-75,8891,1929,6048649240,True,7305.903974121996
5-11,2024-12-27 14:17:48.602,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,5518,267,6048649240,True,5263.323076923077
5-11,2024-12-27 14:17:48.602,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-727,471,6048649240,True,-441.17612687813016
5-11,2024-12-27 14:17:48.602,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5614,465,6048649240,True,5184.569172561276
5-11,2024-12-27 14:17:48.883,MCSLab RTT AP2,24:29:34:e1:ef:d4,-78,8891,2278,6048649521,True,7077.614916286149
