Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
6-8,2024-12-27 16:21:14.410,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,10093,73,6056055048,True,10020.524198308087
6-8,2024-12-27 16:21:14.410,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,10093,73,6056055048,True,10020.524198308087
6-8,2024-12-27 16:21:14.410,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,10071,99,6056055048,True,9972.963716814158
6-8,2024-12-27 16:21:14.410,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,10093,73,6056055048,True,10020.524198308087
6-8,2024-12-27 16:21:14.410,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,10071,99,6056055048,True,9972.963716814158
6-8,2024-12-27 16:21:14.410,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,-1,97,6056055048,True,-0.01020408163265306
6-8,2024-12-27 16:21:14.410,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,10093,73,6056055048,True,10020.524198308087
6-8,2024-12-27 16:21:14.410,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,10071,99,6056055048,True,9972.963716814158
6-8,2024-12-27 16:21:14.410,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,-1,97,6056055048,True,-0.01020408163265306
6-8,2024-12-27 16:21:14.410,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1755,123,6056055048,True,1640.055910543131
6-8,2024-12-27 16:21:14.500,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,10210,87,6056055138,True,10123.735068466543
6-8,2024-12-27 16:21:14.500,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,10210,87,6056055138,True,10123.735068466543
6-8,2024-12-27 16:21:14.500,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,7962,238,6056055138,True,7730.907804878049
6-8,2024-12-27 16:21:14.500,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,10210,87,6056055138,True,10123.735068466543
6-8,2024-12-27 16:21:14.500,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,7962,238,6056055138,True,7730.907804878049
6-8,2024-12-27 16:21:14.500,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,-1,170,6056055138,True,-0.005847953216374269
6-8,2024-12-27 16:21:14.500,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,10210,87,6056055138,True,10123.735068466543
6-8,2024-12-27 16:21:14.500,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,7962,238,6056055138,True,7730.907804878049
6-8,2024-12-27 16:21:14.500,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,-1,170,6056055138,True,-0.005847953216374269
6-8,2024-12-27 16:21:14.500,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,1721,84,6056055138,True,1640.9091412742382
6-8,2024-12-27 16:21:14.633,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,8305,888,6056055272,True,7502.776569128685
6-8,2024-12-27 16:21:14.633,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,8305,888,6056055272,True,7502.776569128685
6-8,2024-12-27 16:21:14.633,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,7878,87,6056055272,True,7791.950282485876
6-8,2024-12-27 16:21:14.633,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,8305,888,6056055272,True,7502.776569128685
6-8,2024-12-27 16:21:14.633,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,7878,87,6056055272,True,7791.950282485876
6-8,2024-12-27 16:21:14.633,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,210,508,6056055272,True,61.420612813370475
6-8,2024-12-27 16:21:14.633,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,8305,888,6056055272,True,7502.776569128685
6-8,2024-12-27 16:21:14.633,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,7878,87,6056055272,True,7791.950282485876
6-8,2024-12-27 16:21:14.633,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,210,508,6056055272,True,61.420612813370475
6-8,2024-12-27 16:21:14.633,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1707,208,6056055272,True,1521.5921671018277
6-8,2024-12-27 16:21:14.728,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,8686,832,6056055366,True,7926.727884009245
6-8,2024-12-27 16:21:14.728,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,8686,832,6056055366,True,7926.727884009245
6-8,2024-12-27 16:21:14.728,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,5635,879,6056055366,True,4874.612373349709
6-8,2024-12-27 16:21:14.728,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,8686,832,6056055366,True,7926.727884009245
6-8,2024-12-27 16:21:14.728,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,5635,879,6056055366,True,4874.612373349709
6-8,2024-12-27 16:21:14.728,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,-141,731,6056055366,True,-22.799311926605505
6-8,2024-12-27 16:21:14.728,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,8686,832,6056055366,True,7926.727884009245
6-8,2024-12-27 16:21:14.728,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,5635,879,6056055366,True,4874.612373349709
6-8,2024-12-27 16:21:14.728,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,-141,731,6056055366,True,-22.799311926605505
6-8,2024-12-27 16:21:14.728,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,1649,734,6056055366,True,1141.0830885438522
6-8,2024-12-27 16:21:15.011,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,8803,584,6056055648,True,8255.332800681794
6-8,2024-12-27 16:21:15.011,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,8803,584,6056055648,True,8255.332800681794
6-8,2024-12-27 16:21:15.011,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,5781,760,6056055648,True,5109.304540590123
6-8,2024-12-27 16:21:15.011,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,8803,584,6056055648,True,8255.332800681794
6-8,2024-12-27 16:21:15.011,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,5781,760,6056055648,True,5109.304540590123
6-8,2024-12-27 16:21:15.011,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,171,362,6056055648,True,54.86116322701688
6-8,2024-12-27 16:21:15.011,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,8803,584,6056055648,True,8255.332800681794
6-8,2024-12-27 16:21:15.011,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,5781,760,6056055648,True,5109.304540590123
6-8,2024-12-27 16:21:15.011,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,171,362,6056055648,True,54.86116322701688
6-8,2024-12-27 16:21:15.011,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1883,645,6056055648,True,1402.5668512658228
6-8,2024-12-27 16:21:15.291,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,8540,894,6056055927,True,7730.718677125291
6-8,2024-12-27 16:21:15.291,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,8540,894,6056055927,True,7730.718677125291
6-8,2024-12-27 16:21:15.291,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,5635,858,6056055926,True,4890.37809949176
6-8,2024-12-27 16:21:15.291,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,8540,894,6056055927,True,7730.718677125291
6-8,2024-12-27 16:21:15.291,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,5635,858,6056055926,True,4890.37809949176
6-8,2024-12-27 16:21:15.291,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,-63,619,6056055926,True,-5.819648093841642
6-8,2024-12-27 16:21:15.291,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,8540,894,6056055927,True,7730.718677125291
6-8,2024-12-27 16:21:15.291,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,5635,858,6056055926,True,4890.37809949176
6-8,2024-12-27 16:21:15.291,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,-63,619,6056055926,True,-5.819648093841642
6-8,2024-12-27 16:21:15.291,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1688,685,6056055926,True,1200.7349346818373
6-8,2024-12-27 16:21:15.563,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,8862,668,6056056198,True,8240.823084994752
6-8,2024-12-27 16:21:15.563,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,8862,668,6056056198,True,8240.823084994752
6-8,2024-12-27 16:21:15.563,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,5840,809,6056056198,True,5129.432997443225
6-8,2024-12-27 16:21:15.563,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,8862,668,6056056198,True,8240.823084994752
6-8,2024-12-27 16:21:15.563,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,5840,809,6056056198,True,5129.432997443225
6-8,2024-12-27 16:21:15.563,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,171,428,6056056198,True,48.81636060100167
6-8,2024-12-27 16:21:15.563,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,8862,668,6056056198,True,8240.823084994752
6-8,2024-12-27 16:21:15.563,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,5840,809,6056056198,True,5129.432997443225
6-8,2024-12-27 16:21:15.563,MCSLab RTT AP1,24:29:34:e2:4c:36,-56,171,428,6056056198,True,48.81636060100167
6-8,2024-12-27 16:21:15.563,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,1766,682,6056056198,True,1274.0016339869283
6-8,2024-12-27 16:21:15.834,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,9009,598,6056056470,True,8448.223274695534
6-8,2024-12-27 16:21:15.834,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,9009,598,6056056470,True,8448.223274695534
6-8,2024-12-27 16:21:15.834,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,5664,773,6056056469,True,4983.827248718348
6-8,2024-12-27 16:21:15.834,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,9009,598,6056056470,True,8448.223274695534
6-8,2024-12-27 16:21:15.834,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,5664,773,6056056469,True,4983.827248718348
