Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
10-11,2024-12-27 15:37:59.333,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,4741,1116,6053459972,True,3837.6440157077004
10-11,2024-12-27 15:37:59.333,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,4741,1116,6053459972,True,3837.6440157077004
10-11,2024-12-27 15:37:59.333,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2553,285,6053459972,True,2296.620507399577
10-11,2024-12-27 15:37:59.333,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,4741,1116,6053459972,True,3837.6440157077004
10-11,2024-12-27 15:37:59.333,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2553,285,6053459972,True,2296.620507399577
10-11,2024-12-27 15:37:59.333,MCSLab RTT AP3,b0:e4:d5:88:16:86,-69,5994,58,6053459972,True,5936.555849306015
10-11,2024-12-27 15:37:59.446,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,4497,386,6053460085,True,4141.513209092771
10-11,2024-12-27 15:37:59.446,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,4497,386,6053460085,True,4141.513209092771
10-11,2024-12-27 15:37:59.446,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,2593,321,6053460085,True,2307.3606726149624
10-11,2024-12-27 15:37:59.446,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,4497,386,6053460085,True,4141.513209092771
10-11,2024-12-27 15:37:59.446,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,2593,321,6053460085,True,2307.3606726149624
10-11,2024-12-27 15:37:59.446,MCSLab RTT AP3,b0:e4:d5:88:16:86,-68,6229,2491,6053460085,True,4449.591857798166
10-11,2024-12-27 15:37:59.559,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,4555,119,6053460198,True,4439.0297389816005
10-11,2024-12-27 15:37:59.559,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,4555,119,6053460198,True,4439.0297389816005
10-11,2024-12-27 15:37:59.559,MCSLab RTT AP1,24:29:34:e2:4c:36,-51,2041,887,6053460198,True,1422.7052595628415
10-11,2024-12-27 15:37:59.559,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,4555,119,6053460198,True,4439.0297389816005
10-11,2024-12-27 15:37:59.559,MCSLab RTT AP1,24:29:34:e2:4c:36,-51,2041,887,6053460198,True,1422.7052595628415
10-11,2024-12-27 15:37:59.559,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,6346,1505,6053460198,True,5129.501464781557
10-11,2024-12-27 15:37:59.673,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,4468,1543,6053460313,True,3321.0820163034437
10-11,2024-12-27 15:37:59.673,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,4468,1543,6053460313,True,3321.0820163034437
10-11,2024-12-27 15:37:59.673,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2593,254,6053460313,True,2361.6610467158416
10-11,2024-12-27 15:37:59.673,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,4468,1543,6053460313,True,3321.0820163034437
10-11,2024-12-27 15:37:59.673,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2593,254,6053460313,True,2361.6610467158416
10-11,2024-12-27 15:37:59.673,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,6024,1620,6053460313,True,4747.328100470958
10-11,2024-12-27 15:37:59.787,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,4741,1198,6053460427,True,3784.6575181006906
10-11,2024-12-27 15:37:59.787,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,4741,1198,6053460427,True,3784.6575181006906
10-11,2024-12-27 15:37:59.787,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2553,256,6053460427,True,2320.3307226771094
10-11,2024-12-27 15:37:59.787,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,4741,1198,6053460427,True,3784.6575181006906
10-11,2024-12-27 15:37:59.787,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2553,256,6053460427,True,2320.3307226771094
10-11,2024-12-27 15:37:59.787,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,6237,1473,6053460427,True,5045.417509727627
10-11,2024-12-27 15:37:59.905,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,4546,1187,6053460544,True,3604.7646956218387
10-11,2024-12-27 15:37:59.905,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,4546,1187,6053460544,True,3604.7646956218387
10-11,2024-12-27 15:37:59.905,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2514,208,6053460544,True,2321.8941954445263
10-11,2024-12-27 15:37:59.905,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,4546,1187,6053460544,True,3604.7646956218387
10-11,2024-12-27 15:37:59.905,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2514,208,6053460544,True,2321.8941954445263
10-11,2024-12-27 15:37:59.905,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,6258,1608,6053460544,True,4978.713958810069
10-11,2024-12-27 15:38:00.021,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,4731,309,6053460658,True,4440.944642857143
10-11,2024-12-27 15:38:00.021,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,4731,309,6053460658,True,4440.944642857143
10-11,2024-12-27 15:38:00.021,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2475,411,6053460658,True,2122.531185031185
10-11,2024-12-27 15:38:00.021,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,4731,309,6053460658,True,4440.944642857143
10-11,2024-12-27 15:38:00.021,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2475,411,6053460658,True,2122.531185031185
10-11,2024-12-27 15:38:00.021,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,5880,1999,6053460658,True,4388.171087701485
10-11,2024-12-27 15:38:00.137,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,4468,249,6053460773,True,4232.144159423363
10-11,2024-12-27 15:38:00.137,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,4468,249,6053460773,True,4232.144159423363
10-11,2024-12-27 15:38:00.137,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2592,234,6053460773,True,2377.375796178344
10-11,2024-12-27 15:38:00.137,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,4468,249,6053460773,True,4232.144159423363
10-11,2024-12-27 15:38:00.137,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2592,234,6053460773,True,2377.375796178344
10-11,2024-12-27 15:38:00.137,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5851,1909,6053460773,True,4411.623840206185
10-11,2024-12-27 15:38:00.244,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,4790,204,6053460883,True,4594.333199839807
10-11,2024-12-27 15:38:00.244,MCSLab RTT AP2,24:29:34:e1:ef:d4,-70,4790,204,6053460883,True,4594.333199839807
