Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
11-2,2024-12-27 15:55:18.441,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,923,145,6054499081,True,797.6863295880149
11-2,2024-12-27 15:55:18.441,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,923,145,6054499081,True,797.6863295880149
11-2,2024-12-27 15:55:18.441,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6748,831,6054499081,True,6008.115054756564
11-2,2024-12-27 15:55:18.441,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,923,145,6054499081,True,797.6863295880149
11-2,2024-12-27 15:55:18.441,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6748,831,6054499081,True,6008.115054756564
11-2,2024-12-27 15:55:18.441,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5288,495,6054499081,True,4835.369877226353
11-2,2024-12-27 15:55:18.441,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,923,145,6054499081,True,797.6863295880149
11-2,2024-12-27 15:55:18.441,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,6748,831,6054499081,True,6008.115054756564
11-2,2024-12-27 15:55:18.441,MCSLab RTT AP1,24:29:34:e2:4c:36,-70,5288,495,6054499081,True,4835.369877226353
11-2,2024-12-27 15:55:18.441,MCSLab RTT AP3,b0:e4:d5:88:16:86,-66,2899,953,6054499080,True,2181.775960539979
11-2,2024-12-27 15:55:18.567,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,893,121,6054499205,True,786.4388560157792
11-2,2024-12-27 15:55:18.567,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,893,121,6054499205,True,786.4388560157792
11-2,2024-12-27 15:55:18.567,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5602,478,6054499205,True,5161.579605263158
11-2,2024-12-27 15:55:18.567,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,893,121,6054499205,True,786.4388560157792
11-2,2024-12-27 15:55:18.567,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,5602,478,6054499205,True,5161.579605263158
