Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
8,2024-12-14 16:59:10.653,MCSLab RTT AP2,24:29:34:e1:ef:d4,-79,7710,2052,4935131293,true
8,2024-12-14 16:59:10.653,MCSLab RTT AP2,24:29:34:e1:ef:d4,-79,7710,2052,4935131293,true
8,2024-12-14 16:59:10.653,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,9307,508,4935131293,true
8,2024-12-14 16:59:10.653,MCSLab RTT AP2,24:29:34:e1:ef:d4,-79,7710,2052,4935131293,true
8,2024-12-14 16:59:10.653,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,9307,508,4935131293,true
8,2024-12-14 16:59:10.653,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,2397,1473,4935131293,true
8,2024-12-14 16:59:10.653,MCSLab RTT AP2,24:29:34:e1:ef:d4,-79,7710,2052,4935131293,true
8,2024-12-14 16:59:10.653,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,9307,508,4935131293,true
8,2024-12-14 16:59:10.653,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,2397,1473,4935131293,true
8,2024-12-14 16:59:10.653,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,-264,372,4935131293,true
8,2024-12-14 16:59:10.775,MCSLab RTT AP2,24:29:34:e1:ef:d4,-79,7593,994,4935131415,true
8,2024-12-14 16:59:10.775,MCSLab RTT AP2,24:29:34:e1:ef:d4,-79,7593,994,4935131415,true
8,2024-12-14 16:59:10.775,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,9228,632,4935131415,true
8,2024-12-14 16:59:10.775,MCSLab RTT AP2,24:29:34:e1:ef:d4,-79,7593,994,4935131415,true
8,2024-12-14 16:59:10.775,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,9228,632,4935131415,true
8,2024-12-14 16:59:10.775,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,2397,707,4935131415,true
8,2024-12-14 16:59:10.775,MCSLab RTT AP2,24:29:34:e1:ef:d4,-79,7593,994,4935131415,true
8,2024-12-14 16:59:10.775,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,9228,632,4935131415,true
8,2024-12-14 16:59:10.775,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,2397,707,4935131415,true
8,2024-12-14 16:59:10.775,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,-460,483,4935131415,true
8,2024-12-14 16:59:10.898,MCSLab RTT AP2,24:29:34:e1:ef:d4,-80,8178,954,4935131538,true
8,2024-12-14 16:59:10.898,MCSLab RTT AP2,24:29:34:e1:ef:d4,-80,8178,954,4935131538,true
8,2024-12-14 16:59:10.898,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,9592,571,4935131538,true
8,2024-12-14 16:59:10.898,MCSLab RTT AP2,24:29:34:e1:ef:d4,-80,8178,954,4935131538,true
8,2024-12-14 16:59:10.898,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,9592,571,4935131538,true
8,2024-12-14 16:59:10.898,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,2280,1174,4935131538,true
8,2024-12-14 16:59:10.898,MCSLab RTT AP2,24:29:34:e1:ef:d4,-80,8178,954,4935131538,true
8,2024-12-14 16:59:10.898,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,9592,571,4935131538,true
8,2024-12-14 16:59:10.898,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,2280,1174,4935131538,true
8,2024-12-14 16:59:10.898,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,-264,356,4935131538,true
8,2024-12-14 16:59:11.022,MCSLab RTT AP2,24:29:34:e1:ef:d4,-79,7710,792,4935131661,true
8,2024-12-14 16:59:11.022,MCSLab RTT AP2,24:29:34:e1:ef:d4,-79,7710,792,4935131661,true
8,2024-12-14 16:59:11.022,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,9424,482,4935131661,true
8,2024-12-14 16:59:11.022,MCSLab RTT AP2,24:29:34:e1:ef:d4,-79,7710,792,4935131661,true
8,2024-12-14 16:59:11.022,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,9424,482,4935131661,true
8,2024-12-14 16:59:11.022,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,2397,939,4935131661,true
8,2024-12-14 16:59:11.022,MCSLab RTT AP2,24:29:34:e1:ef:d4,-79,7710,792,4935131661,true
8,2024-12-14 16:59:11.022,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,9424,482,4935131661,true
8,2024-12-14 16:59:11.022,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,2397,939,4935131661,true
8,2024-12-14 16:59:11.022,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,125,276,4935131661,true
8,2024-12-14 16:59:11.148,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,7397,589,4935131787,true
8,2024-12-14 16:59:11.148,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,7397,589,4935131787,true
8,2024-12-14 16:59:11.148,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,9502,410,4935131787,true
8,2024-12-14 16:59:11.148,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,7397,589,4935131787,true
8,2024-12-14 16:59:11.148,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,9502,410,4935131787,true
8,2024-12-14 16:59:11.148,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,2553,705,4935131787,true
8,2024-12-14 16:59:11.148,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,7397,589,4935131787,true
