timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
605386049,11-8,4601.025000000001,3639.156714761376,3991.5394609268965,3844.8231441048033,-69.0,-72.0,-43.0,-59.0
605386058,11-8,4419.502835951134,4642.675030352084,4878.53255491787,4064.453895804518,-69.0,-74.0,-48.0,-60.0
605386071,11-8,4604.830645161291,4764.101554812045,3072.17912291538,4035.176785298907,-68.0,-73.0,-48.0,-61.0
605386082,11-8,4238.709677419354,5037.054999229703,2626.806248287202,3870.965349812404,-69.0,-58.0,-50.0,-61.0
605386110,11-8,4393.359456635319,2859.600841809892,2207.8301096067053,3570.61805403031,-65.0,-59.0,-51.0,-63.0
605386138,11-8,4413.6521100146965,4729.716767488754,2434.532412626832,3702.7750053775,-65.0,-60.0,-53.0,-64.0
605386166,11-8,4238.33666100255,3263.0270884306187,2574.4629088785045,3672.989086859689,-67.0,-56.0,-52.0,-62.0
605386193,11-8,4364.456493222562,2817.053111587983,2471.13306315434,3467.7366494401376,-68.0,-57.0,-54.0,-54.0
605386208,11-8,4233.93934252386,4949.155019455253,2328.840055632824,3470.948245224345,-68.0,-60.0,-50.0,-59.0
605386221,11-8,4496.75615352524,4819.937811720698,2687.488109756098,3405.06690375639,-66.0,-61.0,-53.0,-56.0
605386236,11-8,4435.234074390765,1871.4759734093063,2429.7694369973187,3636.8314680711,-67.0,-60.0,-48.0,-63.0
605386250,11-8,4408.150634818163,2096.478084714549,2282.135621459513,3791.470817120623,-68.0,-60.0,-54.0,-63.0
605386265,11-8,4279.894539850287,4688.987236660003,2013.3254515599344,3623.31460428509,-68.0,-58.0,-54.0,-64.0
605386283,11-8,4382.369189076507,4150.894247438928,2312.586915297092,3913.351847895749,-68.0,-59.0,-53.0,-54.0
605386296,11-8,4143.329085457272,4260.571338879297,2412.882462109496,4045.008130081301,-66.0,-60.0,-54.0,-58.0
605386309,11-8,4396.115641990799,1991.0640261488177,2466.13582743512,3514.7940074906364,-68.0,-60.0,-53.0,-58.0
605386323,11-8,4571.299776286353,4089.0271696941472,2375.955499046408,3514.227242671369,-67.0,-59.0,-52.0,-63.0
605386337,11-8,4512.292496820687,3271.623811141304,2461.242268041237,3929.637344736306,-67.0,-60.0,-52.0,-58.0
605386350,11-8,4258.560864864865,5190.113718411553,2307.0234567901234,3636.8314680711,-67.0,-59.0,-54.0,-58.0
605386364,11-8,4439.67837017772,4298.684704073789,2324.2375851996107,3539.975355239787,-67.0,-60.0,-53.0,-61.0
605386379,11-8,4492.472933884297,4942.634013605442,2497.791453505868,3595.0197396963126,-66.0,-60.0,-54.0,-62.0
605386393,11-8,4431.444895343871,2162.7495358336428,2094.1736488647266,3644.829777875522,-67.0,-60.0,-53.0,-64.0
