timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
604794837,1-8,197.2602739726028,7550.086528787032,6654.470571151983,1764.376661742984,-59.0,-77.0,-65.0,-62.0
604794849,1-8,205.4794520547945,7667.346941070626,6621.140531689463,2255.4675379426644,-61.0,-73.0,-66.0,-65.0
604794862,1-8,378.0525059665872,7286.147597526165,6747.3611083325,1667.9445350734095,-59.0,-71.0,-64.0,-60.0
604794874,1-8,218.89714285714285,6897.728689157868,7147.829988561923,1220.5125960717337,-61.0,-67.0,-63.0,-64.0
604794886,1-8,462.9648074369189,7038.4541751527495,7104.979948320414,2834.4467224949462,-60.0,-69.0,-62.0,-54.0
604794898,1-8,356.6368286445013,6997.565464650382,6371.974798875643,3672.968530559168,-61.0,-68.0,-61.0,-59.0
604794911,1-8,296.1079839172889,6620.460516129033,6579.446184145741,1249.013727560718,-60.0,-68.0,-62.0,-65.0
604794923,1-8,424.6403464085584,6875.5950455653965,6598.894211385236,2422.5297587131367,-60.0,-67.0,-62.0,-63.0
604794935,1-8,236.09861325115563,6727.471335927367,6667.9882364570985,1504.814581458146,-61.0,-67.0,-61.0,-63.0
604794949,1-8,275.3867521367522,6659.126411421155,6750.549664364237,1313.2096018735365,-60.0,-66.0,-60.0,-61.0
604794963,1-8,234.05498981670056,6572.898389419929,6751.859444062469,1420.7124573378835,-60.0,-67.0,-61.0,-61.0
604794977,1-8,355.72704081632656,6887.086783234765,6765.857901854713,1271.5521706016757,-61.0,-67.0,-60.0,-58.0
604794991,1-8,410.905317769131,6832.332087147093,6723.079158996221,1293.5665236051502,-61.0,-67.0,-60.0,-61.0
604795005,1-8,341.9445806768024,6775.046000775295,6635.04862126084,1302.19629822732,-60.0,-68.0,-60.0,-61.0
604795020,1-8,361.25647668393776,6894.177734877735,6710.238864800946,1259.383492419989,-60.0,-68.0,-60.0,-61.0
604795033,1-8,624.6524908869987,6842.918011620401,6252.587936755807,1338.8480093676817,-61.0,-68.0,-56.0,-60.0
604795045,1-8,273.0529661016949,6710.933367835424,6903.991112828439,1503.2347826086957,-60.0,-67.0,-57.0,-61.0
604795059,1-8,310.1781376518218,6908.403533660046,6499.130363671349,1416.8643781654473,-60.0,-66.0,-57.0,-61.0
604795073,1-8,341.40662251655624,6674.719526473265,6759.162340216321,1375.3372797356828,-60.0,-66.0,-60.0,-62.0
604795086,1-8,212.966613672496,6720.498056491319,6697.698829546572,295.8679184202007,-60.0,-66.0,-60.0,-54.0
604795100,1-8,259.7919075144509,6653.944883932045,6740.604138066289,1319.0415754923415,-61.0,-68.0,-60.0,-62.0
604795113,1-8,536.8121137206427,6797.884221444315,6627.742882650531,1491.5131237381022,-61.0,-67.0,-60.0,-62.0
604795127,1-8,397.9594748858448,6828.810720268007,6722.804987775061,1420.4465390279822,-59.0,-67.0,-60.0,-61.0
604795141,1-8,281.55324959038774,6755.840871021776,6687.831860145354,1309.6482585503609,-59.0,-67.0,-61.0,-59.0
604795155,1-8,652.6753986332575,6901.283303272352,6767.667999609871,369.4484613086346,-60.0,-67.0,-60.0,-56.0
604795169,1-8,541.4733969986357,6687.571428571428,6553.946487006736,1668.2140552169235,-61.0,-66.0,-59.0,-61.0
604795184,1-8,567.5111111111111,6691.0221878224975,6749.870483110763,2083.4311039484287,-61.0,-67.0,-60.0,-61.0
604795197,1-8,652.2217025257249,6801.411467116358,6773.613822725499,1929.5095919079176,-61.0,-67.0,-61.0,-62.0
604795211,1-8,456.7348993288591,6776.797337469304,6666.240753194351,1694.8790560471978,-54.0,-67.0,-59.0,-61.0
604795225,1-8,575.6875699888018,6906.514096185738,6903.900241896469,1529.4365351629503,-61.0,-67.0,-60.0,-62.0
604795237,1-8,620.5837414299707,6906.514096185738,6475.705063780441,1587.5278931750745,-61.0,-67.0,-58.0,-57.0
604795250,1-8,631.1112334801762,6804.942375081117,6655.759198295895,1468.6384549843792,-61.0,-67.0,-60.0,-62.0
604795263,1-8,708.7427293064877,6941.046666666667,6664.147455162386,3110.017694144081,-56.0,-67.0,-60.0,-57.0
604795275,1-8,416.85263157894735,6856.234608985025,6705.537301894085,1261.5998248686517,-61.0,-66.0,-61.0,-62.0
604795290,1-8,489.5463258785943,6649.63310005184,6527.459975310987,1272.9636776390464,-61.0,-67.0,-59.0,-62.0
604795304,1-8,532.1832298136645,6717.88680222769,6740.058280718796,1196.6674612634088,-62.0,-67.0,-60.0,-60.0
604795319,1-8,426.6982864137087,6880.010403287953,6782.893763315903,1330.3451957295374,-61.0,-67.0,-60.0,-61.0
604795334,1-8,537.4764851485148,6983.485513720485,6660.358372456964,1467.4574030552292,-61.0,-67.0,-60.0,-61.0
604795348,1-8,771.971044467425,6815.6378600823045,6662.965166340508,1563.404149620105,-61.0,-66.0,-60.0,-61.0
604795362,1-8,653.2123711340206,6723.982888255121,6452.810519152245,1561.57880910683,-61.0,-67.0,-57.0,-61.0
604795376,1-8,644.0385026737969,6842.034598502453,6861.541686887314,1624.0396712949844,-61.0,-67.0,-60.0,-58.0
604795391,1-8,537.4764851485148,6768.923444358378,6718.862379044081,1608.576533483399,-61.0,-67.0,-60.0,-60.0
604795405,1-8,555.346547314578,6828.810720268007,6471.685744929797,1437.8886010362694,-61.0,-67.0,-59.0,-60.0
604795420,1-8,494.9345454545455,6883.54677460807,6812.58253088221,604.8927613941019,-61.0,-67.0,-61.0,-56.0
604795435,1-8,563.3382352941176,6897.728689157868,6650.894202326958,1018.5308669001752,-61.0,-67.0,-61.0,-59.0
604795449,1-8,632.5044150110376,6833.212996389892,6779.159861932939,1578.2893009985737,-61.0,-67.0,-61.0,-61.0
604795463,1-8,545.9429928741092,6720.498056491319,6699.113020160889,1437.8886010362694,-61.0,-67.0,-61.0,-61.0
604795478,1-8,826.3159322033898,7007.6343493852455,6658.115585825683,1297.8215568862274,-53.0,-67.0,-61.0,-59.0
604795492,1-8,381.52396804260985,6712.670376601527,6726.810629260101,1377.3383658969803,-60.0,-66.0,-61.0,-61.0
604795506,1-8,634.8857715430862,7056.418580908627,6660.087776461295,1278.2002747252748,-61.0,-67.0,-61.0,-56.0
604795520,1-8,542.2879746835442,6922.688162315844,6640.258000397535,1431.5843076923077,-61.0,-67.0,-60.0,-61.0
604795534,1-8,,,6820.888626757102,1462.66787989081,,,-60.0,-59.0
604795535,1-8,569.6397790055248,6960.679352018514,,,-61.0,-67.0,,
604795549,1-8,648.0791757049892,6805.136106831023,6395.011405335714,1383.8932183224272,-52.0,-66.0,-58.0,-61.0
604795564,1-8,605.5229681978799,6846.453946518538,6769.8129801063615,19.25402916346892,-61.0,-66.0,-57.0,-55.0
604795578,1-8,611.5984555984556,6832.332087147093,6739.943229728405,1419.7891364052489,-61.0,-66.0,-60.0,-62.0
604795592,1-8,640.2104607721046,6966.053010808029,6732.022426794633,1670.1375985977213,-61.0,-66.0,-60.0,-61.0
604795606,1-8,710.7288481141693,6809.507901837338,6648.993867382139,1494.2342207597965,-61.0,-66.0,-58.0,-61.0
