timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
493898482,42,5200.746982358402,329.970297029703,4409.687078360145,1773.430563149262,-65.0,-56.0,-57.0,-67.0
493898495,42,6912.626078259783,537.2644736842105,3737.3310661764704,1575.332322953982,-65.0,-56.0,-55.0,-66.0
493898510,42,4411.769166166767,426.4512195121952,4436.295411905167,1684.5518047260452,-57.0,-56.0,-57.0,-66.0
493898526,42,7210.289307381193,370.8887122416534,3982.2759927797833,1896.2330390920556,-64.0,-55.0,-60.0,-57.0
493898539,42,4086.5676979846726,794.0498960498961,4968.047619047619,1634.7441673370874,-65.0,-57.0,-57.0,-61.0
493898551,42,3586.005264837269,528.3724137931034,4469.99842188322,1821.5852156057492,-65.0,-57.0,-58.0,-62.0
493898564,42,5633.853674803254,461.46774193548384,4167.688727658821,1931.3267248215705,-65.0,-58.0,-56.0,-62.0
493898576,42,6718.913108015528,678.5602094240838,5725.516585024493,2250.853054485415,-65.0,-57.0,-58.0,-63.0
493898588,42,6690.389382628273,620.3722149410222,4735.540115364447,1512.5120187609928,-65.0,-56.0,-55.0,-57.0
493898597,42,6068.750715676171,701.0197904540163,5050.9938599402585,2273.3326310244934,-64.0,-55.0,-58.0,-63.0
493898612,42,3285.0232663544343,511.68045112781954,4217.695021489972,2489.684265279584,-65.0,-57.0,-55.0,-59.0
493898626,42,3625.1865457294034,447.2049689440993,4118.610007225434,2500.5656463445484,-66.0,-56.0,-58.0,-57.0
493898639,42,3397.805883303701,595.6998841251449,3826.413717621306,1977.644383697813,-64.0,-55.0,-58.0,-64.0
493898654,42,7450.439482961223,472.554054054054,4130.944028520499,2168.595848595849,-65.0,-56.0,-58.0,-61.0
493898668,42,3405.414095536413,436.4992570579495,4551.71064935065,2095.3241179568195,-65.0,-56.0,-58.0,-63.0
493898682,42,4200.532371939312,600.8438228438229,4361.2497352629725,2226.2784105960263,-65.0,-57.0,-58.0,-65.0
493898697,42,3469.708800239056,592.3662420382165,4594.964876033057,1842.2868140544808,-64.0,-55.0,-57.0,-63.0
493898711,42,4545.748045535592,707.6098707403055,5762.2770017978155,2198.047867063492,-64.0,-55.0,-57.0,-64.0
493898728,42,3617.992334815269,459.7245696400626,4330.536585365854,1644.160761904762,-64.0,-55.0,-57.0,-64.0
493898744,42,3879.764177764477,484.1861538461538,,1986.0210418270465,-64.0,-55.0,,-64.0
493898759,42,5116.947469482924,484.1861538461538,4317.4696485623,2299.340970682434,-65.0,-57.0,-58.0,-64.0
493898776,42,5145.799945526352,585.8217821782177,4901.98753894081,1778.2905205247566,-64.0,-56.0,-55.0,-63.0
493898790,42,7099.232490883943,604.8473684210526,5522.160844841593,1731.0498769850146,-64.0,-55.0,-58.0,-64.0
493898803,42,7486.22378755766,555.845223700121,5607.703719357566,2019.2611423626136,-64.0,-55.0,-58.0,-65.0
493898817,42,4331.858449875833,557.4438202247192,4477.850166871596,207.2287066246057,-64.0,-55.0,-58.0,-59.0
493898832,42,4296.272285251216,585.8217821782177,4886.978575072267,2105.7882736156357,-64.0,-56.0,-57.0,-64.0
493898847,42,3797.39650872818,649.7154195011337,5666.576600503216,1950.73043105297,-64.0,-56.0,-57.0,-63.0
493898861,42,4472.966802644535,585.8263988522239,5666.825876160133,2150.512026612077,-64.0,-55.0,-57.0,-65.0
493898876,42,6388.853888252514,683.8293556085919,5551.016057979253,2014.976308253059,-64.0,-55.0,-57.0,-65.0
493898887,42,7467.490755208332,576.8895348837209,5670.539795775633,2196.028481839561,-64.0,-55.0,-57.0,-65.0
493898901,42,4929.306217397434,716.7601809954751,5735.642019099591,2272.359730202348,-64.0,-55.0,-57.0,-65.0
493898916,42,6218.878910702976,600.8438228438229,5536.559612413987,2005.297303746123,-63.0,-56.0,-58.0,-64.0
493898930,42,5411.157138911903,610.4701195219124,5751.180501392756,1753.2586472791363,-55.0,-56.0,-57.0,-64.0
493898945,42,5922.049510124101,610.4701195219124,5545.977567228646,1776.2432138979373,-63.0,-55.0,-57.0,-65.0
493898960,42,3707.802670856245,669.8787515006002,5011.170304175975,2077.8692326671603,-64.0,-55.0,-53.0,-63.0
493898975,42,7461.861653563276,682.2011904761905,4839.620079764176,1915.2524112456397,-64.0,-55.0,-57.0,-66.0
493898990,42,3872.12754018805,583.6547472256474,4832.568503668316,2322.940063091483,-64.0,-55.0,-57.0,-65.0
493899005,42,3703.87595013682,585.8217821782177,5653.143076279459,2219.681795998048,-64.0,-55.0,-57.0,-66.0
493899020,42,7408.314364849552,598.4121365360304,5392.097967949778,1832.663269639066,-64.0,-55.0,-56.0,-66.0
493899033,42,7497.994450050455,512.0910384068279,5405.244894625061,2026.053403141361,-64.0,-55.0,-56.0,-66.0
493899048,42,4226.415247737383,477.5735963581183,5721.342043085476,2381.120096722192,-64.0,-55.0,-56.0,-65.0
493899062,42,3675.0689982592185,725.5132530120482,4751.129232895646,2403.873150105708,-64.0,-55.0,-53.0,-65.0
493899080,42,3735.965411840412,383.69901315789474,4869.122227952553,1601.536150234742,-64.0,-55.0,-56.0,-57.0
493899094,42,6243.231670790467,563.9792817679559,4965.940054495913,1603.0497100248551,-55.0,-55.0,-56.0,-59.0
493899110,42,7456.037730905279,627.9836065573771,4880.028256374914,2152.5263157894738,-64.0,-55.0,-56.0,-64.0
493899127,42,3921.415691779754,650.0933165195461,4664.025865082139,1370.6250523669878,-64.0,-56.0,-57.0,-58.0
493899144,42,7363.02076488369,609.979381443299,4717.3994427999305,2008.8343340611357,-64.0,-55.0,-56.0,-64.0
493899160,42,7449.206282722513,509.9150141643059,4884.848644207067,2103.076374207188,-64.0,-56.0,-55.0,-64.0
493899175,42,4321.270900942667,654.1723329425557,4727.277089513173,2368.1999479302262,-64.0,-56.0,-53.0,-64.0
493899190,42,3931.7911040508334,727.4580941446612,4563.564062500001,2095.728134308151,-58.0,-55.0,-56.0,-64.0
493899204,42,,,,2273.7223300970877,,,,-60.0
493899205,42,3965.953557005281,516.4992826398852,4846.626283367556,,-64.0,-55.0,-56.0,
493899219,42,3885.656259659969,487.355754857997,5493.377004968063,2211.300351446337,-64.0,-55.0,-56.0,-65.0
493899234,42,7340.11908476339,669.8787515006002,4957.497449846991,2126.242857142857,-64.0,-55.0,-56.0,-65.0
493899248,42,4918.204561257126,722.4811858608895,5714.073642347778,2324.9026757607558,-55.0,-55.0,-56.0,-63.0
493899263,42,4712.248001122177,568.4306282722513,4774.219808416011,2121.5800438596493,-64.0,-55.0,-57.0,-65.0
493899278,42,7484.570816564974,494.75113808801217,5699.239280191199,841.0324639289678,-64.0,-55.0,-57.0,-59.0
493899292,42,5363.271733187534,571.8781512605043,4749.488082901554,2293.872973691204,-64.0,-55.0,-57.0,-65.0
493899307,42,3606.720314505777,448.90280065897855,4994.861253854059,2214.29344883595,-65.0,-55.0,-57.0,-65.0
493899322,42,4510.932105868815,631.7696078431372,4951.911784399063,2339.632787750792,-64.0,-55.0,-57.0,-65.0
493899337,42,4062.53648002468,497.9253112033195,5155.616727033256,2187.6437550147098,-64.0,-55.0,-57.0,-65.0
493899352,42,4302.794389689158,624.6524908869987,4918.19868443245,2150.2407457443937,-64.0,-55.0,-56.0,-65.0
493899367,42,7513.857585139318,682.2011904761905,5511.435466121679,2396.27397260274,-64.0,-55.0,-55.0,-65.0
493899381,42,4350.638964577656,568.4306282722513,4934.010152284263,2100.8479913137894,-58.0,-55.0,-57.0,-65.0
493899396,42,7521.584134307317,727.4580941446612,5543.584665440657,2247.713559775341,-64.0,-55.0,-57.0,-65.0
