timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
493775598,33,900.4354777312524,7820.140027797081,2464.6240792481585,4528.328233657859,-57.0,-70.0,-60.0,-64.0
493775610,33,1436.9372197309417,7599.967368421053,1719.5614535090845,4170.268440905281,-52.0,-70.0,-61.0,-65.0
493775622,33,1064.5258453167507,7271.589611000118,1837.541523678792,4391.886839899414,-58.0,-69.0,-59.0,-65.0
493775635,33,1126.9377110694184,5574.953690510117,3319.68085106383,4304.231707317073,-58.0,-69.0,-57.0,-69.0
493775647,33,1099.8192644483363,6803.471003925968,2902.588910133843,4575.142772511848,-58.0,-69.0,-56.0,-62.0
493775659,33,886.3909270216961,5810.948699929726,2788.127466774064,4256.884591128863,-58.0,-69.0,-58.0,-66.0
493775672,33,909.138724911452,6713.662902504473,2246.965020576132,3906.282775038259,-58.0,-69.0,-59.0,-65.0
493775684,33,919.7222633136096,7010.160548802503,2763.10367526056,4599.0205128205125,-59.0,-69.0,-58.0,-68.0
493775696,33,1021.6430436404326,5876.579807448696,2353.7155361050327,3771.9086473755046,-58.0,-70.0,-58.0,-67.0
493775708,33,948.9537037037036,4049.7972027972023,2213.918259335489,4800.493778392258,-57.0,-74.0,-58.0,-67.0
493775719,33,775.898135359116,3473.8421998065496,2382.223806752037,3957.972161809482,-57.0,-70.0,-57.0,-64.0
493775733,33,758.360465116279,5199.461950882047,2364.912671755725,4618.307015706806,-53.0,-69.0,-59.0,-64.0
493775747,33,876.2963354474982,3287.945773750531,1987.413249211356,4505.090091930541,-58.0,-72.0,-58.0,-67.0
493775762,33,1119.8231098430813,7092.160367722167,2418.7394796016706,4513.388456815391,-58.0,-70.0,-54.0,-66.0
493775777,33,844.4998214923241,6460.69299799268,2736.0535318340194,4008.994263862333,-58.0,-70.0,-50.0,-66.0
493775794,33,1007.9508254302776,8199.335136353393,2569.220999405116,3494.6260070899134,-59.0,-70.0,-49.0,-62.0
493775809,33,1090.272222222222,7752.36861017735,2534.155108359133,4213.473270440252,-58.0,-70.0,-52.0,-66.0
493775823,33,880.9847299813781,7448.710695946685,2487.0968144909434,4409.827129859387,-58.0,-69.0,-51.0,-65.0
493775838,33,1606.036898395722,6164.128967787445,2659.3582045184303,4119.250895302296,-58.0,-71.0,-45.0,-66.0
493775852,33,1237.6759952700038,7428.405291992074,2643.9305172941536,4710.886372587633,-57.0,-69.0,-51.0,-65.0
493775866,33,893.2934626436781,7279.632714269235,2612.6126126126123,4048.4652158401714,-58.0,-70.0,-50.0,-66.0
493775880,33,1108.3600423579244,6101.010123341866,2468.9477207523114,4317.376571668064,-57.0,-70.0,-51.0,-65.0
493775894,33,963.9926172019194,7524.230009086778,2772.701369863014,3298.1256931608136,-58.0,-70.0,-49.0,-62.0
493775909,33,1019.7711442786068,7547.005923344948,2560.1217656012177,4537.5341563786005,-58.0,-70.0,-52.0,-65.0
493775924,33,1151.1940800538175,7421.57582747088,2855.610716238381,4103.1544021024965,-58.0,-70.0,-51.0,-61.0
493775939,33,929.428232100441,7455.10704355885,1563.2847533632284,4664.534178720031,-58.0,-70.0,-47.0,-65.0
493775953,33,933.6632105827672,7414.7348772900095,2313.221505376344,4524.500615510873,-59.0,-70.0,-50.0,-66.0
493775968,33,1007.3648400147111,6241.873805639711,2362.617048756861,4475.830322711589,-58.0,-71.0,-50.0,-65.0
493775982,33,1091.311409883721,7349.815744825246,2362.027752363525,4679.368713973366,-58.0,-70.0,-50.0,-65.0
