Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
6-9,2025-01-10 13:49:43.218,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,5962,123,7256573610,true
6-9,2025-01-10 13:49:43.218,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,5962,123,7256573610,true
6-9,2025-01-10 13:49:43.218,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,6016,531,7256573610,true
6-9,2025-01-10 13:49:43.218,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,5962,123,7256573610,true
6-9,2025-01-10 13:49:43.218,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,6016,531,7256573610,true
6-9,2025-01-10 13:49:43.218,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,-180,885,7256573610,true
6-9,2025-01-10 13:49:43.218,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,5962,123,7256573610,true
6-9,2025-01-10 13:49:43.218,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,6016,531,7256573610,true
6-9,2025-01-10 13:49:43.218,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,-180,885,7256573610,true
6-9,2025-01-10 13:49:43.218,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,3182,1454,7256573610,true
6-9,2025-01-10 13:49:43.349,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,6343,128,7256573741,true
6-9,2025-01-10 13:49:43.349,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,6343,128,7256573741,true
6-9,2025-01-10 13:49:43.349,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-50,6852,761,7256573741,true
6-9,2025-01-10 13:49:43.349,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,6343,128,7256573741,true
6-9,2025-01-10 13:49:43.349,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-50,6852,761,7256573741,true
6-9,2025-01-10 13:49:43.349,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,-141,981,7256573741,true
6-9,2025-01-10 13:49:43.349,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,6343,128,7256573741,true
6-9,2025-01-10 13:49:43.349,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-50,6852,761,7256573741,true
6-9,2025-01-10 13:49:43.349,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,-141,981,7256573741,true
6-9,2025-01-10 13:49:43.349,MCSLab RTT AP3,b0:e4:d5:88:16:86,-66,3621,1054,7256573741,true
6-9,2025-01-10 13:49:43.474,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,6811,573,7256573866,true
6-9,2025-01-10 13:49:43.474,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,6811,573,7256573866,true
6-9,2025-01-10 13:49:43.474,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6494,1046,7256573866,true
6-9,2025-01-10 13:49:43.474,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,6811,573,7256573866,true
6-9,2025-01-10 13:49:43.474,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6494,1046,7256573866,true
6-9,2025-01-10 13:49:43.474,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,-336,1120,7256573866,true
6-9,2025-01-10 13:49:43.474,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,6811,573,7256573866,true
6-9,2025-01-10 13:49:43.474,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6494,1046,7256573866,true
6-9,2025-01-10 13:49:43.474,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,-336,1120,7256573866,true
6-9,2025-01-10 13:49:43.474,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,5985,178,7256573866,true
6-9,2025-01-10 13:49:43.598,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,7671,415,7256573990,true
6-9,2025-01-10 13:49:43.598,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,7671,415,7256573990,true
6-9,2025-01-10 13:49:43.598,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,7627,514,7256573990,true
6-9,2025-01-10 13:49:43.598,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,7671,415,7256573990,true
6-9,2025-01-10 13:49:43.598,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,7627,514,7256573990,true
6-9,2025-01-10 13:49:43.598,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,-336,1118,7256573990,true
6-9,2025-01-10 13:49:43.598,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,7671,415,7256573990,true
6-9,2025-01-10 13:49:43.598,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,7627,514,7256573990,true
