Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
9-1,2025-01-10 13:29:45.555,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,1225,502,7255375947,true
9-1,2025-01-10 13:29:45.555,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,1225,502,7255375947,true
9-1,2025-01-10 13:29:45.555,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8535,861,7255375947,true
9-1,2025-01-10 13:29:45.555,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,1225,502,7255375947,true
9-1,2025-01-10 13:29:45.555,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8535,861,7255375947,true
9-1,2025-01-10 13:29:45.555,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,7163,557,7255375947,true
9-1,2025-01-10 13:29:45.555,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,1225,502,7255375947,true
9-1,2025-01-10 13:29:45.555,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8535,861,7255375947,true
9-1,2025-01-10 13:29:45.555,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,7163,557,7255375947,true
9-1,2025-01-10 13:29:45.555,MCSLab RTT AP3,b0:e4:d5:88:16:86,-62,1883,994,7255375947,true
9-1,2025-01-10 13:29:45.678,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1264,405,7255376070,true
9-1,2025-01-10 13:29:45.678,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1264,405,7255376070,true
9-1,2025-01-10 13:29:45.678,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8740,968,7255376070,true
9-1,2025-01-10 13:29:45.678,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1264,405,7255376070,true
9-1,2025-01-10 13:29:45.678,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8740,968,7255376070,true
9-1,2025-01-10 13:29:45.678,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,6606,1038,7255376070,true
9-1,2025-01-10 13:29:45.678,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1264,405,7255376070,true
9-1,2025-01-10 13:29:45.678,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8740,968,7255376070,true
9-1,2025-01-10 13:29:45.678,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,6606,1038,7255376070,true
9-1,2025-01-10 13:29:45.678,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2078,853,7255376070,true
9-1,2025-01-10 13:29:45.800,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1499,346,7255376193,true
9-1,2025-01-10 13:29:45.800,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1499,346,7255376193,true
9-1,2025-01-10 13:29:45.800,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8135,411,7255376193,true
9-1,2025-01-10 13:29:45.800,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1499,346,7255376193,true
9-1,2025-01-10 13:29:45.800,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8135,411,7255376193,true
9-1,2025-01-10 13:29:45.800,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,7085,496,7255376193,true
9-1,2025-01-10 13:29:45.800,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1499,346,7255376193,true
9-1,2025-01-10 13:29:45.800,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8135,411,7255376193,true
9-1,2025-01-10 13:29:45.800,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,7085,496,7255376193,true
9-1,2025-01-10 13:29:45.800,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,1961,656,7255376193,true
9-1,2025-01-10 13:29:45.929,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1850,150,7255376320,true
9-1,2025-01-10 13:29:45.929,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1850,150,7255376320,true
9-1,2025-01-10 13:29:45.929,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8682,2354,7255376320,true
9-1,2025-01-10 13:29:45.929,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,1850,150,7255376320,true
9-1,2025-01-10 13:29:45.929,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,8682,2354,7255376320,true
9-1,2025-01-10 13:29:45.929,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,8100,319,7255376320,true
