timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
666030943,6-7,499.3095859753824,4615.208630462607,6144.67959711447,742.0447985568251,-55.0,-71.0,-61.0,-64.0
666030955,6-7,418.4139264990328,4539.611701136576,6041.59532970678,767.0524682651622,-55.0,-73.0,-60.0,-63.0
666030967,6-7,615.9060658578857,4776.570382279386,5329.070536904617,973.1517386722866,-48.0,-70.0,-58.0,-61.0
666030979,6-7,3132.6302502720346,4163.88935246996,6301.407273699692,2544.7003058103974,-54.0,-69.0,-59.0,-59.0
666030994,6-7,252.4444877288664,3165.356306457009,5664.400000000001,825.0003033980582,-54.0,-64.0,-62.0,-63.0
666031007,6-7,997.786011904762,3468.5000995421065,6568.220933646506,2754.175205145265,-54.0,-63.0,-60.0,-64.0
666031020,6-7,467.2728608152773,3290.533586565374,6491.3489773045685,2141.574049217002,-54.0,-66.0,-60.0,-59.0
666031032,6-7,435.23610108303245,3354.743762376237,6302.522107106376,906.5682468978682,-54.0,-66.0,-62.0,-62.0
666031044,6-7,556.7618534482759,3280.3552631578946,5973.661014686249,351.46780715396574,-54.0,-66.0,-61.0,-60.0
666031056,6-7,599.7205934298834,3180.4887946698973,6565.563311023085,620.2666499120382,-54.0,-67.0,-60.0,-64.0
666031068,6-7,537.4976372228281,3929.086652418885,6545.451193671423,560.3688340807174,-54.0,-67.0,-61.0,-66.0
666031081,6-7,431.4974946313529,3948.472629144179,6170.784641068447,776.4980473834939,-54.0,-66.0,-62.0,-64.0
666031096,6-7,415.0966218670541,3243.155749340904,6431.822339364582,448.1110815130528,-54.0,-59.0,-61.0,-63.0
666031111,6-7,1009.3166184506588,3532.7856861198734,6074.709423347398,533.020862700874,-54.0,-66.0,-61.0,-64.0
666031127,6-7,3853.722547412784,3198.400156924284,6384.520690639271,696.2395917271018,-54.0,-66.0,-61.0,-64.0
666031141,6-7,608.0977793696276,3405.5550049554017,6357.402895227176,596.2182999152782,-54.0,-65.0,-61.0,-65.0
666031155,6-7,403.43155538977993,2984.8931804465906,6253.472125192119,1332.796059995523,-55.0,-66.0,-61.0,-61.0
666031169,6-7,2314.082736478143,3093.1632270168857,5365.3644720496895,943.2532588454376,-54.0,-66.0,-59.0,-66.0
666031183,6-7,440.7099884303895,3094.440246406571,6374.606184693589,608.7684544405997,-46.0,-66.0,-61.0,-65.0
666031198,6-7,1332.9705221785514,3228.0657786885245,6482.299348037176,803.7641748942171,-54.0,-67.0,-61.0,-68.0
666031213,6-7,451.53707865168536,3332.506377809273,6510.322558364415,584.6187134502924,-54.0,-66.0,-61.0,-67.0
666031229,6-7,753.5105063727178,3263.509633312616,6362.37306133855,713.5128649898815,-55.0,-67.0,-61.0,-64.0
666031244,6-7,754.29,3204.4265663140764,6481.474597798476,945.7692718058148,-55.0,-66.0,-61.0,-66.0
666031258,6-7,588.2841609278724,2944.3277754326723,6465.962128678023,950.0774383708468,-54.0,-67.0,-61.0,-67.0
666031273,6-7,1228.710782772713,3136.0808080808083,6493.939532230462,695.8657718120804,-47.0,-67.0,-61.0,-65.0
666031290,6-7,2045.818253138075,3154.2408284023672,6331.196688264939,598.8847393874262,-54.0,-67.0,-61.0,-66.0
666031306,6-7,1142.824245779131,3317.950646298472,6386.32918376008,540.6695511087074,-46.0,-66.0,-62.0,-62.0
666031322,6-7,926.5984438430312,3273.925715405723,6348.3829787234035,778.2966402622234,-54.0,-66.0,-61.0,-62.0
666031336,6-7,1031.245417515275,2960.966166936791,6324.953491659599,729.3994098712446,-47.0,-67.0,-62.0,-63.0
666031350,6-7,373.5261808861223,3446.492979719189,6431.398189395029,389.2020926756353,-54.0,-66.0,-61.0,-62.0
666031363,6-7,571.908386187456,3079.894543225016,6474.252258712175,581.5578824898196,-53.0,-66.0,-61.0,-62.0
666031377,6-7,473.5333085225158,3078.8890901771338,6196.124210815263,632.8929585462805,-54.0,-67.0,-62.0,-63.0
666031391,6-7,388.7869912514264,3231.360072741968,5560.930984380676,589.444575471698,-53.0,-66.0,-61.0,-65.0
666031405,6-7,612.0436193222783,3443.870630024304,5617.755698351114,615.1541375291374,-54.0,-66.0,-62.0,-64.0
666031420,6-7,622.8142306344199,3270.5605406420123,5968.191603875134,565.5474125037391,-54.0,-65.0,-62.0,-65.0
666031434,6-7,549.4594115561857,3492.153920061491,5590.715642118077,705.0237308501053,-54.0,-65.0,-62.0,-63.0
666031452,6-7,624.1268001404987,3168.081632653061,6432.285888242456,733.2673267326733,-54.0,-66.0,-61.0,-64.0
666031466,6-7,291.8279906176701,3319.066142367413,6447.806963358135,741.6595135908441,-54.0,-66.0,-62.0,-63.0
666031480,6-7,905.1124279308136,3268.967030784509,6525.17237008872,665.8224113475177,-54.0,-66.0,-61.0,-62.0
666031498,6-7,530.5547183351274,3084.363202861117,6240.236353404615,984.64009997223,-55.0,-66.0,-62.0,-62.0
666031512,6-7,495.9796220822527,3303.712223101266,6272.566102157881,820.6635944700461,-55.0,-66.0,-62.0,-63.0
666031529,6-7,427.20037383177566,3331.6530973451327,6263.174389567147,589.444575471698,-54.0,-66.0,-62.0,-65.0
666031544,6-7,444.5442477876106,3292.191232048375,5597.639305641661,537.1339151369245,-54.0,-66.0,-59.0,-63.0
666031558,6-7,441.9369501466276,2972.407768964816,6305.831382689167,957.5179584120984,-54.0,-66.0,-61.0,-62.0
666031572,6-7,848.8947368421052,3123.7551020408164,6379.63298443371,945.3255490686684,-47.0,-66.0,-61.0,-62.0
666031586,6-7,549.2647058823529,3177.922332055679,6407.328264508928,892.1207557502738,-54.0,-66.0,-61.0,-62.0
666031602,6-7,303.6744097486672,3229.8369309262166,6514.571489361701,2374.157589209493,-54.0,-66.0,-61.0,-56.0
666031618,6-7,259.00279776179053,3106.560296846011,6229.398506831949,545.6039215686275,-54.0,-66.0,-61.0,-58.0
666031633,6-7,276.0193982581156,3368.969881814716,6575.333614746026,428.3542807725569,-54.0,-66.0,-61.0,-64.0
666031649,6-7,580.084345961401,3307.062286517983,6372.699188149835,518.4130119082196,-54.0,-66.0,-60.0,-64.0
666031664,6-7,603.772759601707,3224.8439201451906,6395.555873106601,546.2655301935857,-55.0,-67.0,-60.0,-64.0
666031678,6-7,691.7701108330355,3219.0981811069823,6553.766887234629,677.3518037518038,-55.0,-67.0,-61.0,-64.0
666031693,6-7,576.1718139865105,3134.8142164781902,6515.741215839375,834.7408340330255,-54.0,-66.0,-60.0,-64.0
666031706,6-7,392.0678941311853,3343.2623078419924,6521.132558461325,1030.694451889574,-54.0,-66.0,-60.0,-65.0
666031721,6-7,489.0935330654001,3567.5904977375567,6302.693701111569,969.2971569163476,-54.0,-66.0,-60.0,-66.0
666031735,6-7,418.134284668862,3261.77875414958,6265.720190995907,766.2252227171492,-54.0,-65.0,-61.0,-65.0
666031749,6-7,470.0347247875877,3344.8086870681145,6370.8876404494395,781.0701754385965,-54.0,-66.0,-60.0,-65.0
666031763,6-7,580.084345961401,3253.3658398030675,6358.539249619272,704.5664582767056,-54.0,-65.0,-60.0,-65.0
666031777,6-7,1075.2708585247883,3456.7956464627514,6371.275220372184,868.1121769251265,-44.0,-66.0,-60.0,-65.0
