timeStemp,Label,AP1_Corrected Distance (mm),AP2_Corrected Distance (mm),AP3_Corrected Distance (mm),AP4_Corrected Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi
665815693,11-10,,,,3814.535021296734,,,,-72.0
665815694,11-10,3480.2625683060105,4469.184836153352,4782.030876109609,,-61.0,-64.0,-52.0,
665815702,11-10,3477.132222520828,4464.037743761794,5290.275761973875,1162.5074316765224,-60.0,-63.0,-54.0,-66.0
665815710,11-10,3339.3486338797816,4270.194581280788,4134.454439524587,3770.4641890228895,-61.0,-64.0,-52.0,-71.0
665815742,11-10,2919.4408521303253,2841.8075140278115,1570.2745752427188,3868.891285591026,-60.0,-65.0,-53.0,-64.0
665815769,11-10,3075.992175668854,4526.194321385421,1074.969707057257,3776.505046927572,-59.0,-67.0,-53.0,-68.0
665815798,11-10,3193.221609425921,3064.7183643842245,952.5480931488356,4668.595046854083,-60.0,-64.0,-53.0,-63.0
665815825,11-10,3034.271685334723,3436.259034683483,1064.5836526181354,5668.767962466488,-60.0,-66.0,-53.0,-60.0
665815839,11-10,3426.08024691358,3195.002196729314,990.0504752540152,4925.7026272578,-60.0,-66.0,-53.0,-66.0
665815853,11-10,3041.425216947422,3253.771812080537,920.5479452054793,4933.852572782667,-60.0,-66.0,-53.0,-66.0
665815868,11-10,2821.083564814815,3520.917610214406,1167.0582988212807,4748.916638711842,-55.0,-66.0,-53.0,-61.0
665815882,11-10,3448.2169483101397,3454.6930017069008,1008.562270450751,5952.662106703147,-60.0,-66.0,-53.0,-64.0
665815897,11-10,3358.8618046971574,3478.1772151898736,1243.286170552539,5442.298719772403,-60.0,-66.0,-53.0,-64.0
665815910,11-10,2908.501788451712,3669.326515704894,1186.812008802263,5157.784297789337,-60.0,-66.0,-53.0,-65.0
665815925,11-10,3162.3041211519367,3408.312973369167,1273.9224830142064,5633.224078033138,-60.0,-66.0,-53.0,-65.0
665815940,11-10,3082.995446496332,3656.9140164899886,1014.1988065326635,5316.303341483293,-60.0,-66.0,-53.0,-66.0
665815954,11-10,,3434.3242245199403,1028.4794007490636,4644.289925062449,,-67.0,-52.0,-65.0
665815968,11-10,3236.2197662601625,3525.163772310661,735.5030467163166,4922.077896138482,-60.0,-65.0,-53.0,-66.0
665815982,11-10,3346.065157232704,2759.5915196207534,1037.4457351476933,4766.505218855218,-60.0,-66.0,-52.0,-65.0
665815997,11-10,3325.9837459364844,3563.472215653819,922.654462242563,4651.864567462332,-60.0,-65.0,-52.0,-67.0
665816011,11-10,2866.064288859533,3069.9433357969947,867.4175644792687,4608.649812734083,-59.0,-66.0,-52.0,-66.0
665816026,11-10,2975.3568039950064,3191.8858814923187,872.6805048156758,4677.347103357472,-60.0,-66.0,-53.0,-60.0
665816040,11-10,3392.408489388265,3358.052811735941,872.9704318936878,4597.812129202373,-59.0,-66.0,-53.0,-66.0
665816054,11-10,3423.5442881815943,3988.167363045496,1015.6839273705449,4408.46341054045,-60.0,-66.0,-54.0,-66.0
665816069,11-10,2904.05,3680.3224276908486,772.2934604009203,4700.820355304666,-60.0,-66.0,-54.0,-66.0
665816083,11-10,3152.2641032127503,3686.4402754690095,1039.0389529448423,5953.245858875701,-60.0,-66.0,-54.0,-66.0
665816096,11-10,3515.5102090422943,3123.815492604663,756.2741558007355,5358.151972340091,-60.0,-66.0,-54.0,-61.0
665816109,11-10,3378.069617105917,3050.858698404659,707.7120521172637,5163.978170144463,-60.0,-65.0,-54.0,-66.0
