Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
5-11,2025-01-03 15:24:53.371,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,6284,1058,6657483763,true
5-11,2025-01-03 15:24:53.371,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,6284,1058,6657483763,true
5-11,2025-01-03 15:24:53.371,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,5557,310,6657483763,true
5-11,2025-01-03 15:24:53.371,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,6284,1058,6657483763,true
5-11,2025-01-03 15:24:53.371,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,5557,310,6657483763,true
5-11,2025-01-03 15:24:53.371,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-688,498,6657483763,true
5-11,2025-01-03 15:24:53.371,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,6284,1058,6657483763,true
5-11,2025-01-03 15:24:53.371,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,5557,310,6657483763,true
5-11,2025-01-03 15:24:53.371,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-688,498,6657483763,true
5-11,2025-01-03 15:24:53.371,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,6053,199,6657483763,true
5-11,2025-01-03 15:24:53.497,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7339,728,6657483890,true
5-11,2025-01-03 15:24:53.497,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7339,728,6657483890,true
5-11,2025-01-03 15:24:53.497,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,5127,1149,6657483890,true
5-11,2025-01-03 15:24:53.497,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7339,728,6657483890,true
5-11,2025-01-03 15:24:53.497,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,5127,1149,6657483890,true
5-11,2025-01-03 15:24:53.497,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-610,395,6657483890,true
5-11,2025-01-03 15:24:53.497,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7339,728,6657483890,true
5-11,2025-01-03 15:24:53.497,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,5127,1149,6657483890,true
5-11,2025-01-03 15:24:53.497,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-610,395,6657483890,true
5-11,2025-01-03 15:24:53.497,MCSLab RTT AP3,b0:e4:d5:88:16:86,-60,5907,404,6657483890,true
5-11,2025-01-03 15:24:53.620,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,9194,629,6657484012,true
5-11,2025-01-03 15:24:53.620,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,9194,629,6657484012,true
5-11,2025-01-03 15:24:53.620,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,5439,420,6657484012,true
5-11,2025-01-03 15:24:53.620,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,9194,629,6657484012,true
5-11,2025-01-03 15:24:53.620,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,5439,420,6657484012,true
5-11,2025-01-03 15:24:53.620,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-766,688,6657484012,true
5-11,2025-01-03 15:24:53.620,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,9194,629,6657484012,true
5-11,2025-01-03 15:24:53.620,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,5439,420,6657484012,true
5-11,2025-01-03 15:24:53.620,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-766,688,6657484012,true
5-11,2025-01-03 15:24:53.620,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,5438,702,6657484012,true
5-11,2025-01-03 15:24:53.754,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8921,226,6657484146,true
5-11,2025-01-03 15:24:53.754,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8921,226,6657484146,true
5-11,2025-01-03 15:24:53.754,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-69,7720,2326,6657484146,true
5-11,2025-01-03 15:24:53.754,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8921,226,6657484146,true
5-11,2025-01-03 15:24:53.754,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-69,7720,2326,6657484146,true
5-11,2025-01-03 15:24:53.754,MCSLab RTT AP1,24:29:34:e2:4c:36,-54,-844,746,6657484146,true
5-11,2025-01-03 15:24:53.754,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8921,226,6657484146,true
5-11,2025-01-03 15:24:53.754,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-69,7720,2326,6657484146,true
