Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
1-10,2025-01-03 16:27:58.578,MCSLab RTT AP2,24:29:34:e1:ef:d4,-78,10356,1997,6661268970,true
1-10,2025-01-03 16:27:58.578,MCSLab RTT AP2,24:29:34:e1:ef:d4,-78,10356,1997,6661268970,true
1-10,2025-01-03 16:27:58.578,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,7392,552,6661268970,true
1-10,2025-01-03 16:27:58.578,MCSLab RTT AP2,24:29:34:e1:ef:d4,-78,10356,1997,6661268970,true
1-10,2025-01-03 16:27:58.578,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,7392,552,6661268970,true
1-10,2025-01-03 16:27:58.578,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,-414,211,6661268970,true
1-10,2025-01-03 16:27:58.578,MCSLab RTT AP2,24:29:34:e1:ef:d4,-78,10356,1997,6661268970,true
1-10,2025-01-03 16:27:58.578,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,7392,552,6661268970,true
1-10,2025-01-03 16:27:58.578,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,-414,211,6661268970,true
1-10,2025-01-03 16:27:58.578,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3953,659,6661268970,true
1-10,2025-01-03 16:27:58.701,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,10708,1727,6661269095,true
1-10,2025-01-03 16:27:58.701,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,10708,1727,6661269095,true
1-10,2025-01-03 16:27:58.701,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,7549,464,6661269094,true
1-10,2025-01-03 16:27:58.701,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,10708,1727,6661269095,true
1-10,2025-01-03 16:27:58.701,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,7549,464,6661269094,true
1-10,2025-01-03 16:27:58.701,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,-805,291,6661269094,true
1-10,2025-01-03 16:27:58.701,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,10708,1727,6661269095,true
1-10,2025-01-03 16:27:58.701,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-54,7549,464,6661269094,true
1-10,2025-01-03 16:27:58.701,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,-805,291,6661269094,true
1-10,2025-01-03 16:27:58.701,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,4998,724,6661269094,true
1-10,2025-01-03 16:27:58.833,MCSLab RTT AP2,24:29:34:e1:ef:d4,-79,8921,2303,6661269226,true
