Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
1-4,2025-01-03 15:08:46.881,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,9565,1288,6656517274,true
1-4,2025-01-03 15:08:46.881,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,9565,1288,6656517274,true
1-4,2025-01-03 15:08:46.881,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,9228,741,6656517274,true
1-4,2025-01-03 15:08:46.881,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,9565,1288,6656517274,true
1-4,2025-01-03 15:08:46.881,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,9228,741,6656517274,true
1-4,2025-01-03 15:08:46.881,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,3022,1269,6656517274,true
1-4,2025-01-03 15:08:46.881,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,9565,1288,6656517274,true
1-4,2025-01-03 15:08:46.881,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,9228,741,6656517274,true
1-4,2025-01-03 15:08:46.881,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,3022,1269,6656517274,true
1-4,2025-01-03 15:08:46.881,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,2274,1136,6656517274,true
1-4,2025-01-03 15:08:47.009,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,7690,1491,6656517402,true
1-4,2025-01-03 15:08:47.009,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,7690,1491,6656517402,true
1-4,2025-01-03 15:08:47.009,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,9658,256,6656517402,true
1-4,2025-01-03 15:08:47.009,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,7690,1491,6656517402,true
1-4,2025-01-03 15:08:47.009,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,9658,256,6656517402,true
1-4,2025-01-03 15:08:47.009,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,3100,1072,6656517402,true
1-4,2025-01-03 15:08:47.009,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,7690,1491,6656517402,true
1-4,2025-01-03 15:08:47.009,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,9658,256,6656517402,true
1-4,2025-01-03 15:08:47.009,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,3100,1072,6656517402,true
1-4,2025-01-03 15:08:47.009,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,-479,2528,6656517402,true
1-4,2025-01-03 15:08:47.134,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,7944,747,6656517528,true
1-4,2025-01-03 15:08:47.134,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,7944,747,6656517528,true
1-4,2025-01-03 15:08:47.134,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,9736,109,6656517528,true
1-4,2025-01-03 15:08:47.134,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,7944,747,6656517528,true
1-4,2025-01-03 15:08:47.134,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,9736,109,6656517528,true
1-4,2025-01-03 15:08:47.134,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,3139,1109,6656517528,true
1-4,2025-01-03 15:08:47.134,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,7944,747,6656517528,true
1-4,2025-01-03 15:08:47.134,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,9736,109,6656517528,true
1-4,2025-01-03 15:08:47.134,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,3139,1109,6656517528,true
1-4,2025-01-03 15:08:47.134,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,360,857,6656517528,true
1-4,2025-01-03 15:08:47.268,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8960,614,6656517661,true
1-4,2025-01-03 15:08:47.268,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8960,614,6656517661,true
1-4,2025-01-03 15:08:47.268,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,9795,704,6656517661,true
1-4,2025-01-03 15:08:47.268,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8960,614,6656517661,true
1-4,2025-01-03 15:08:47.268,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,9795,704,6656517661,true
1-4,2025-01-03 15:08:47.268,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,3061,1221,6656517661,true
1-4,2025-01-03 15:08:47.268,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,8960,614,6656517661,true
1-4,2025-01-03 15:08:47.268,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,9795,704,6656517661,true
1-4,2025-01-03 15:08:47.268,MCSLab RTT AP1,24:29:34:e2:4c:36,-63,3061,1221,6656517661,true
1-4,2025-01-03 15:08:47.268,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,487,214,6656517660,true
1-4,2025-01-03 15:08:47.393,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,8374,806,6656517786,true
1-4,2025-01-03 15:08:47.393,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,8374,806,6656517786,true
1-4,2025-01-03 15:08:47.393,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,10439,430,6656517786,true
1-4,2025-01-03 15:08:47.393,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,8374,806,6656517786,true
1-4,2025-01-03 15:08:47.393,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,10439,430,6656517786,true
1-4,2025-01-03 15:08:47.393,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,3139,1190,6656517786,true
1-4,2025-01-03 15:08:47.393,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,8374,806,6656517786,true
1-4,2025-01-03 15:08:47.393,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,10439,430,6656517786,true
1-4,2025-01-03 15:08:47.393,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,3139,1190,6656517786,true
1-4,2025-01-03 15:08:47.393,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,-420,309,6656517785,true
1-4,2025-01-03 15:08:47.519,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,7866,1075,6656517912,true
1-4,2025-01-03 15:08:47.519,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,7866,1075,6656517912,true
1-4,2025-01-03 15:08:47.519,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,10557,285,6656517912,true
1-4,2025-01-03 15:08:47.519,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,7866,1075,6656517912,true
1-4,2025-01-03 15:08:47.519,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,10557,285,6656517912,true
1-4,2025-01-03 15:08:47.519,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,3139,936,6656517912,true
1-4,2025-01-03 15:08:47.519,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,7866,1075,6656517912,true
1-4,2025-01-03 15:08:47.519,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,10557,285,6656517912,true
1-4,2025-01-03 15:08:47.519,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,3139,936,6656517912,true
1-4,2025-01-03 15:08:47.519,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,-69,364,6656517912,true
1-4,2025-01-03 15:08:47.649,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,8022,1015,6656518041,true
1-4,2025-01-03 15:08:47.649,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,8022,1015,6656518041,true
1-4,2025-01-03 15:08:47.649,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,10703,265,6656518041,true
1-4,2025-01-03 15:08:47.649,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,8022,1015,6656518041,true
1-4,2025-01-03 15:08:47.649,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,10703,265,6656518041,true
1-4,2025-01-03 15:08:47.649,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,3022,980,6656518041,true
1-4,2025-01-03 15:08:47.649,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,8022,1015,6656518041,true
1-4,2025-01-03 15:08:47.649,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,10703,265,6656518041,true
1-4,2025-01-03 15:08:47.649,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,3022,980,6656518041,true
1-4,2025-01-03 15:08:47.649,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,86,149,6656518041,true
1-4,2025-01-03 15:08:47.789,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,9946,640,6656518177,true
1-4,2025-01-03 15:08:47.789,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,9946,640,6656518177,true
1-4,2025-01-03 15:08:47.789,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,11338,838,6656518177,true
1-4,2025-01-03 15:08:47.789,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,9946,640,6656518177,true
1-4,2025-01-03 15:08:47.789,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,11338,838,6656518177,true
1-4,2025-01-03 15:08:47.789,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,3139,1021,6656518177,true
1-4,2025-01-03 15:08:47.789,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,9946,640,6656518177,true
1-4,2025-01-03 15:08:47.789,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,11338,838,6656518177,true
1-4,2025-01-03 15:08:47.789,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,3139,1021,6656518177,true
1-4,2025-01-03 15:08:47.789,MCSLab RTT AP3,b0:e4:d5:88:16:86,-56,360,1115,6656518177,true
1-4,2025-01-03 15:08:47.934,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,10151,346,6656518323,true
1-4,2025-01-03 15:08:47.934,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,10151,346,6656518323,true
1-4,2025-01-03 15:08:47.934,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,10843,1135,6656518323,true
1-4,2025-01-03 15:08:47.934,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,10151,346,6656518323,true
1-4,2025-01-03 15:08:47.934,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,10843,1135,6656518323,true
1-4,2025-01-03 15:08:47.934,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3100,1158,6656518323,true
1-4,2025-01-03 15:08:47.934,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,10151,346,6656518323,true
1-4,2025-01-03 15:08:47.934,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,10843,1135,6656518323,true
1-4,2025-01-03 15:08:47.934,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,3100,1158,6656518323,true
1-4,2025-01-03 15:08:47.934,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,125,140,6656518322,true
1-4,2025-01-03 15:08:48.073,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,8100,969,6656518463,true
1-4,2025-01-03 15:08:48.073,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,8100,969,6656518463,true
