Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-5,2025-01-03 15:43:05.957,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1040,121,6658576349,true
11-5,2025-01-03 15:43:05.957,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1040,121,6658576349,true
11-5,2025-01-03 15:43:05.957,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,4196,414,6658576349,true
11-5,2025-01-03 15:43:05.957,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1040,121,6658576349,true
11-5,2025-01-03 15:43:05.957,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,4196,414,6658576349,true
11-5,2025-01-03 15:43:05.957,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,3491,501,6658576349,true
11-5,2025-01-03 15:43:05.957,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1040,121,6658576349,true
11-5,2025-01-03 15:43:05.957,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,4196,414,6658576349,true
11-5,2025-01-03 15:43:05.957,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,3491,501,6658576349,true
11-5,2025-01-03 15:43:05.957,MCSLab RTT AP3,b0:e4:d5:88:16:86,-67,4618,89,6658576349,true
11-5,2025-01-03 15:43:06.089,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,864,289,6658576481,true
11-5,2025-01-03 15:43:06.089,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,864,289,6658576481,true
11-5,2025-01-03 15:43:06.089,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,3877,467,6658576481,true
11-5,2025-01-03 15:43:06.089,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,864,289,6658576481,true
11-5,2025-01-03 15:43:06.089,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,3877,467,6658576481,true
11-5,2025-01-03 15:43:06.089,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,3647,583,6658576481,true
11-5,2025-01-03 15:43:06.089,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,864,289,6658576481,true
11-5,2025-01-03 15:43:06.089,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,3877,467,6658576481,true
11-5,2025-01-03 15:43:06.089,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,3647,583,6658576481,true
11-5,2025-01-03 15:43:06.089,MCSLab RTT AP3,b0:e4:d5:88:16:86,-68,4442,271,6658576481,true
11-5,2025-01-03 15:43:06.213,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,893,493,6658576606,true
11-5,2025-01-03 15:43:06.213,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,893,493,6658576606,true
11-5,2025-01-03 15:43:06.213,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,3721,519,6658576606,true
11-5,2025-01-03 15:43:06.213,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,893,493,6658576606,true
11-5,2025-01-03 15:43:06.213,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,3721,519,6658576606,true
11-5,2025-01-03 15:43:06.213,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,3608,1531,6658576606,true
11-5,2025-01-03 15:43:06.213,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,893,493,6658576606,true
11-5,2025-01-03 15:43:06.213,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,3721,519,6658576606,true
11-5,2025-01-03 15:43:06.213,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,3608,1531,6658576606,true
11-5,2025-01-03 15:43:06.213,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,4881,1041,6658576606,true
11-5,2025-01-03 15:43:06.340,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,864,341,6658576732,true
11-5,2025-01-03 15:43:06.340,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,864,341,6658576732,true
11-5,2025-01-03 15:43:06.340,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,3613,595,6658576732,true
11-5,2025-01-03 15:43:06.340,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,864,341,6658576732,true
11-5,2025-01-03 15:43:06.340,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,3613,595,6658576732,true
11-5,2025-01-03 15:43:06.340,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,3569,594,6658576732,true
11-5,2025-01-03 15:43:06.340,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,864,341,6658576732,true
11-5,2025-01-03 15:43:06.340,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,3613,595,6658576732,true
11-5,2025-01-03 15:43:06.340,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,3569,594,6658576732,true
11-5,2025-01-03 15:43:06.340,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,5116,1476,6658576732,true
