Starting Wi-Fi RTT Ranging...
Label: 37, Timestamp: 2024-12-14 17:55:17.866, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -62, Distance: 3618 mm, StdDev: 1857 mm, timeStemp: 4938498505, mcOn: true
Label: 37, Timestamp: 2024-12-14 17:55:17.866, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -62, Distance: 3618 mm, StdDev: 1857 mm, timeStemp: 4938498505, mcOn: true
Label: 37, Timestamp: 2024-12-14 17:55:17.866, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -52, Distance: 2783 mm, StdDev: 606 mm, timeStemp: 4938498505, mcOn: true
Label: 37, Timestamp: 2024-12-14 17:55:17.866, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -62, Distance: 3618 mm, StdDev: 1857 mm, timeStemp: 4938498505, mcOn: true
Label: 37, Timestamp: 2024-12-14 17:55:17.866, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -52, Distance: 2783 mm, StdDev: 606 mm, timeStemp: 4938498505, mcOn: true
Label: 37, Timestamp: 2024-12-14 17:55:17.866, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -64, Distance: 4194 mm, StdDev: 1144 mm, timeStemp: 4938498505, mcOn: true
Label: 37, Timestamp: 2024-12-14 17:55:17.866, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -62, Distance: 3618 mm, StdDev: 1857 mm, timeStemp: 4938498505, mcOn: true
Label: 37, Timestamp: 2024-12-14 17:55:17.866, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -52, Distance: 2783 mm, StdDev: 606 mm, timeStemp: 4938498505, mcOn: true
Label: 37, Timestamp: 2024-12-14 17:55:17.866, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -64, Distance: 4194 mm, StdDev: 1144 mm, timeStemp: 4938498505, mcOn: true
Label: 37, Timestamp: 2024-12-14 17:55:17.866, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -68, Distance: 4422 mm, StdDev: 1504 mm, timeStemp: 4938498505, mcOn: true
Label: 37, Timestamp: 2024-12-14 17:55:17.991, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -62, Distance: 4028 mm, StdDev: 1750 mm, timeStemp: 4938498631, mcOn: true
Label: 37, Timestamp: 2024-12-14 17:55:17.991, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -62, Distance: 4028 mm, StdDev: 1750 mm, timeStemp: 4938498631, mcOn: true
Label: 37, Timestamp: 2024-12-14 17:55:17.991, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -51, Distance: 2939 mm, StdDev: 413 mm, timeStemp: 4938498631, mcOn: true
Label: 37, Timestamp: 2024-12-14 17:55:17.991, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -62, Distance: 4028 mm, StdDev: 1750 mm, timeStemp: 4938498631, mcOn: true
Label: 37, Timestamp: 2024-12-14 17:55:17.991, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -51, Distance: 2939 mm, StdDev: 413 mm, timeStemp: 4938498631, mcOn: true
Label: 37, Timestamp: 2024-12-14 17:55:17.991, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -65, Distance: 3139 mm, StdDev: 331 mm, timeStemp: 4938498631, mcOn: true
Label: 37, Timestamp: 2024-12-14 17:55:17.991, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -62, Distance: 4028 mm, StdDev: 1750 mm, timeStemp: 4938498631, mcOn: true
Label: 37, Timestamp: 2024-12-14 17:55:17.991, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -51, Distance: 2939 mm, StdDev: 413 mm, timeStemp: 4938498631, mcOn: true
Label: 37, Timestamp: 2024-12-14 17:55:17.991, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -65, Distance: 3139 mm, StdDev: 331 mm, timeStemp: 4938498631, mcOn: true
Label: 37, Timestamp: 2024-12-14 17:55:17.991, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -67, Distance: 7576 mm, StdDev: 87 mm, timeStemp: 4938498631, mcOn: true
Label: 37, Timestamp: 2024-12-14 17:55:18.116, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 3764 mm, StdDev: 1717 mm, timeStemp: 4938498755, mcOn: true
Label: 37, Timestamp: 2024-12-14 17:55:18.116, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 3764 mm, StdDev: 1717 mm, timeStemp: 4938498755, mcOn: true
Label: 37, Timestamp: 2024-12-14 17:55:18.116, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -50, Distance: 3027 mm, StdDev: 400 mm, timeStemp: 4938498755, mcOn: true
Label: 37, Timestamp: 2024-12-14 17:55:18.116, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 3764 mm, StdDev: 1717 mm, timeStemp: 4938498755, mcOn: true
Label: 37, Timestamp: 2024-12-14 17:55:18.116, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -50, Distance: 3027 mm, StdDev: 400 mm, timeStemp: 4938498755, mcOn: true
Label: 37, Timestamp: 2024-12-14 17:55:18.116, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -63, Distance: 2944 mm, StdDev: 1586 mm, timeStemp: 4938498755, mcOn: true
Label: 37, Timestamp: 2024-12-14 17:55:18.116, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 3764 mm, StdDev: 1717 mm, timeStemp: 4938498755, mcOn: true
