Starting Wi-Fi RTT Ranging...
Label: 13, Timestamp: 2024-12-14 17:07:15.310, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 9758 mm, StdDev: 87 mm, timeStemp: 4935615949, mcOn: true
Label: 13, Timestamp: 2024-12-14 17:07:15.310, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 9758 mm, StdDev: 87 mm, timeStemp: 4935615949, mcOn: true
Label: 13, Timestamp: 2024-12-14 17:07:15.310, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -68, Distance: 3948 mm, StdDev: 110 mm, timeStemp: 4935615949, mcOn: true
Label: 13, Timestamp: 2024-12-14 17:07:15.310, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 9758 mm, StdDev: 87 mm, timeStemp: 4935615949, mcOn: true
Label: 13, Timestamp: 2024-12-14 17:07:15.310, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -68, Distance: 3948 mm, StdDev: 110 mm, timeStemp: 4935615949, mcOn: true
Label: 13, Timestamp: 2024-12-14 17:07:15.310, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -39, Distance: -1588 mm, StdDev: 499 mm, timeStemp: 4935615949, mcOn: true
Label: 13, Timestamp: 2024-12-14 17:07:15.415, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 10093 mm, StdDev: 126 mm, timeStemp: 4935616054, mcOn: true
Label: 13, Timestamp: 2024-12-14 17:07:15.415, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 10093 mm, StdDev: 126 mm, timeStemp: 4935616054, mcOn: true
Label: 13, Timestamp: 2024-12-14 17:07:15.415, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -70, Distance: 3999 mm, StdDev: 0 mm, timeStemp: 4935616054, mcOn: true
Label: 13, Timestamp: 2024-12-14 17:07:15.415, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 10093 mm, StdDev: 126 mm, timeStemp: 4935616054, mcOn: true
Label: 13, Timestamp: 2024-12-14 17:07:15.415, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -70, Distance: 3999 mm, StdDev: 0 mm, timeStemp: 4935616054, mcOn: true
Label: 13, Timestamp: 2024-12-14 17:07:15.415, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -42, Distance: -1422 mm, StdDev: 124 mm, timeStemp: 4935616054, mcOn: true
Label: 13, Timestamp: 2024-12-14 17:07:15.527, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 8979 mm, StdDev: 881 mm, timeStemp: 4935616167, mcOn: true
Label: 13, Timestamp: 2024-12-14 17:07:15.527, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 8979 mm, StdDev: 881 mm, timeStemp: 4935616167, mcOn: true
Label: 13, Timestamp: 2024-12-14 17:07:15.527, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -65, Distance: 3960 mm, StdDev: 1516 mm, timeStemp: 4935616167, mcOn: true
Label: 13, Timestamp: 2024-12-14 17:07:15.527, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 8979 mm, StdDev: 881 mm, timeStemp: 4935616167, mcOn: true
Label: 13, Timestamp: 2024-12-14 17:07:15.527, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -65, Distance: 3960 mm, StdDev: 1516 mm, timeStemp: 4935616167, mcOn: true
Label: 13, Timestamp: 2024-12-14 17:07:15.527, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -33, Distance: -1471 mm, StdDev: 332 mm, timeStemp: 4935616167, mcOn: true
Label: 13, Timestamp: 2024-12-14 17:07:15.631, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 7632 mm, StdDev: 1721 mm, timeStemp: 4935616270, mcOn: true
Label: 13, Timestamp: 2024-12-14 17:07:15.631, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 7632 mm, StdDev: 1721 mm, timeStemp: 4935616270, mcOn: true
Label: 13, Timestamp: 2024-12-14 17:07:15.631, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -63, Distance: 3960 mm, StdDev: 1590 mm, timeStemp: 4935616270, mcOn: true
Label: 13, Timestamp: 2024-12-14 17:07:15.631, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 7632 mm, StdDev: 1721 mm, timeStemp: 4935616270, mcOn: true
