Starting Wi-Fi RTT Ranging...
Label: 30, Timestamp: 2024-12-14 17:33:25.568, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 7690 mm, StdDev: 195 mm, timeStemp: 4937186208, mcOn: true
Label: 30, Timestamp: 2024-12-14 17:33:25.568, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 7690 mm, StdDev: 195 mm, timeStemp: 4937186208, mcOn: true
Label: 30, Timestamp: 2024-12-14 17:33:25.568, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -63, Distance: 7392 mm, StdDev: 629 mm, timeStemp: 4937186208, mcOn: true
Label: 30, Timestamp: 2024-12-14 17:33:25.568, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 7690 mm, StdDev: 195 mm, timeStemp: 4937186208, mcOn: true
Label: 30, Timestamp: 2024-12-14 17:33:25.568, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -63, Distance: 7392 mm, StdDev: 629 mm, timeStemp: 4937186208, mcOn: true
Label: 30, Timestamp: 2024-12-14 17:33:25.568, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -53, Distance: -1078 mm, StdDev: 847 mm, timeStemp: 4937186208, mcOn: true
Label: 30, Timestamp: 2024-12-14 17:33:25.568, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 7690 mm, StdDev: 195 mm, timeStemp: 4937186208, mcOn: true
Label: 30, Timestamp: 2024-12-14 17:33:25.568, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -63, Distance: 7392 mm, StdDev: 629 mm, timeStemp: 4937186208, mcOn: true
Label: 30, Timestamp: 2024-12-14 17:33:25.568, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -53, Distance: -1078 mm, StdDev: 847 mm, timeStemp: 4937186208, mcOn: true
Label: 30, Timestamp: 2024-12-14 17:33:25.568, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -62, Distance: 4930 mm, StdDev: 231 mm, timeStemp: 4937186208, mcOn: true
Label: 30, Timestamp: 2024-12-14 17:33:25.739, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 7807 mm, StdDev: 87 mm, timeStemp: 4937186378, mcOn: true
Label: 30, Timestamp: 2024-12-14 17:33:25.739, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 7807 mm, StdDev: 87 mm, timeStemp: 4937186378, mcOn: true
