Starting Wi-Fi RTT Ranging...
Label: 41, Timestamp: 2024-12-14 18:02:03.649, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 1069 mm, StdDev: 103 mm, timeStemp: 4938904289, mcOn: true
Label: 41, Timestamp: 2024-12-14 18:02:03.649, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 1069 mm, StdDev: 103 mm, timeStemp: 4938904289, mcOn: true
Label: 41, Timestamp: 2024-12-14 18:02:03.649, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 5322 mm, StdDev: 1057 mm, timeStemp: 4938904289, mcOn: true
Label: 41, Timestamp: 2024-12-14 18:02:03.649, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 1069 mm, StdDev: 103 mm, timeStemp: 4938904289, mcOn: true
Label: 41, Timestamp: 2024-12-14 18:02:03.649, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 5322 mm, StdDev: 1057 mm, timeStemp: 4938904289, mcOn: true
Label: 41, Timestamp: 2024-12-14 18:02:03.649, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -71, Distance: 4389 mm, StdDev: 281 mm, timeStemp: 4938904289, mcOn: true
Label: 41, Timestamp: 2024-12-14 18:02:03.649, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 1069 mm, StdDev: 103 mm, timeStemp: 4938904289, mcOn: true
Label: 41, Timestamp: 2024-12-14 18:02:03.649, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 5322 mm, StdDev: 1057 mm, timeStemp: 4938904289, mcOn: true
Label: 41, Timestamp: 2024-12-14 18:02:03.649, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -71, Distance: 4389 mm, StdDev: 281 mm, timeStemp: 4938904289, mcOn: true
Label: 41, Timestamp: 2024-12-14 18:02:03.649, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -61, Distance: 4230 mm, StdDev: 1633 mm, timeStemp: 4938904289, mcOn: true
Label: 41, Timestamp: 2024-12-14 18:02:03.772, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -63, Distance: 1010 mm, StdDev: 123 mm, timeStemp: 4938904411, mcOn: true
Label: 41, Timestamp: 2024-12-14 18:02:03.772, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -63, Distance: 1010 mm, StdDev: 123 mm, timeStemp: 4938904411, mcOn: true
Label: 41, Timestamp: 2024-12-14 18:02:03.772, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -57, Distance: 5517 mm, StdDev: 863 mm, timeStemp: 4938904411, mcOn: true
