timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
3542925197,8,2788.0,6811.0,9692.0,120.0,-62.0,-65.0,-59.0,-56.0,708.0,281.0,239.0,229.0
3542925401,8,2710.0,6225.0,9770.0,3.0,-61.0,-64.0,-60.0,-52.0,808.0,914.0,212.0,249.0
3542925607,8,2788.0,6548.0,9770.0,-308.0,-61.0,-64.0,-59.0,-55.0,786.0,763.0,171.0,446.0
3542925815,8,2632.0,6342.0,9770.0,-269.0,-60.0,-64.0,-59.0,-55.0,844.0,1036.0,237.0,442.0
3542926023,8,2710.0,6518.0,9770.0,-269.0,-60.0,-64.0,-61.0,-54.0,844.0,845.0,221.0,475.0
3542926228,8,2749.0,,9927.0,-152.0,-60.0,,-59.0,-55.0,828.0,,139.0,298.0
3542926229,8,,6342.0,,,,-63.0,,,,664.0,,
3542926430,8,2710.0,6606.0,9731.0,-191.0,-61.0,-62.0,-58.0,-53.0,824.0,496.0,234.0,368.0
3542926535,8,2671.0,6460.0,9809.0,-465.0,-60.0,-63.0,-60.0,-54.0,843.0,859.0,157.0,598.0
3542926635,8,2632.0,6342.0,9721.0,-191.0,-61.0,-63.0,-59.0,-55.0,888.0,588.0,145.0,381.0
3542926816,8,2710.0,6460.0,9809.0,42.0,-60.0,-63.0,-60.0,-55.0,811.0,794.0,192.0,347.0
3542926993,8,,,9731.0,-426.0,,,-59.0,-56.0,,,176.0,523.0
3542926994,8,2788.0,6401.0,,,-60.0,-63.0,,,841.0,699.0,,
3542927257,8,2788.0,6401.0,9809.0,42.0,-61.0,-63.0,-60.0,-58.0,839.0,638.0,242.0,224.0
3542927427,8,2749.0,6518.0,9770.0,81.0,-60.0,-63.0,-60.0,-57.0,828.0,787.0,180.0,339.0
3542927606,8,2632.0,6401.0,9770.0,-74.0,-60.0,-63.0,-59.0,-56.0,969.0,808.0,158.0,393.0
3542927867,8,2671.0,6372.0,9809.0,-308.0,-61.0,-64.0,-59.0,-56.0,885.0,670.0,109.0,462.0
3542928043,8,2710.0,6489.0,9810.0,-74.0,-62.0,-63.0,-59.0,-56.0,976.0,961.0,199.0,380.0
3542928215,8,2710.0,6548.0,9770.0,-35.0,-61.0,-63.0,-59.0,-55.0,916.0,1065.0,117.0,343.0
3542928504,8,2671.0,6401.0,9731.0,-289.0,-60.0,-63.0,-59.0,-57.0,869.0,831.0,210.0,453.0
3542928636,8,2592.0,6430.0,9731.0,-113.0,-60.0,-63.0,-60.0,-55.0,849.0,984.0,192.0,328.0
3542928774,8,,,9653.0,-113.0,,,-59.0,-54.0,,,206.0,353.0
3542928775,8,2788.0,6430.0,,,-61.0,-63.0,,,811.0,873.0,,
3542928998,8,2592.0,6372.0,9849.0,-35.0,-61.0,-63.0,-57.0,-54.0,924.0,766.0,156.0,323.0
