timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
3544346062,34,2592.0,6489.0,2349.0,6273.0,-59.0,-66.0,-59.0,-62.0,254.0,919.0,193.0,1562.0
3544346208,34,2593.0,6147.0,2749.0,5894.0,-59.0,-66.0,-58.0,-60.0,342.0,450.0,1730.0,1552.0
3544346312,34,,,4624.0,5950.0,,,-56.0,-63.0,,,2375.0,1721.0
3544346313,34,2710.0,5913.0,,,-58.0,-65.0,,,312.0,162.0,,
3544346458,34,2197.0,4819.0,2231.0,5045.0,-52.0,-67.0,-64.0,-63.0,503.0,991.0,352.0,858.0
3544346603,34,2632.0,,3911.0,6017.0,-59.0,,-57.0,-57.0,375.0,,569.0,294.0
3544346604,34,,5874.0,,,,-64.0,,,,153.0,,
3544346827,34,2592.0,5639.0,2895.0,5862.0,-59.0,-66.0,-57.0,-58.0,413.0,358.0,635.0,126.0
3544346926,34,2671.0,5288.0,1431.0,5687.0,-59.0,-68.0,-61.0,-63.0,272.0,304.0,596.0,374.0
3544347028,34,2749.0,6811.0,2104.0,5862.0,-59.0,-68.0,-58.0,-63.0,225.0,127.0,442.0,508.0
3544347130,34,2514.0,5249.0,1606.0,5716.0,-58.0,-66.0,-58.0,-62.0,313.0,735.0,579.0,423.0
3544347233,34,2553.0,5561.0,1665.0,5170.0,-59.0,-68.0,-57.0,-63.0,343.0,108.0,871.0,1160.0
3544347316,34,2553.0,7339.0,1255.0,5719.0,-58.0,-66.0,-61.0,-62.0,390.0,821.0,679.0,218.0
3544347478,34,2710.0,5610.0,1411.0,5775.0,-58.0,-64.0,-59.0,-62.0,249.0,1219.0,1032.0,625.0
3544347609,34,2866.0,5522.0,1489.0,5775.0,-59.0,-66.0,-63.0,-63.0,163.0,273.0,849.0,258.0
3544347729,34,2710.0,5727.0,1762.0,5950.0,-53.0,-65.0,-57.0,-63.0,178.0,1018.0,777.0,121.0
3544347854,34,,,1762.0,5980.0,,,-61.0,-61.0,,,622.0,483.0
3544347855,34,2632.0,5962.0,,,-59.0,-65.0,,,258.0,200.0,,
3544348052,34,2632.0,5932.0,1489.0,5660.0,-59.0,-64.0,-54.0,-63.0,249.0,1151.0,748.0,1683.0
3544348155,34,2671.0,7192.0,2192.0,5716.0,-58.0,-64.0,-60.0,-64.0,232.0,594.0,364.0,409.0
3544348257,34,2827.0,7339.0,1730.0,5921.0,-58.0,-65.0,-52.0,-64.0,230.0,763.0,671.0,184.0
3544348359,34,,,,5775.0,,,,-63.0,,,,293.0
3544348360,34,2710.0,5835.0,1802.0,,-58.0,-64.0,-54.0,,185.0,563.0,765.0,
3544348568,34,,,1645.0,5921.0,,,-56.0,-64.0,,,689.0,362.0
3544348569,34,2749.0,5679.0,,,-59.0,-66.0,,,185.0,364.0,,
3544348775,34,2553.0,5815.0,1450.0,5775.0,-59.0,-68.0,-62.0,-58.0,424.0,85.0,747.0,487.0
3544348979,34,2671.0,5444.0,3159.0,5777.0,-58.0,-67.0,-57.0,-61.0,246.0,190.0,238.0,644.0
3544349185,34,2593.0,5600.0,1066.0,5748.0,-60.0,-68.0,-56.0,-63.0,229.0,103.0,916.0,291.0
3544349389,34,2749.0,5561.0,129.0,5745.0,-59.0,-66.0,-57.0,-63.0,288.0,201.0,2008.0,440.0
3544349594,34,2632.0,5757.0,1528.0,5982.0,-59.0,-64.0,-56.0,-62.0,203.0,185.0,718.0,551.0
3544349799,34,2553.0,5522.0,1665.0,5863.0,-59.0,-64.0,-57.0,-64.0,216.0,536.0,789.0,1800.0
3544350004,34,2553.0,5249.0,1108.0,5950.0,-59.0,-65.0,-57.0,-59.0,262.0,198.0,1023.0,1376.0
3544350203,34,2671.0,5757.0,1606.0,5687.0,-59.0,-67.0,-57.0,-59.0,217.0,250.0,643.0,850.0
3544350322,34,2827.0,5600.0,2719.0,6009.0,-59.0,-64.0,-59.0,-63.0,229.0,828.0,1182.0,405.0
3544350450,34,,,1899.0,5560.0,,,-59.0,-58.0,,,700.0,688.0
3544350451,34,2593.0,6196.0,,,-59.0,-64.0,,,351.0,697.0,,
3544350591,34,2710.0,6225.0,2114.0,5833.0,-59.0,-63.0,-58.0,-63.0,204.0,177.0,297.0,1240.0
3544350783,34,2710.0,,1763.0,5804.0,-59.0,,-59.0,-63.0,340.0,,424.0,1905.0
3544350784,34,,6313.0,,,,-62.0,,,,375.0,,
3544350904,34,2632.0,6460.0,2075.0,5804.0,-58.0,-62.0,-58.0,-63.0,348.0,651.0,413.0,1405.0
3544351088,34,1489.0,6138.0,1880.0,5892.0,-50.0,-64.0,-59.0,-63.0,1037.0,1052.0,686.0,1768.0
3544351233,34,2632.0,5815.0,1723.0,5862.0,-59.0,-65.0,-59.0,-64.0,242.0,292.0,750.0,523.0
3544351371,34,2710.0,5581.0,2556.0,5921.0,-59.0,-66.0,-57.0,-63.0,226.0,1232.0,630.0,122.0
3544351511,34,2671.0,5727.0,1763.0,5775.0,-59.0,-67.0,-57.0,-55.0,211.0,139.0,609.0,1236.0
3544351697,34,2553.0,5913.0,1880.0,5599.0,-58.0,-66.0,-61.0,-64.0,324.0,106.0,362.0,432.0
3544351827,34,2749.0,5522.0,1880.0,5950.0,-59.0,-67.0,-59.0,-63.0,174.0,360.0,667.0,257.0
3544352054,34,2749.0,5796.0,1684.0,6009.0,-59.0,-66.0,-61.0,-64.0,163.0,198.0,654.0,294.0
3544352177,34,2553.0,5600.0,1880.0,6310.0,-58.0,-67.0,-60.0,-58.0,367.0,260.0,493.0,505.0
3544352308,34,2062.0,5639.0,1723.0,5862.0,-58.0,-64.0,-63.0,-63.0,1787.0,216.0,556.0,342.0
3544352447,34,,,1880.0,5784.0,,,-63.0,-63.0,,,713.0,295.0
3544352448,34,,5366.0,,,,-64.0,,,,662.0,,
3544352670,34,2593.0,5405.0,1528.0,5924.0,-59.0,-66.0,-61.0,-61.0,292.0,360.0,729.0,241.0
3544352813,34,1807.0,5786.0,1880.0,6253.0,-50.0,-66.0,-63.0,-59.0,937.0,132.0,542.0,647.0
3544352918,34,,,1723.0,5716.0,,,-63.0,-59.0,,,734.0,658.0
3544352919,34,2592.0,5376.0,,,-59.0,-67.0,,,304.0,213.0,,
3544353018,34,2080.0,5600.0,1802.0,5950.0,-50.0,-68.0,-63.0,-63.0,833.0,1183.0,593.0,250.0
3544353137,34,2632.0,5679.0,1919.0,5804.0,-59.0,-68.0,-59.0,-64.0,276.0,1276.0,451.0,330.0
3544353255,34,2593.0,5639.0,2153.0,5892.0,-59.0,-67.0,-61.0,-65.0,256.0,273.0,313.0,1882.0
3544353444,34,2710.0,5561.0,2270.0,5804.0,-59.0,-64.0,-58.0,-64.0,186.0,438.0,251.0,195.0
3544353563,34,2749.0,5561.0,2114.0,5892.0,-59.0,-66.0,-58.0,-65.0,216.0,1513.0,320.0,1524.0
