timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
3548676807,46,,,7934.0,3111.0,,,-63.0,-58.0,,,805.0,614.0
3548676951,46,,,7441.0,3050.0,,,-63.0,-59.0,,,800.0,706.0
3548677029,46,,,6968.0,3079.0,,,-62.0,-60.0,,,451.0,738.0
3548677131,46,,,8091.0,2882.0,,,-63.0,-55.0,,,711.0,1128.0
3548677259,46,,,7822.0,3138.0,,,-61.0,-59.0,,,664.0,679.0
3548677379,46,,,5962.0,4495.0,,,-59.0,-59.0,,,1581.0,894.0
3548677479,46,,,7778.0,4544.0,,,-61.0,-59.0,,,749.0,920.0
3548677587,46,,,8019.0,2728.0,,,-60.0,-54.0,,,1300.0,1032.0
3548677699,46,,,7466.0,2933.0,,,-60.0,-62.0,,,750.0,844.0
3548677808,46,,,7427.0,4655.0,,,-61.0,-59.0,,,206.0,821.0
3548677924,46,,,7309.0,2737.0,,,-59.0,-64.0,,,545.0,1078.0
3548678072,46,,,7270.0,2025.0,,,-59.0,-63.0,,,1339.0,1322.0
3548678178,46,,,7114.0,2845.0,,,-63.0,-56.0,,,1888.0,819.0
3548678297,46,,,7231.0,3167.0,,,-60.0,-60.0,,,1670.0,976.0
3548678426,46,,,7817.0,5130.0,,,-61.0,-60.0,,,1573.0,257.0
3548678590,46,,,7583.0,3694.0,,,-60.0,-63.0,,,1467.0,1170.0
3548678732,46,,,,3551.0,,,,-57.0,,,,967.0
3548678733,46,,,7824.0,,,,-55.0,,,,714.0,
3548678861,46,,,7856.0,3128.0,,,-59.0,-61.0,,,730.0,1569.0
3548678997,46,,,7629.0,5159.0,,,-55.0,-59.0,,,219.0,843.0
3548679130,46,,,7544.0,4661.0,,,-62.0,-60.0,,,1203.0,140.0
3548679265,46,,,,1732.0,,,,-52.0,,,,3519.0
3548679266,46,,,7986.0,,,,-58.0,,,,1808.0,
3548679395,46,,,,4342.0,,,,-55.0,,,,1248.0
3548679556,46,,,6684.0,5394.0,,,-61.0,-60.0,,,1621.0,420.0
3548679683,46,,,7433.0,5319.0,,,-55.0,-59.0,,,696.0,564.0
3548679819,46,,,8760.0,3128.0,,,-59.0,-54.0,,,1033.0,1739.0
3548679948,46,,,7993.0,5433.0,,,-65.0,-60.0,,,1391.0,538.0
3548680100,46,,,8481.0,2581.0,,,-60.0,-55.0,,,464.0,383.0
3548680251,46,,,8911.0,4300.0,,,-67.0,-60.0,,,432.0,1212.0
3548680400,46,,,,2386.0,,,,-59.0,,,,619.0
3548680401,46,,,8315.0,,,,-60.0,,,,2059.0,
3548680542,46,,,,2503.0,,,,-60.0,,,,491.0
3548680543,46,,,8208.0,,,,-64.0,,,,331.0,
3548680685,46,,,8481.0,2073.0,,,-63.0,-61.0,,,880.0,635.0
3548680824,46,,,8247.0,2376.0,,,-65.0,-55.0,,,469.0,536.0
3548680917,46,,,7544.0,2308.0,,,-64.0,-61.0,,,517.0,537.0
