timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
3545567088,45,5600.0,952.0,5903.0,2308.0,-66.0,-59.0,-65.0,-67.0,1978.0,340.0,549.0,1920.0
3545567234,45,5718.0,952.0,5981.0,6185.0,-65.0,-60.0,-66.0,-68.0,1934.0,374.0,466.0,477.0
3545567379,45,5639.0,874.0,6235.0,3089.0,-65.0,-60.0,-65.0,-67.0,2257.0,367.0,288.0,1481.0
3545567480,45,5630.0,952.0,6020.0,2659.0,-54.0,-59.0,-64.0,-63.0,2729.0,358.0,396.0,2080.0
3545567620,45,5913.0,1069.0,6099.0,2894.0,-64.0,-59.0,-64.0,-62.0,2232.0,305.0,542.0,1733.0
3545567784,45,5718.0,991.0,6059.0,3089.0,-64.0,-59.0,-63.0,-60.0,1169.0,249.0,529.0,1504.0
3545567887,45,5405.0,1030.0,6255.0,2972.0,-63.0,-59.0,-62.0,-62.0,2250.0,206.0,449.0,464.0
3545567999,45,,,,2738.0,,,,-67.0,,,,1566.0
3545568000,45,5718.0,1186.0,6450.0,,-64.0,-60.0,-68.0,,2126.0,879.0,332.0,
3545568144,45,5679.0,1225.0,11479.0,3011.0,-65.0,-59.0,-69.0,-64.0,2128.0,359.0,590.0,1769.0
3545568276,45,5522.0,717.0,6616.0,2620.0,-65.0,-58.0,-60.0,-63.0,1845.0,420.0,100.0,1726.0
3545568418,45,5835.0,1333.0,6528.0,2542.0,-64.0,-57.0,-59.0,-63.0,1978.0,82.0,239.0,1718.0
3545568518,45,5561.0,796.0,6450.0,2698.0,-64.0,-58.0,-62.0,-64.0,2232.0,794.0,394.0,1629.0
3545568615,45,5640.0,874.0,6450.0,2503.0,-64.0,-59.0,-63.0,-65.0,2103.0,643.0,391.0,1756.0
3545568752,45,5679.0,1186.0,6763.0,2581.0,-63.0,-59.0,-62.0,-65.0,1983.0,450.0,230.0,1763.0
3545568943,45,5561.0,1069.0,6333.0,2698.0,-65.0,-57.0,-62.0,-64.0,2243.0,389.0,331.0,1617.0
3545569064,45,5757.0,1382.0,6177.0,2698.0,-63.0,-57.0,-64.0,-64.0,2031.0,197.0,405.0,1713.0
3545569184,45,5561.0,1264.0,6059.0,2698.0,-63.0,-57.0,-62.0,-63.0,2156.0,504.0,546.0,1724.0
3545569389,45,5405.0,1499.0,7085.0,2816.0,-64.0,-58.0,-57.0,-61.0,2205.0,410.0,292.0,1752.0
3545569596,45,5679.0,1303.0,6938.0,2751.0,-63.0,-58.0,-60.0,-59.0,2028.0,537.0,222.0,1809.0
3545569719,45,5757.0,1264.0,6645.0,2698.0,-63.0,-57.0,-63.0,-64.0,1915.0,223.0,186.0,1700.0
3545569844,45,5678.0,1264.0,6645.0,2777.0,-62.0,-57.0,-61.0,-64.0,1896.0,286.0,164.0,1721.0
3545569977,45,5796.0,1186.0,5864.0,2698.0,-64.0,-57.0,-63.0,-63.0,1838.0,384.0,481.0,1601.0
3545570162,45,5561.0,,6533.0,2503.0,-64.0,,-61.0,-63.0,2028.0,,943.0,1714.0
3545570163,45,,1303.0,,,,-56.0,,,,403.0,,
3545570285,45,5483.0,1382.0,6723.0,2777.0,-64.0,-58.0,-59.0,-64.0,2080.0,390.0,184.0,1589.0
3545570472,45,5678.0,1264.0,6372.0,2542.0,-64.0,-59.0,-62.0,-63.0,1794.0,418.0,321.0,1840.0
3545570594,45,5561.0,1108.0,6723.0,2659.0,-63.0,-58.0,-61.0,-64.0,1794.0,367.0,215.0,1690.0
3545570777,45,5405.0,1147.0,6841.0,2659.0,-64.0,-57.0,-62.0,-63.0,2436.0,374.0,113.0,1761.0
3545570925,45,5796.0,991.0,6240.0,2620.0,-64.0,-57.0,-60.0,-62.0,1909.0,409.0,1169.0,1654.0
3545571125,45,5405.0,1108.0,6138.0,2776.0,-65.0,-59.0,-60.0,-64.0,2277.0,381.0,347.0,1934.0
3545571228,45,5561.0,1108.0,6020.0,2816.0,-64.0,-59.0,-62.0,-63.0,2115.0,352.0,395.0,1539.0
3545571313,45,5639.0,913.0,5864.0,2659.0,-65.0,-58.0,-62.0,-63.0,2206.0,447.0,546.0,1674.0
3545571404,45,5796.0,991.0,6020.0,2698.0,-65.0,-58.0,-61.0,-64.0,2158.0,433.0,497.0,1672.0
3545571579,45,5600.0,952.0,6177.0,2659.0,-64.0,-58.0,-60.0,-62.0,2093.0,488.0,380.0,1694.0
3545571700,45,5600.0,1147.0,6177.0,2464.0,-64.0,-59.0,-61.0,-61.0,2052.0,354.0,494.0,1752.0
3545571820,45,5522.0,1186.0,6606.0,2698.0,-64.0,-59.0,-63.0,-61.0,1972.0,285.0,347.0,1572.0
3545572009,45,5639.0,1303.0,6255.0,2737.0,-64.0,-58.0,-62.0,-63.0,2046.0,248.0,445.0,1534.0
3545572134,45,,,6567.0,2816.0,,,-61.0,-62.0,,,271.0,1510.0
3545572135,45,5600.0,1147.0,,,-64.0,-58.0,,,2064.0,300.0,,
3545572316,45,5464.0,1108.0,6411.0,2659.0,-65.0,-59.0,-62.0,-63.0,1982.0,386.0,334.0,1663.0
3545572463,45,,,6059.0,2503.0,,,-61.0,-64.0,,,493.0,1795.0
3545572464,45,5561.0,1030.0,,,-65.0,-59.0,,,1953.0,299.0,,
3545572668,45,5405.0,1108.0,6189.0,2503.0,-65.0,-59.0,-60.0,-63.0,2177.0,419.0,419.0,1808.0
3545572874,45,5718.0,1264.0,5786.0,2776.0,-65.0,-59.0,-63.0,-55.0,1893.0,278.0,608.0,2120.0
3545573090,45,5757.0,,6059.0,2318.0,-65.0,,-57.0,-58.0,1959.0,,504.0,1817.0
3545573091,45,,1186.0,,,,-59.0,,,,256.0,,
3545573192,45,5600.0,1069.0,6138.0,2620.0,-65.0,-59.0,-61.0,-63.0,2095.0,343.0,395.0,1597.0
3545573393,45,5366.0,1225.0,6255.0,2698.0,-65.0,-59.0,-62.0,-62.0,1978.0,285.0,411.0,1672.0
3545573541,45,5439.0,1186.0,6059.0,2659.0,-58.0,-59.0,-63.0,-63.0,1927.0,257.0,511.0,1575.0
3545573645,45,5444.0,1108.0,6020.0,2816.0,-65.0,-59.0,-61.0,-64.0,2011.0,287.0,504.0,1540.0
3545573743,45,,,,2776.0,,,,-64.0,,,,1557.0
3545573744,45,5444.0,1225.0,5981.0,,-65.0,-59.0,-58.0,,1996.0,290.0,578.0,
3545573856,45,5522.0,1186.0,6138.0,2669.0,-65.0,-59.0,-60.0,-60.0,2133.0,303.0,474.0,1644.0
3545573980,45,5757.0,952.0,5747.0,2855.0,-65.0,-59.0,-60.0,-64.0,1844.0,424.0,519.0,1445.0
3545574108,45,5522.0,1147.0,5786.0,2776.0,-65.0,-59.0,-59.0,-62.0,1860.0,419.0,541.0,1529.0
3545574228,45,5405.0,1186.0,5708.0,3138.0,-65.0,-59.0,-60.0,-57.0,2061.0,331.0,544.0,1469.0
3545574360,45,,,6333.0,2581.0,,,-61.0,-62.0,,,331.0,1789.0
3545574361,45,5405.0,1069.0,,,-65.0,-59.0,,,1988.0,420.0,,
3545574473,45,5757.0,,6880.0,2581.0,-65.0,,-63.0,-63.0,1712.0,,299.0,1759.0
3545574474,45,,952.0,,,,-59.0,,,,420.0,,
3545574593,45,5561.0,796.0,6177.0,2659.0,-65.0,-59.0,-59.0,-63.0,1766.0,526.0,445.0,1661.0
3545574726,45,5757.0,1069.0,6450.0,2737.0,-65.0,-59.0,-59.0,-62.0,1770.0,351.0,343.0,1694.0
3545574850,45,5205.0,952.0,6411.0,2737.0,-56.0,-59.0,-60.0,-57.0,2906.0,389.0,404.0,1566.0
3545574987,45,5444.0,1069.0,6450.0,2659.0,-65.0,-60.0,-61.0,-63.0,2142.0,353.0,406.0,1742.0
3545575199,45,5405.0,1186.0,6138.0,5308.0,-65.0,-59.0,-59.0,-53.0,1857.0,230.0,462.0,434.0
3545575386,45,5444.0,1069.0,6372.0,2737.0,-65.0,-60.0,-60.0,-59.0,1866.0,353.0,373.0,1508.0
3545575519,45,,,6411.0,2777.0,,,-58.0,-65.0,,,411.0,1503.0
3545575520,45,5600.0,1225.0,,,-65.0,-59.0,,,1811.0,241.0,,
3545575648,45,5444.0,1030.0,6919.0,2738.0,-65.0,-59.0,-60.0,-65.0,2013.0,354.0,138.0,1582.0
3545575842,45,5679.0,1108.0,6886.0,2855.0,-65.0,-59.0,-57.0,-64.0,1809.0,316.0,662.0,1432.0
3545576049,45,5639.0,1147.0,6567.0,2698.0,-65.0,-58.0,-60.0,-63.0,1799.0,292.0,214.0,1589.0
3545576183,45,5405.0,1030.0,6138.0,2748.0,-65.0,-58.0,-61.0,-58.0,1943.0,466.0,396.0,1617.0
3545576310,45,5522.0,1069.0,6105.0,2737.0,-65.0,-58.0,-57.0,-63.0,1900.0,415.0,480.0,1700.0
3545576457,45,5561.0,1030.0,6138.0,2874.0,-66.0,-58.0,-59.0,-64.0,1867.0,390.0,520.0,1544.0
3545576662,45,5600.0,1147.0,6255.0,2816.0,-66.0,-58.0,-61.0,-63.0,1834.0,306.0,315.0,1550.0
3545576868,45,5639.0,1030.0,5864.0,2780.0,-66.0,-59.0,-60.0,-62.0,1771.0,395.0,481.0,1500.0
3545577072,45,5600.0,1147.0,6814.0,2698.0,-65.0,-59.0,-58.0,-63.0,1673.0,333.0,251.0,1601.0
3545577276,45,5522.0,1069.0,6691.0,2624.0,-65.0,-59.0,-55.0,-61.0,1960.0,375.0,485.0,1648.0
3545577482,45,5600.0,835.0,6997.0,2776.0,-64.0,-59.0,-58.0,-63.0,1818.0,480.0,87.0,1534.0
3545577693,45,5796.0,796.0,7065.0,2738.0,-65.0,-59.0,-58.0,-63.0,1620.0,541.0,353.0,1479.0
3545577917,45,5757.0,796.0,6255.0,3827.0,-65.0,-59.0,-61.0,-54.0,1654.0,475.0,386.0,1459.0
3545578071,45,5678.0,796.0,7075.0,2757.0,-65.0,-59.0,-60.0,-62.0,1768.0,593.0,126.0,1397.0
3545578263,45,5835.0,913.0,7085.0,3021.0,-65.0,-59.0,-60.0,-55.0,1571.0,374.0,297.0,1378.0
3545578482,45,5718.0,952.0,6177.0,3178.0,-65.0,-59.0,-62.0,-57.0,1705.0,442.0,450.0,1350.0
3545578671,45,5639.0,991.0,6020.0,2620.0,-65.0,-59.0,-61.0,-63.0,1775.0,358.0,527.0,1665.0
3545578813,45,5522.0,1108.0,6723.0,2737.0,-65.0,-59.0,-60.0,-56.0,1919.0,280.0,120.0,1756.0
3545579020,45,,,,2737.0,,,,-58.0,,,,1703.0
3545579021,45,5669.0,796.0,6528.0,,-65.0,-60.0,-60.0,,1437.0,475.0,207.0,
3545579228,45,5796.0,913.0,6294.0,3266.0,-65.0,-59.0,-60.0,-55.0,1518.0,384.0,459.0,1258.0
3545579432,45,5679.0,952.0,5864.0,2855.0,-64.0,-59.0,-59.0,-56.0,1536.0,380.0,605.0,2292.0
3545579589,45,5639.0,991.0,6059.0,3651.0,-64.0,-59.0,-62.0,-57.0,1611.0,309.0,588.0,1297.0
3545579705,45,5483.0,991.0,6177.0,,-64.0,-59.0,-62.0,,1660.0,330.0,472.0,
3545579905,45,5835.0,1030.0,6372.0,3178.0,-64.0,-59.0,-62.0,-58.0,1470.0,374.0,441.0,1503.0
3545580098,45,5757.0,952.0,6333.0,2698.0,-65.0,-59.0,-61.0,-64.0,1829.0,395.0,282.0,1568.0
3545580213,45,5522.0,835.0,6763.0,2816.0,-65.0,-59.0,-61.0,-64.0,1987.0,472.0,325.0,1551.0
3545580403,45,,,,2816.0,,,,-64.0,,,,1626.0
3545580404,45,5796.0,952.0,6137.0,,-64.0,-59.0,-62.0,,1826.0,322.0,433.0,
3545580536,45,5718.0,952.0,7026.0,2816.0,-63.0,-59.0,-62.0,-64.0,1702.0,440.0,317.0,1529.0
3545580661,45,5327.0,1069.0,6968.0,2737.0,-64.0,-60.0,-61.0,-63.0,1982.0,379.0,683.0,1577.0
3545580854,45,5678.0,1186.0,7085.0,2620.0,-65.0,-60.0,-61.0,-62.0,1767.0,230.0,169.0,1626.0
3545580939,45,5288.0,1186.0,6733.0,2428.0,-65.0,-60.0,-61.0,-62.0,2076.0,341.0,420.0,1816.0
3545581029,45,5639.0,1186.0,6059.0,2777.0,-65.0,-60.0,-61.0,-64.0,1881.0,285.0,395.0,1702.0
3545581198,45,5483.0,952.0,6255.0,2737.0,-59.0,-60.0,-62.0,-63.0,3508.0,354.0,414.0,1596.0
3545581306,45,5639.0,991.0,6098.0,2698.0,-64.0,-60.0,-62.0,-63.0,2089.0,409.0,466.0,1627.0
3545581403,45,,,6967.0,2777.0,,,-62.0,-63.0,,,227.0,1689.0
3545581404,45,5640.0,991.0,,,-64.0,-60.0,,,2572.0,331.0,,
3545581510,45,5796.0,952.0,6528.0,2659.0,-64.0,-60.0,-59.0,-63.0,1939.0,393.0,271.0,1606.0
3545581592,45,5757.0,874.0,5949.0,2659.0,-64.0,-60.0,-57.0,-58.0,1828.0,490.0,469.0,1700.0
3545581775,45,5522.0,1069.0,5864.0,2698.0,-65.0,-60.0,-58.0,-63.0,1916.0,298.0,507.0,1689.0
3545581860,45,5718.0,796.0,6255.0,2858.0,-64.0,-60.0,-61.0,-61.0,1865.0,573.0,442.0,1621.0
3545581956,45,5679.0,1069.0,6333.0,2581.0,-64.0,-60.0,-60.0,-63.0,1808.0,248.0,373.0,1802.0
3545582144,45,5678.0,952.0,6567.0,2698.0,-64.0,-59.0,-60.0,-64.0,1839.0,459.0,243.0,1626.0
3545582262,45,5561.0,,6841.0,2620.0,-65.0,,-60.0,-64.0,1881.0,,113.0,1709.0
3545582263,45,,1069.0,,,,-59.0,,,,285.0,,
3545582451,45,5640.0,1108.0,6997.0,2737.0,-64.0,-60.0,-59.0,-64.0,1902.0,419.0,369.0,1535.0
