timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
3546460319,23,861.0,5283.0,5332.0,3079.0,-57.0,-67.0,-62.0,-59.0,1055.0,1105.0,2241.0,881.0
3546460449,23,1069.0,5835.0,5825.0,3050.0,-57.0,-73.0,-66.0,-60.0,926.0,883.0,1840.0,834.0
3546460621,23,922.0,5835.0,5913.0,3021.0,-57.0,-74.0,-66.0,-59.0,937.0,924.0,1774.0,871.0
3546460725,23,1011.0,5718.0,5796.0,2894.0,-58.0,-75.0,-66.0,-59.0,892.0,982.0,1852.0,936.0
3546460821,23,893.0,5874.0,4775.0,2663.0,-57.0,-74.0,-65.0,-57.0,924.0,964.0,2602.0,1111.0
3546460925,23,1040.0,5991.0,6294.0,2640.0,-55.0,-72.0,-63.0,-57.0,816.0,520.0,1227.0,1079.0
3546461033,23,1069.0,5522.0,7558.0,2777.0,-58.0,-76.0,-60.0,-59.0,876.0,1131.0,2340.0,880.0
3546461295,23,1098.0,6264.0,5630.0,3082.0,-58.0,-73.0,-61.0,-59.0,789.0,2229.0,235.0,703.0
3546461380,23,952.0,5679.0,5854.0,2965.0,-58.0,-74.0,-60.0,-56.0,836.0,2001.0,1381.0,774.0
3546461471,23,952.0,5757.0,5737.0,2845.0,-60.0,-73.0,-61.0,-58.0,839.0,188.0,2596.0,842.0
3546461643,23,893.0,5288.0,5854.0,1722.0,-58.0,-75.0,-59.0,-59.0,846.0,469.0,2211.0,735.0
3546461751,23,1216.0,4966.0,6147.0,3284.0,-59.0,-72.0,-59.0,-57.0,685.0,477.0,2111.0,644.0
3546461860,23,1098.0,5200.0,5625.0,3079.0,-58.0,-72.0,-55.0,-57.0,860.0,422.0,2256.0,761.0
3546461994,23,864.0,5844.0,5737.0,3343.0,-59.0,-70.0,-59.0,-57.0,860.0,151.0,2479.0,583.0
3546462172,23,1069.0,5229.0,5796.0,2113.0,-60.0,-67.0,-62.0,-57.0,707.0,485.0,1543.0,586.0
3546462289,23,,,,3548.0,,,,-55.0,,,,529.0
3546462290,23,1157.0,5874.0,6001.0,,-59.0,-67.0,-60.0,,792.0,1122.0,2425.0,
3546462484,23,1186.0,5317.0,5679.0,3841.0,-59.0,-69.0,-57.0,-53.0,721.0,456.0,2336.0,378.0
3546462602,23,,,,3431.0,,,,-57.0,,,,581.0
3546462603,23,1011.0,5171.0,5708.0,,-59.0,-70.0,-59.0,,731.0,394.0,2284.0,
3546462794,23,,,5942.0,3050.0,,,-56.0,-56.0,,,2069.0,831.0
3546462795,23,1069.0,5229.0,,,-59.0,-69.0,,,671.0,516.0,,
3546462935,23,981.0,,6997.0,3050.0,-58.0,,-59.0,-56.0,745.0,,1812.0,860.0
3546462936,23,,5581.0,,,,-68.0,,,,384.0,,
3546463145,23,1010.0,5317.0,6040.0,3138.0,-60.0,-71.0,-60.0,-56.0,811.0,477.0,2016.0,717.0
3546463348,23,1040.0,5171.0,5796.0,3167.0,-59.0,-71.0,-57.0,-60.0,758.0,393.0,2045.0,686.0
3546463547,23,1011.0,5405.0,5913.0,3109.0,-59.0,-70.0,-58.0,-58.0,801.0,371.0,2083.0,507.0
3546463648,23,1040.0,4966.0,5972.0,2230.0,-59.0,-70.0,-61.0,-57.0,782.0,530.0,1979.0,342.0
3546463753,23,1010.0,5317.0,5913.0,1995.0,-58.0,-71.0,-61.0,-58.0,773.0,377.0,2067.0,522.0
3546463868,23,1069.0,5083.0,5654.0,2904.0,-58.0,-69.0,-56.0,-56.0,759.0,570.0,2352.0,889.0
3546464065,23,1069.0,5259.0,5805.0,3255.0,-58.0,-70.0,-61.0,-56.0,741.0,405.0,1236.0,843.0
3546464268,23,1274.0,5171.0,5766.0,2877.0,-57.0,-70.0,-62.0,-56.0,696.0,385.0,1216.0,1108.0
3546464365,23,952.0,5083.0,5537.0,2672.0,-59.0,-71.0,-58.0,-56.0,776.0,500.0,1600.0,1033.0
3546464470,23,1128.0,5347.0,5561.0,3284.0,-58.0,-73.0,-58.0,-58.0,710.0,363.0,2283.0,629.0
3546464571,23,1333.0,5493.0,5766.0,2904.0,-60.0,-73.0,-58.0,-57.0,640.0,319.0,1907.0,771.0
3546464673,23,893.0,5229.0,4336.0,3021.0,-58.0,-73.0,-54.0,-56.0,784.0,385.0,3286.0,737.0
3546464776,23,1157.0,5434.0,5913.0,3138.0,-59.0,-71.0,-60.0,-57.0,756.0,300.0,1681.0,702.0
3546464877,23,1128.0,5288.0,5620.0,3206.0,-59.0,-71.0,-59.0,-53.0,656.0,393.0,2096.0,656.0
3546464980,23,1040.0,5464.0,5884.0,3050.0,-59.0,-73.0,-59.0,-56.0,711.0,411.0,2158.0,661.0
3546465083,23,1069.0,5259.0,5913.0,3255.0,-58.0,-72.0,-57.0,-56.0,746.0,466.0,2200.0,673.0
3546465190,23,1186.0,5786.0,5591.0,3284.0,-57.0,-71.0,-59.0,-56.0,664.0,167.0,2280.0,632.0
3546465398,23,1274.0,5405.0,5620.0,3138.0,-59.0,-73.0,-58.0,-57.0,565.0,283.0,2327.0,791.0
3546465607,23,1011.0,5317.0,5591.0,3702.0,-59.0,-69.0,-58.0,-52.0,871.0,325.0,2031.0,910.0
3546465815,23,1040.0,5171.0,5767.0,3079.0,-60.0,-71.0,-58.0,-52.0,698.0,410.0,2065.0,926.0
3546466011,23,1040.0,5522.0,5688.0,3460.0,-58.0,-68.0,-56.0,-57.0,813.0,366.0,2083.0,474.0
3546466219,23,1186.0,5346.0,6621.0,3636.0,-59.0,-69.0,-57.0,-58.0,738.0,410.0,2259.0,449.0
3546466364,23,1128.0,5053.0,5591.0,4427.0,-58.0,-71.0,-59.0,-57.0,602.0,569.0,2340.0,1193.0
3546466499,23,1186.0,4966.0,5737.0,3519.0,-58.0,-70.0,-59.0,-57.0,680.0,510.0,2172.0,569.0
3546466686,23,1069.0,5053.0,5215.0,3079.0,-59.0,-71.0,-55.0,-57.0,776.0,472.0,2545.0,856.0
3546466806,23,1040.0,5346.0,5708.0,3724.0,-60.0,-71.0,-60.0,-60.0,761.0,286.0,2153.0,509.0
3546466996,23,1069.0,5405.0,5825.0,3519.0,-58.0,-69.0,-56.0,-61.0,707.0,325.0,2015.0,474.0
3546467122,23,981.0,5376.0,5532.0,3519.0,-58.0,-70.0,-60.0,-60.0,743.0,349.0,2349.0,729.0
