timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
3545243394,42,4731.0,1186.0,5161.0,2620.0,-68.0,-57.0,-67.0,-64.0,1923.0,271.0,668.0,793.0
3545243529,42,4155.0,835.0,4458.0,2386.0,-69.0,-54.0,-63.0,-65.0,949.0,492.0,1098.0,862.0
3545243754,42,6694.0,639.0,4692.0,2503.0,-69.0,-57.0,-64.0,-60.0,902.0,398.0,1649.0,659.0
3545243836,42,6430.0,757.0,4731.0,2542.0,-66.0,-55.0,-62.0,-69.0,984.0,223.0,1875.0,779.0
3545243934,42,6665.0,991.0,5200.0,2659.0,-67.0,-54.0,-62.0,-69.0,950.0,131.0,1167.0,697.0
3545244105,42,6430.0,600.0,4927.0,2386.0,-68.0,-56.0,-62.0,-69.0,946.0,263.0,953.0,776.0
3545244201,42,7221.0,1069.0,4849.0,2542.0,-68.0,-57.0,-60.0,-67.0,556.0,106.0,1051.0,428.0
3545244285,42,7134.0,454.0,5356.0,2503.0,-67.0,-56.0,-61.0,-60.0,802.0,313.0,1294.0,961.0
3545244468,42,6870.0,757.0,5083.0,2503.0,-69.0,-57.0,-61.0,-65.0,939.0,132.0,1661.0,718.0
3545244681,42,,,5200.0,2894.0,,,-62.0,-61.0,,,1557.0,735.0
3545244682,42,4936.0,923.0,,,-69.0,-56.0,,,1788.0,63.0,,
3545244811,42,,,,2855.0,,,,-64.0,,,,451.0
3545244812,42,6167.0,864.0,4809.0,,-70.0,-56.0,-64.0,,1367.0,206.0,1534.0,
3545244934,42,6518.0,805.0,4770.0,2776.0,-68.0,-56.0,-61.0,-62.0,1152.0,120.0,1319.0,542.0
3545245056,42,,,5044.0,2620.0,,,-61.0,-63.0,,,1463.0,530.0
3545245057,42,6518.0,776.0,,,-69.0,-56.0,,,1019.0,171.0,,
3545245249,42,7075.0,952.0,5044.0,3011.0,-69.0,-55.0,-63.0,-65.0,720.0,85.0,1706.0,325.0
3545245396,42,,,,3011.0,,,,-66.0,,,,347.0
3545245397,42,5932.0,835.0,7042.0,,-69.0,-58.0,-61.0,,1201.0,43.0,2544.0,
3545245602,42,6782.0,913.0,4509.0,2659.0,-67.0,-57.0,-58.0,-65.0,873.0,117.0,2062.0,651.0
3545245804,42,6987.0,805.0,4380.0,3284.0,-68.0,-58.0,-62.0,-65.0,769.0,164.0,1996.0,351.0
3545246010,42,,,4575.0,3323.0,,,-64.0,-63.0,,,1641.0,519.0
3545246011,42,6137.0,747.0,,,-68.0,-57.0,,,1301.0,146.0,,
3545246216,42,6401.0,864.0,4829.0,2663.0,-67.0,-56.0,-64.0,-65.0,1101.0,105.0,1403.0,652.0
3545246425,42,6518.0,913.0,4731.0,2325.0,-68.0,-58.0,-66.0,-61.0,1057.0,98.0,1502.0,2116.0
3545246574,42,,,4497.0,3870.0,,,-61.0,-65.0,,,1361.0,792.0
3545246575,42,6899.0,952.0,,,-67.0,-57.0,,,811.0,131.0,,
3545246695,42,7339.0,835.0,5083.0,3089.0,-68.0,-57.0,-61.0,-64.0,653.0,120.0,1412.0,534.0
3545246874,42,4819.0,796.0,4927.0,3929.0,-67.0,-56.0,-63.0,-64.0,1818.0,82.0,811.0,861.0
