timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
3545865187,49,,,7583.0,3988.0,,,-64.0,-61.0,,,714.0,276.0
3545865414,49,,,,2171.0,,,,-60.0,,,,735.0
3545865415,49,5796.0,4624.0,7427.0,,-62.0,-70.0,-65.0,,1719.0,556.0,661.0,
3545865547,49,5796.0,4897.0,6691.0,2288.0,-64.0,-69.0,-63.0,-62.0,1853.0,301.0,1035.0,576.0
3545865664,49,,,7231.0,3929.0,,,-67.0,-61.0,,,712.0,241.0
3545865665,49,5913.0,4780.0,,,-65.0,-68.0,,,1859.0,390.0,,
3545865792,49,5600.0,4702.0,7544.0,2933.0,-65.0,-70.0,-64.0,-59.0,1938.0,587.0,593.0,720.0
3545865914,49,5483.0,4819.0,7348.0,3636.0,-65.0,-71.0,-65.0,-61.0,2008.0,1242.0,718.0,307.0
3545866101,49,,,6769.0,3343.0,,,-63.0,-62.0,,,1124.0,216.0
3545866102,49,6030.0,4975.0,,,-66.0,-71.0,,,1503.0,656.0,,
3545866230,49,6186.0,4819.0,7466.0,2464.0,-66.0,-70.0,-64.0,-62.0,1458.0,484.0,603.0,593.0
3545866354,49,6147.0,4624.0,7466.0,3251.0,-66.0,-70.0,-63.0,-62.0,1492.0,599.0,655.0,82.0
3545866558,49,6108.0,,7544.0,2611.0,-66.0,,-64.0,-62.0,1524.0,,623.0,529.0
3545866559,49,,4897.0,,,,-71.0,,,,905.0,,
3545866765,49,5796.0,4741.0,7544.0,2025.0,-66.0,-70.0,-63.0,-63.0,1827.0,1158.0,580.0,1050.0
3545866864,49,5796.0,4702.0,7348.0,1995.0,-65.0,-70.0,-63.0,-63.0,1828.0,1062.0,701.0,1099.0
3545866968,49,5718.0,4311.0,7192.0,3783.0,-63.0,-69.0,-63.0,-62.0,1647.0,711.0,668.0,162.0
3545867172,49,5796.0,4741.0,7192.0,3050.0,-65.0,-69.0,-65.0,-62.0,1551.0,387.0,799.0,518.0
3545867378,49,5640.0,4780.0,7387.0,2347.0,-65.0,-72.0,-64.0,-62.0,1891.0,523.0,662.0,108.0
3545867588,49,5796.0,4233.0,7231.0,2269.0,-65.0,-70.0,-62.0,-58.0,1372.0,842.0,792.0,1973.0
3545867734,49,5717.0,4819.0,7544.0,2542.0,-65.0,-71.0,-62.0,-63.0,2093.0,164.0,466.0,841.0
3545867861,49,5952.0,4663.0,7231.0,2269.0,-65.0,-71.0,-63.0,-61.0,1506.0,436.0,628.0,768.0
3545868047,49,5639.0,4936.0,7348.0,2025.0,-65.0,-70.0,-65.0,-60.0,1961.0,385.0,712.0,159.0
3545868162,49,5600.0,4389.0,7309.0,2308.0,-64.0,-70.0,-64.0,-62.0,2050.0,1334.0,694.0,828.0
3545868356,49,5600.0,4897.0,7082.0,2503.0,-68.0,-69.0,-61.0,-61.0,1979.0,424.0,860.0,530.0
3545868486,49,5639.0,4624.0,7153.0,2191.0,-64.0,-69.0,-63.0,-62.0,2162.0,481.0,831.0,121.0
3545868701,49,5913.0,4507.0,7387.0,1839.0,-66.0,-67.0,-63.0,-61.0,1959.0,580.0,611.0,1184.0
3545868925,49,5757.0,4546.0,7466.0,2669.0,-67.0,-69.0,-65.0,-60.0,1278.0,573.0,657.0,583.0
3545869118,49,5874.0,4311.0,7544.0,2073.0,-67.0,-71.0,-63.0,-60.0,1455.0,1240.0,604.0,231.0
3545869321,49,5952.0,4936.0,7387.0,2386.0,-66.0,-68.0,-65.0,-59.0,1456.0,417.0,673.0,250.0
3545869432,49,,4936.0,7387.0,1722.0,,-69.0,-64.0,-60.0,,390.0,696.0,1110.0
3545869630,49,5639.0,4468.0,7348.0,1761.0,-66.0,-69.0,-64.0,-60.0,1886.0,675.0,684.0,154.0
3545869837,49,,,,1907.0,,,,-60.0,,,,876.0
3545869838,49,5874.0,4819.0,7544.0,,-66.0,-68.0,-62.0,,1468.0,464.0,683.0,
