timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
3544920779,36,3256.0,3413.0,1802.0,6370.0,-64.0,-66.0,-56.0,-64.0,400.0,2094.0,139.0,104.0
3544920982,36,3218.0,3530.0,1958.0,6292.0,-63.0,-63.0,-55.0,-62.0,475.0,1833.0,122.0,450.0
3544921187,36,3296.0,3608.0,2221.0,6292.0,-63.0,-65.0,-52.0,-60.0,468.0,2180.0,136.0,174.0
3544921393,36,3335.0,9477.0,1958.0,5823.0,-65.0,-68.0,-58.0,-61.0,495.0,127.0,223.0,752.0
3544921597,36,,,,7189.0,,,,-62.0,,,,1109.0
3544921598,36,3256.0,3491.0,1528.0,,-62.0,-69.0,-53.0,,496.0,600.0,474.0,
3544921801,36,3335.0,9389.0,1802.0,6280.0,-62.0,-68.0,-56.0,-61.0,667.0,82.0,400.0,421.0
3544921903,36,3374.0,9536.0,1958.0,5823.0,-62.0,-68.0,-54.0,-69.0,718.0,127.0,299.0,424.0
3544922112,36,3374.0,3686.0,1958.0,6292.0,-63.0,-66.0,-54.0,-69.0,470.0,381.0,278.0,179.0
3544922215,36,3530.0,3647.0,2016.0,6292.0,-63.0,-63.0,-60.0,-68.0,614.0,375.0,150.0,183.0
3544922388,36,3296.0,3804.0,2075.0,6302.0,-63.0,-64.0,-56.0,-68.0,602.0,381.0,232.0,172.0
3544922566,36,3530.0,10210.0,2075.0,4613.0,-62.0,-67.0,-56.0,-68.0,717.0,597.0,147.0,913.0
3544922831,36,3413.0,3569.0,1450.0,6654.0,-64.0,-65.0,-55.0,-69.0,759.0,2414.0,496.0,1179.0
3544923005,36,3374.0,9741.0,1216.0,6527.0,-63.0,-68.0,-55.0,-70.0,760.0,185.0,587.0,69.0
3544923184,36,3257.0,3452.0,1450.0,6478.0,-57.0,-67.0,-53.0,-68.0,804.0,2541.0,587.0,1606.0
3544923444,36,3256.0,3804.0,1216.0,5433.0,-63.0,-66.0,-53.0,-70.0,862.0,2002.0,697.0,769.0
3544923622,36,3374.0,9565.0,1645.0,5667.0,-63.0,-66.0,-54.0,-68.0,593.0,130.0,442.0,460.0
3544923795,36,3296.0,3960.0,1567.0,5003.0,-64.0,-69.0,-55.0,-70.0,1370.0,2539.0,395.0,725.0
3544924084,36,3452.0,9653.0,1606.0,5218.0,-64.0,-67.0,-56.0,-69.0,653.0,97.0,380.0,560.0
3544924210,36,,,1723.0,6029.0,,,-51.0,-65.0,,,232.0,707.0
3544924211,36,3100.0,9946.0,,,-64.0,-66.0,,,793.0,100.0,,
3544924300,36,,,1919.0,6536.0,,,-50.0,-70.0,,,99.0,505.0
3544924301,36,3252.0,9624.0,,,-55.0,-67.0,,,1126.0,94.0,,
3544924416,36,3374.0,9419.0,2153.0,6331.0,-63.0,-70.0,-53.0,-70.0,818.0,107.0,162.0,132.0
3544924512,36,3178.0,9624.0,1958.0,6448.0,-63.0,-67.0,-53.0,-70.0,844.0,82.0,231.0,111.0
3544924624,36,3256.0,9682.0,1762.0,6507.0,-63.0,-64.0,-53.0,-68.0,749.0,133.0,208.0,74.0
3544924743,36,3257.0,9624.0,1699.0,6214.0,-63.0,-64.0,-52.0,-64.0,703.0,123.0,412.0,130.0
3544924917,36,,,2134.0,6331.0,,,-51.0,-69.0,,,256.0,120.0
3544924918,36,3213.0,9360.0,,,-58.0,-66.0,,,814.0,152.0,,
3544925037,36,3530.0,9565.0,2221.0,6331.0,-63.0,-65.0,-53.0,-70.0,441.0,69.0,202.0,145.0
3544925168,36,3296.0,9799.0,2388.0,6214.0,-63.0,-67.0,-52.0,-69.0,729.0,69.0,176.0,167.0
3544925297,36,3257.0,9799.0,2114.0,4769.0,-63.0,-68.0,-51.0,-69.0,818.0,69.0,142.0,763.0
3544925500,36,3296.0,3764.0,2163.0,4662.0,-61.0,-66.0,-49.0,-64.0,756.0,732.0,165.0,1743.0
3544925701,36,,,2231.0,6536.0,,,-54.0,-66.0,,,163.0,2381.0
3544925702,36,3335.0,9594.0,,,-63.0,-68.0,,,477.0,135.0,,
3544925836,36,3178.0,9507.0,2163.0,6097.0,-55.0,-69.0,-50.0,-68.0,1246.0,150.0,133.0,381.0
3544925959,36,3530.0,9653.0,2192.0,5745.0,-62.0,-70.0,-50.0,-68.0,712.0,100.0,215.0,473.0
3544926093,36,3452.0,9419.0,2270.0,6058.0,-62.0,-71.0,-50.0,-69.0,489.0,68.0,98.0,199.0
3544926316,36,,,2270.0,5941.0,,,-53.0,-66.0,,,171.0,717.0
3544926317,36,3257.0,9419.0,,,-63.0,-68.0,,,804.0,104.0,,
3544926449,36,3413.0,9419.0,2231.0,6409.0,-58.0,-66.0,-56.0,-66.0,654.0,63.0,248.0,125.0
3544926575,36,3296.0,9272.0,2544.0,5902.0,-58.0,-68.0,-55.0,-71.0,931.0,117.0,81.0,260.0
3544926693,36,3335.0,3725.0,2368.0,5433.0,-63.0,-68.0,-54.0,-70.0,741.0,1893.0,199.0,802.0
3544926868,36,3296.0,3530.0,2290.0,6273.0,-63.0,-68.0,-56.0,-70.0,1223.0,2587.0,196.0,263.0
3544926985,36,3530.0,9038.0,2221.0,6175.0,-64.0,-68.0,-55.0,-69.0,656.0,143.0,104.0,172.0
3544927104,36,3413.0,9917.0,2075.0,5941.0,-63.0,-69.0,-55.0,-70.0,682.0,177.0,98.0,297.0
3544927290,36,3178.0,10678.0,2153.0,6390.0,-63.0,-69.0,-52.0,-69.0,740.0,790.0,122.0,135.0
3544927421,36,3491.0,3764.0,2270.0,6370.0,-62.0,-68.0,-54.0,-69.0,679.0,2064.0,137.0,163.0
3544927548,36,3217.0,3686.0,2270.0,5277.0,-63.0,-68.0,-52.0,-69.0,710.0,2459.0,123.0,553.0
3544927747,36,3178.0,9419.0,2270.0,4573.0,-61.0,-69.0,-51.0,-72.0,798.0,63.0,202.0,1161.0
3544927952,36,3257.0,9272.0,2251.0,6175.0,-61.0,-66.0,-49.0,-69.0,834.0,117.0,116.0,214.0
3544928155,36,3569.0,,2231.0,5980.0,-62.0,,-54.0,-68.0,548.0,,151.0,272.0
3544928156,36,,9360.0,,,,-67.0,,,,175.0,,
3544928360,36,3374.0,9272.0,2104.0,4360.0,-63.0,-66.0,-53.0,-61.0,648.0,86.0,159.0,1432.0
3544928475,36,3452.0,9301.0,2221.0,5863.0,-62.0,-67.0,-54.0,-69.0,636.0,130.0,160.0,360.0
3544928605,36,,,,4612.0,,,,-64.0,,,,3390.0
3544928606,36,3447.0,3335.0,2231.0,,-54.0,-64.0,-55.0,,1297.0,3034.0,89.0,
3544928725,36,3178.0,3452.0,2309.0,6019.0,-63.0,-65.0,-52.0,-70.0,789.0,982.0,186.0,283.0
3544928831,36,,,,6058.0,,,,-70.0,,,,295.0
3544928832,36,3413.0,3608.0,2309.0,,-62.0,-66.0,-54.0,,682.0,950.0,241.0,
3544928929,36,3374.0,9858.0,2368.0,5863.0,-62.0,-65.0,-55.0,-69.0,504.0,82.0,88.0,451.0
3544929034,36,3374.0,9624.0,2153.0,5980.0,-62.0,-65.0,-55.0,-69.0,676.0,189.0,104.0,414.0
3544929153,36,3296.0,9448.0,2134.0,6741.0,-62.0,-65.0,-56.0,-64.0,740.0,108.0,185.0,2301.0
3544929341,36,3413.0,9536.0,2270.0,6487.0,-62.0,-66.0,-53.0,-69.0,583.0,97.0,118.0,139.0
3544929457,36,3374.0,9389.0,2309.0,6292.0,-62.0,-65.0,-51.0,-69.0,705.0,117.0,160.0,167.0
3544929648,36,3413.0,3686.0,1996.0,5081.0,-62.0,-69.0,-51.0,-69.0,756.0,1870.0,514.0,830.0
3544929777,36,3491.0,9126.0,2309.0,5980.0,-62.0,-69.0,-55.0,-68.0,760.0,107.0,202.0,352.0
3544929898,36,,,2505.0,6058.0,,,-58.0,-66.0,,,137.0,694.0
3544929899,36,3413.0,3608.0,,,-62.0,-70.0,,,712.0,864.0,,
3544930105,36,3413.0,3413.0,2485.0,6136.0,-62.0,-68.0,-58.0,-66.0,784.0,1104.0,116.0,666.0
3544930307,36,3335.0,3569.0,2456.0,6136.0,-62.0,-67.0,-58.0,-69.0,740.0,2656.0,106.0,180.0
3544930512,36,3491.0,9243.0,2280.0,5482.0,-62.0,-66.0,-52.0,-69.0,666.0,97.0,133.0,718.0
3544930617,36,,,,6292.0,,,,-70.0,,,,139.0
3544930618,36,3491.0,9331.0,2153.0,,-63.0,-67.0,-53.0,,588.0,108.0,138.0,
3544930819,36,3335.0,9507.0,2153.0,6409.0,-62.0,-67.0,-54.0,-69.0,710.0,223.0,139.0,175.0
3544931025,36,3296.0,9184.0,2368.0,6419.0,-62.0,-65.0,-55.0,-67.0,772.0,97.0,107.0,175.0
3544931230,36,3491.0,9712.0,2192.0,5921.0,-62.0,-65.0,-53.0,-63.0,634.0,133.0,147.0,723.0
3544931433,36,3335.0,3647.0,2270.0,6448.0,-62.0,-66.0,-50.0,-65.0,811.0,757.0,185.0,2486.0
