timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
3542554248,1,,,8491.0,6158.0,,,-57.0,-64.0,,,1064.0,954.0
3542554378,1,,,10864.0,5833.0,,,-56.0,-64.0,,,1499.0,365.0
3542554486,1,,,8901.0,5892.0,,,-57.0,-59.0,,,482.0,227.0
3542554607,1,,,9497.0,5745.0,,,-57.0,-64.0,,,138.0,78.0
3542554716,1,,,8344.0,5658.0,,,-58.0,-66.0,,,530.0,631.0
3542554816,1,,,8110.0,5511.0,,,-58.0,-65.0,,,638.0,967.0
3542554928,1,,,9077.0,5775.0,,,-60.0,-63.0,,,271.0,369.0
3542555038,1,,,10473.0,5950.0,,,-60.0,-62.0,,,664.0,939.0
3542555150,1,,,10434.0,5863.0,,,-59.0,-62.0,,,444.0,136.0
3542555289,1,,,9888.0,5335.0,,,-58.0,-65.0,,,301.0,220.0
3542555457,1,,,10630.0,6175.0,,,-57.0,-64.0,,,461.0,124.0
3542555627,1,,,9966.0,5775.0,,,-57.0,-63.0,,,583.0,347.0
3542555677,1,,,10200.0,5706.0,,,-58.0,-65.0,,,443.0,238.0
3542555811,1,,,10161.0,5452.0,,,-57.0,-64.0,,,228.0,928.0
3542556063,1,,,10317.0,5687.0,,,-57.0,-66.0,,,276.0,900.0
3542556231,1,,,10434.0,5921.0,,,-58.0,-62.0,,,968.0,89.0
3542556359,1,,,10317.0,5745.0,,,-58.0,-66.0,,,351.0,203.0
3542556494,1,,,9985.0,5628.0,,,-57.0,-66.0,,,312.0,88.0
3542556557,1,,,10630.0,5540.0,,,-57.0,-67.0,,,843.0,233.0
3542556693,1,,,,5628.0,,,,-67.0,,,,817.0
3542556694,1,,,10591.0,,,,-57.0,,,,349.0,
3542556746,1,,,10513.0,5599.0,,,-57.0,-66.0,,,253.0,595.0
3542556904,1,,,10434.0,5667.0,,,-58.0,-66.0,,,801.0,386.0
3542556980,1,,,10395.0,5716.0,,,-57.0,-66.0,,,216.0,509.0
3542557175,1,454.0,,10239.0,5687.0,-64.0,,-57.0,-64.0,656.0,,218.0,931.0
3542557176,1,,8842.0,,,,-78.0,,,,65.0,,
3542557291,1,278.0,8950.0,10395.0,5716.0,-64.0,-77.0,-58.0,-67.0,637.0,52.0,895.0,408.0
3542557418,1,688.0,8774.0,10512.0,5569.0,-65.0,-77.0,-57.0,-65.0,466.0,113.0,307.0,385.0
3542557548,1,952.0,8843.0,10434.0,5716.0,-63.0,-77.0,-57.0,-66.0,374.0,88.0,176.0,220.0
3542557662,1,864.0,8843.0,8291.0,5599.0,-66.0,-77.0,-54.0,-64.0,318.0,64.0,2664.0,250.0
3542557756,1,805.0,8803.0,10249.0,5687.0,-64.0,-77.0,-57.0,-66.0,431.0,82.0,317.0,301.0
3542557933,1,571.0,8833.0,10512.0,5628.0,-66.0,-77.0,-57.0,-65.0,451.0,147.0,411.0,277.0
3542558039,1,395.0,8843.0,10434.0,5489.0,-65.0,-77.0,-58.0,-66.0,577.0,67.0,501.0,454.0
3542558141,1,454.0,8891.0,9487.0,5540.0,-64.0,-77.0,-58.0,-67.0,638.0,98.0,493.0,176.0
3542558251,1,366.0,8833.0,9721.0,5540.0,-66.0,-77.0,-57.0,-65.0,546.0,125.0,442.0,137.0
3542558340,1,249.0,8774.0,9634.0,5452.0,-64.0,-77.0,-57.0,-66.0,701.0,94.0,500.0,168.0
3542558438,1,395.0,8745.0,9223.0,5423.0,-65.0,-77.0,-57.0,-66.0,630.0,117.0,594.0,251.0
3542558588,1,600.0,8716.0,9604.0,5394.0,-65.0,-77.0,-56.0,-63.0,540.0,131.0,355.0,120.0
3542558710,1,600.0,8716.0,9194.0,5423.0,-63.0,-77.0,-57.0,-65.0,553.0,105.0,600.0,196.0
3542558923,1,190.0,8745.0,9663.0,5247.0,-65.0,-77.0,-56.0,-65.0,656.0,115.0,341.0,434.0
3542559116,1,718.0,8803.0,9253.0,5452.0,-65.0,-77.0,-57.0,-65.0,359.0,92.0,531.0,195.0
3542559223,1,630.0,8843.0,9370.0,5394.0,-64.0,-77.0,-57.0,-63.0,504.0,61.0,420.0,371.0
3542559423,1,864.0,8891.0,8901.0,5631.0,-65.0,-77.0,-55.0,-66.0,324.0,77.0,891.0,272.0
3542559527,1,,,9429.0,5511.0,,,-57.0,-66.0,,,448.0,154.0
3542559528,1,835.0,8774.0,,,-65.0,-77.0,,,427.0,94.0,,
3542559735,1,483.0,8745.0,9077.0,5394.0,-68.0,-77.0,-55.0,-67.0,553.0,140.0,657.0,303.0
3542559945,1,454.0,8803.0,9634.0,5452.0,-65.0,-77.0,-55.0,-65.0,653.0,107.0,751.0,294.0
3542560149,1,659.0,8803.0,9663.0,5423.0,-64.0,-77.0,-55.0,-66.0,534.0,71.0,584.0,1054.0
