Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn,Corrected Distance (mm)
4,2024-12-14 16:53:02.903,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8511,205,4934763543,True,8310.821592473612
4,2024-12-14 16:53:02.903,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8511,205,4934763543,True,8310.821592473612
4,2024-12-14 16:53:02.903,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,8115,1531,4934763543,True,6826.998237611445
4,2024-12-14 16:53:02.903,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8511,205,4934763543,True,8310.821592473612
4,2024-12-14 16:53:02.903,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,8115,1531,4934763543,True,6826.998237611445
4,2024-12-14 16:53:02.903,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,-297,519,4934763543,True,-108.09926470588236
4,2024-12-14 16:53:02.903,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8511,205,4934763543,True,8310.821592473612
4,2024-12-14 16:53:02.903,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,8115,1531,4934763543,True,6826.998237611445
4,2024-12-14 16:53:02.903,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,-297,519,4934763543,True,-108.09926470588236
4,2024-12-14 16:53:02.903,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,3006,98,4934763543,True,2911.0940721649486
4,2024-12-14 16:53:03.051,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8364,235,4934763691,True,8135.42225840214
4,2024-12-14 16:53:03.051,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8364,235,4934763691,True,8135.42225840214
4,2024-12-14 16:53:03.051,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,8525,2036,4934763691,True,6881.509800208314
4,2024-12-14 16:53:03.051,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8364,235,4934763691,True,8135.42225840214
4,2024-12-14 16:53:03.051,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,8525,2036,4934763691,True,6881.509800208314
4,2024-12-14 16:53:03.051,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,-258,400,4934763691,True,-101.16109422492401
4,2024-12-14 16:53:03.051,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8364,235,4934763691,True,8135.42225840214
4,2024-12-14 16:53:03.051,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,8525,2036,4934763691,True,6881.509800208314
4,2024-12-14 16:53:03.051,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,-258,400,4934763691,True,-101.16109422492401
4,2024-12-14 16:53:03.051,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,3065,127,4934763691,True,2943.0529448621555
4,2024-12-14 16:53:03.184,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8374,186,4934763824,True,8192.041588785047
4,2024-12-14 16:53:03.184,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8374,186,4934763824,True,8192.041588785047
4,2024-12-14 16:53:03.184,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8564,3060,4934763824,True,6309.540261527874
4,2024-12-14 16:53:03.184,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8374,186,4934763824,True,8192.041588785047
4,2024-12-14 16:53:03.184,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8564,3060,4934763824,True,6309.540261527874
4,2024-12-14 16:53:03.184,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,-336,375,4934763824,True,-158.78481012658227
4,2024-12-14 16:53:03.184,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8374,186,4934763824,True,8192.041588785047
4,2024-12-14 16:53:03.184,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,8564,3060,4934763824,True,6309.540261527874
4,2024-12-14 16:53:03.184,MCSLab RTT AP1,24:29:34:e2:4c:36,-58,-336,375,4934763824,True,-158.78481012658227
4,2024-12-14 16:53:03.184,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,2862,299,4934763824,True,2591.2825055362227
4,2024-12-14 16:53:03.363,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8491,1608,4934764003,True,7139.031686305574
4,2024-12-14 16:53:03.363,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8491,1608,4934764003,True,7139.031686305574
4,2024-12-14 16:53:03.363,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,8564,1461,4934764003,True,7315.919800498753
4,2024-12-14 16:53:03.363,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8491,1608,4934764003,True,7139.031686305574
4,2024-12-14 16:53:03.363,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,8564,1461,4934764003,True,7315.919800498753
4,2024-12-14 16:53:03.363,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,-219,1097,4934764003,True,-36.44452887537994
4,2024-12-14 16:53:03.363,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8491,1608,4934764003,True,7139.031686305574
4,2024-12-14 16:53:03.363,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,8564,1461,4934764003,True,7315.919800498753
4,2024-12-14 16:53:03.363,MCSLab RTT AP1,24:29:34:e2:4c:36,-57,-219,1097,4934764003,True,-36.44452887537994
4,2024-12-14 16:53:03.363,MCSLab RTT AP3,b0:e4:d5:88:16:86,-59,3328,151,4934764003,True,3183.553894797355
4,2024-12-14 16:53:03.515,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8139,186,4934764154,True,7957.155675675675
4,2024-12-14 16:53:03.515,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8139,186,4934764154,True,7957.155675675675
4,2024-12-14 16:53:03.515,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,8721,867,4934764154,True,7932.398936170213
4,2024-12-14 16:53:03.515,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8139,186,4934764154,True,7957.155675675675
4,2024-12-14 16:53:03.515,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,8721,867,4934764154,True,7932.398936170213
4,2024-12-14 16:53:03.515,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-375,451,4934764154,True,-170.24818401937046
4,2024-12-14 16:53:03.515,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,8139,186,4934764154,True,7957.155675675675
4,2024-12-14 16:53:03.515,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-63,8721,867,4934764154,True,7932.398936170213
4,2024-12-14 16:53:03.515,MCSLab RTT AP1,24:29:34:e2:4c:36,-55,-375,451,4934764154,True,-170.24818401937046
