Starting Wi-Fi RTT Ranging...
Label: 22, Timestamp: 2024-12-21 15:58:37.947, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 6723 mm, StdDev: 210 mm, timeStemp: 5536298585, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:37.947, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 6723 mm, StdDev: 210 mm, timeStemp: 5536298585, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:37.947, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 7376 mm, StdDev: 135 mm, timeStemp: 5536298585, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:37.947, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 6723 mm, StdDev: 210 mm, timeStemp: 5536298585, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:37.947, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 7376 mm, StdDev: 135 mm, timeStemp: 5536298585, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:37.947, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -44, Distance: 3758 mm, StdDev: 309 mm, timeStemp: 5536298585, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:37.947, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 6723 mm, StdDev: 210 mm, timeStemp: 5536298585, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:37.947, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 7376 mm, StdDev: 135 mm, timeStemp: 5536298585, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:37.947, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -44, Distance: 3758 mm, StdDev: 309 mm, timeStemp: 5536298585, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:37.947, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -61, Distance: 1981 mm, StdDev: 242 mm, timeStemp: 5536298585, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.026, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 6744 mm, StdDev: 126 mm, timeStemp: 5536298665, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.026, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 6744 mm, StdDev: 126 mm, timeStemp: 5536298665, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.026, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 7305 mm, StdDev: 50 mm, timeStemp: 5536298665, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.026, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 6744 mm, StdDev: 126 mm, timeStemp: 5536298665, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.026, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 7305 mm, StdDev: 50 mm, timeStemp: 5536298665, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.026, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -53, Distance: 3732 mm, StdDev: 371 mm, timeStemp: 5536298665, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.026, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 6744 mm, StdDev: 126 mm, timeStemp: 5536298665, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.026, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 7305 mm, StdDev: 50 mm, timeStemp: 5536298665, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.026, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -53, Distance: 3732 mm, StdDev: 371 mm, timeStemp: 5536298665, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.026, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -59, Distance: 1939 mm, StdDev: 159 mm, timeStemp: 5536298665, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.165, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 6610 mm, StdDev: 164 mm, timeStemp: 5536298803, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.165, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 6610 mm, StdDev: 164 mm, timeStemp: 5536298803, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.165, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -54, Distance: 10225 mm, StdDev: 49 mm, timeStemp: 5536298803, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.165, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 6610 mm, StdDev: 164 mm, timeStemp: 5536298803, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.165, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -54, Distance: 10225 mm, StdDev: 49 mm, timeStemp: 5536298803, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.165, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -54, Distance: 3921 mm, StdDev: 174 mm, timeStemp: 5536298803, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.165, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 6610 mm, StdDev: 164 mm, timeStemp: 5536298803, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.165, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -54, Distance: 10225 mm, StdDev: 49 mm, timeStemp: 5536298803, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.165, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -54, Distance: 3921 mm, StdDev: 174 mm, timeStemp: 5536298803, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.165, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -59, Distance: 2194 mm, StdDev: 864 mm, timeStemp: 5536298803, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.270, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 4643 mm, StdDev: 1043 mm, timeStemp: 5536298909, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.270, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 4643 mm, StdDev: 1043 mm, timeStemp: 5536298909, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.270, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -52, Distance: 7070 mm, StdDev: 235 mm, timeStemp: 5536298909, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.270, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 4643 mm, StdDev: 1043 mm, timeStemp: 5536298909, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.270, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -52, Distance: 7070 mm, StdDev: 235 mm, timeStemp: 5536298909, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.270, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -53, Distance: 718 mm, StdDev: 1647 mm, timeStemp: 5536298909, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.270, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 4643 mm, StdDev: 1043 mm, timeStemp: 5536298909, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.270, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -52, Distance: 7070 mm, StdDev: 235 mm, timeStemp: 5536298909, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.270, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -53, Distance: 718 mm, StdDev: 1647 mm, timeStemp: 5536298909, mcOn: true
Label: 22, Timestamp: 2024-12-21 15:58:38.270, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -52, Distance: 3041 mm, StdDev: 1062 mm, timeStemp: 5536298909, mcOn: true
