Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-8,2025-02-28 13:38:38.897,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,3384,100,340078133,true
11-8,2025-02-28 13:38:38.897,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,3384,100,340078133,true
11-8,2025-02-28 13:38:38.897,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,2370,98,340078133,true
11-8,2025-02-28 13:38:38.897,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,3384,100,340078133,true
11-8,2025-02-28 13:38:38.897,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,2370,98,340078133,true
11-8,2025-02-28 13:38:38.897,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,4685,45,340078133,true
11-8,2025-02-28 13:38:38.897,MCSLab RTT AP2,24:29:34:e1:ef:d4,-73,3384,100,340078133,true
11-8,2025-02-28 13:38:38.897,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,2370,98,340078133,true
11-8,2025-02-28 13:38:38.897,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,4685,45,340078133,true
11-8,2025-02-28 13:38:38.897,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,4132,160,340078133,true
11-8,2025-02-28 13:38:39.008,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,3664,97,340078245,true
11-8,2025-02-28 13:38:39.008,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,3664,97,340078245,true
11-8,2025-02-28 13:38:39.008,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,1748,157,340078245,true
11-8,2025-02-28 13:38:39.008,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,3664,97,340078245,true
11-8,2025-02-28 13:38:39.008,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,1748,157,340078245,true
11-8,2025-02-28 13:38:39.008,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,4484,131,340078245,true
11-8,2025-02-28 13:38:39.008,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,3664,97,340078245,true
11-8,2025-02-28 13:38:39.008,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,1748,157,340078245,true
11-8,2025-02-28 13:38:39.008,MCSLab RTT AP1,24:29:34:e2:4c:36,-68,4484,131,340078245,true
11-8,2025-02-28 13:38:39.008,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,3973,132,340078245,true
11-8,2025-02-28 13:38:39.122,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4155,467,340078353,true
11-8,2025-02-28 13:38:39.122,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4155,467,340078353,true
11-8,2025-02-28 13:38:39.122,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,2646,229,340078353,true
11-8,2025-02-28 13:38:39.122,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,4155,467,340078353,true
11-8,2025-02-28 13:38:39.122,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,2646,229,340078353,true
11-8,2025-02-28 13:38:39.122,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,3735,241,340078353,true
