Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-7,2025-02-28 13:37:17.868,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,3022,150,339997104,true
11-7,2025-02-28 13:37:17.868,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,3022,150,339997104,true
11-7,2025-02-28 13:37:17.868,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,3525,1770,339997104,true
11-7,2025-02-28 13:37:17.868,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,3022,150,339997104,true
11-7,2025-02-28 13:37:17.868,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,3525,1770,339997104,true
11-7,2025-02-28 13:37:17.868,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,2944,886,339997104,true
11-7,2025-02-28 13:37:17.868,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,3022,150,339997104,true
11-7,2025-02-28 13:37:17.868,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,3525,1770,339997104,true
11-7,2025-02-28 13:37:17.868,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,2944,886,339997104,true
11-7,2025-02-28 13:37:17.868,MCSLab RTT AP3,b0:e4:d5:88:16:86,-61,4735,534,339997104,true
11-7,2025-02-28 13:37:17.989,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,2827,297,339997226,true
11-7,2025-02-28 13:37:17.989,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,2827,297,339997226,true
11-7,2025-02-28 13:37:17.989,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,3408,1397,339997226,true
11-7,2025-02-28 13:37:17.989,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,2827,297,339997226,true
11-7,2025-02-28 13:37:17.989,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,3408,1397,339997226,true
11-7,2025-02-28 13:37:17.989,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,3022,861,339997226,true
11-7,2025-02-28 13:37:17.989,MCSLab RTT AP2,24:29:34:e1:ef:d4,-61,2827,297,339997226,true
11-7,2025-02-28 13:37:17.989,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,3408,1397,339997226,true
11-7,2025-02-28 13:37:17.989,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,3022,861,339997226,true
11-7,2025-02-28 13:37:17.989,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,4071,794,339997226,true
11-7,2025-02-28 13:37:18.114,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2514,176,339997351,true
11-7,2025-02-28 13:37:18.114,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2514,176,339997351,true
11-7,2025-02-28 13:37:18.114,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,3603,1360,339997351,true
11-7,2025-02-28 13:37:18.114,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2514,176,339997351,true
11-7,2025-02-28 13:37:18.114,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,3603,1360,339997351,true
11-7,2025-02-28 13:37:18.114,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,2983,1577,339997351,true
11-7,2025-02-28 13:37:18.114,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2514,176,339997351,true
11-7,2025-02-28 13:37:18.114,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,3603,1360,339997351,true
11-7,2025-02-28 13:37:18.114,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,2983,1577,339997351,true
11-7,2025-02-28 13:37:18.114,MCSLab RTT AP3,b0:e4:d5:88:16:86,-67,4422,252,339997351,true
11-7,2025-02-28 13:37:18.240,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,2680,104,339997476,true
11-7,2025-02-28 13:37:18.240,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,2680,104,339997476,true
11-7,2025-02-28 13:37:18.240,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,3525,890,339997476,true
11-7,2025-02-28 13:37:18.240,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,2680,104,339997476,true
11-7,2025-02-28 13:37:18.240,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,3525,890,339997476,true
11-7,2025-02-28 13:37:18.240,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,2944,2585,339997476,true
11-7,2025-02-28 13:37:18.240,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,2680,104,339997476,true
11-7,2025-02-28 13:37:18.240,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-55,3525,890,339997476,true
11-7,2025-02-28 13:37:18.240,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,2944,2585,339997476,true
11-7,2025-02-28 13:37:18.240,MCSLab RTT AP3,b0:e4:d5:88:16:86,-66,4188,293,339997476,true
11-7,2025-02-28 13:37:18.363,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2632,151,339997600,true
11-7,2025-02-28 13:37:18.363,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2632,151,339997600,true
11-7,2025-02-28 13:37:18.363,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,3408,1043,339997600,true
11-7,2025-02-28 13:37:18.363,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2632,151,339997600,true
11-7,2025-02-28 13:37:18.363,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,3408,1043,339997600,true
11-7,2025-02-28 13:37:18.363,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,2866,966,339997600,true
11-7,2025-02-28 13:37:18.363,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2632,151,339997600,true
11-7,2025-02-28 13:37:18.363,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,3408,1043,339997600,true
11-7,2025-02-28 13:37:18.363,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,2866,966,339997600,true
11-7,2025-02-28 13:37:18.363,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,4823,892,339997600,true
11-7,2025-02-28 13:37:18.488,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,2319,206,339997724,true
11-7,2025-02-28 13:37:18.488,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,2319,206,339997724,true
11-7,2025-02-28 13:37:18.488,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,3564,1653,339997724,true
11-7,2025-02-28 13:37:18.488,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,2319,206,339997724,true
11-7,2025-02-28 13:37:18.488,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,3564,1653,339997724,true
11-7,2025-02-28 13:37:18.488,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,9243,135,339997724,true
11-7,2025-02-28 13:37:18.488,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,2319,206,339997724,true
11-7,2025-02-28 13:37:18.488,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,3564,1653,339997724,true
11-7,2025-02-28 13:37:18.488,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,9243,135,339997724,true
11-7,2025-02-28 13:37:18.488,MCSLab RTT AP3,b0:e4:d5:88:16:86,-65,5086,743,339997724,true
11-7,2025-02-28 13:37:18.611,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2397,59,339997848,true
11-7,2025-02-28 13:37:18.611,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,2397,59,339997848,true
