Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-10,2025-02-28 13:41:22.180,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,4546,343,340241416,true
11-10,2025-02-28 13:41:22.180,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,4546,343,340241416,true
11-10,2025-02-28 13:41:22.180,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,2559,137,340241416,true
11-10,2025-02-28 13:41:22.180,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,4546,343,340241416,true
11-10,2025-02-28 13:41:22.180,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,2559,137,340241416,true
11-10,2025-02-28 13:41:22.180,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,3452,625,340241416,true
11-10,2025-02-28 13:41:22.180,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,4546,343,340241416,true
11-10,2025-02-28 13:41:22.180,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,2559,137,340241416,true
11-10,2025-02-28 13:41:22.180,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,3452,625,340241416,true
11-10,2025-02-28 13:41:22.180,MCSLab RTT AP3,b0:e4:d5:88:16:86,-73,4813,2142,340241416,true
11-10,2025-02-28 13:41:22.305,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,4389,367,340241542,true
11-10,2025-02-28 13:41:22.305,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,4389,367,340241542,true
11-10,2025-02-28 13:41:22.305,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,2363,372,340241542,true
11-10,2025-02-28 13:41:22.305,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,4389,367,340241542,true
11-10,2025-02-28 13:41:22.305,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,2363,372,340241542,true
11-10,2025-02-28 13:41:22.305,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,3413,616,340241542,true
11-10,2025-02-28 13:41:22.305,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,4389,367,340241542,true
11-10,2025-02-28 13:41:22.305,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,2363,372,340241542,true
11-10,2025-02-28 13:41:22.305,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,3413,616,340241542,true
11-10,2025-02-28 13:41:22.305,MCSLab RTT AP3,b0:e4:d5:88:16:86,-72,4969,2088,340241542,true
11-10,2025-02-28 13:41:22.434,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,4428,285,340241667,true
11-10,2025-02-28 13:41:22.434,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,4428,285,340241667,true
11-10,2025-02-28 13:41:22.434,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,2412,218,340241667,true
11-10,2025-02-28 13:41:22.434,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,4428,285,340241667,true
11-10,2025-02-28 13:41:22.434,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,2412,218,340241667,true
11-10,2025-02-28 13:41:22.434,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,3452,668,340241667,true
11-10,2025-02-28 13:41:22.434,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,4428,285,340241667,true
11-10,2025-02-28 13:41:22.434,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-59,2412,218,340241667,true
11-10,2025-02-28 13:41:22.434,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,3452,668,340241667,true
11-10,2025-02-28 13:41:22.434,MCSLab RTT AP3,b0:e4:d5:88:16:86,-72,4891,2077,340241667,true
11-10,2025-02-28 13:41:22.550,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,4428,1312,340241786,true
11-10,2025-02-28 13:41:22.550,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,4428,1312,340241786,true
11-10,2025-02-28 13:41:22.550,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,2588,153,340241786,true
11-10,2025-02-28 13:41:22.550,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,4428,1312,340241786,true
11-10,2025-02-28 13:41:22.550,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,2588,153,340241786,true
11-10,2025-02-28 13:41:22.550,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,3452,538,340241786,true
