Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
10-1,2025-02-28 13:26:16.698,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1069,177,339335934,true
10-1,2025-02-28 13:26:16.698,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1069,177,339335934,true
10-1,2025-02-28 13:26:16.698,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,10635,55,339335934,true
10-1,2025-02-28 13:26:16.698,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1069,177,339335934,true
10-1,2025-02-28 13:26:16.698,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,10635,55,339335934,true
10-1,2025-02-28 13:26:16.698,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,5405,0,339335934,true
10-1,2025-02-28 13:26:16.698,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1069,177,339335934,true
10-1,2025-02-28 13:26:16.698,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,10635,55,339335934,true
10-1,2025-02-28 13:26:16.698,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,5405,0,339335934,true
10-1,2025-02-28 13:26:16.698,MCSLab RTT AP3,b0:e4:d5:88:16:86,-57,1943,296,339335934,true
10-1,2025-02-28 13:26:16.775,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1119,123,339336012,true
10-1,2025-02-28 13:26:16.775,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1119,123,339336012,true
10-1,2025-02-28 13:26:16.775,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,11348,160,339336012,true
10-1,2025-02-28 13:26:16.775,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1119,123,339336012,true
10-1,2025-02-28 13:26:16.775,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,11348,160,339336012,true
10-1,2025-02-28 13:26:16.775,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,5489,173,339336012,true
10-1,2025-02-28 13:26:16.775,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1119,123,339336012,true
10-1,2025-02-28 13:26:16.775,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,11348,160,339336012,true
10-1,2025-02-28 13:26:16.775,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,5489,173,339336012,true
10-1,2025-02-28 13:26:16.775,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2140,97,339336012,true
10-1,2025-02-28 13:26:16.883,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,991,151,339336119,true
10-1,2025-02-28 13:26:16.883,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,991,151,339336119,true
10-1,2025-02-28 13:26:16.883,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,8213,286,339336119,true
10-1,2025-02-28 13:26:16.883,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,991,151,339336119,true
10-1,2025-02-28 13:26:16.883,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,8213,286,339336119,true
10-1,2025-02-28 13:26:16.883,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,5366,632,339336119,true
10-1,2025-02-28 13:26:16.883,MCSLab RTT AP2,24:29:34:e1:ef:d4,-63,991,151,339336119,true
10-1,2025-02-28 13:26:16.883,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-67,8213,286,339336119,true
10-1,2025-02-28 13:26:16.883,MCSLab RTT AP1,24:29:34:e2:4c:36,-67,5366,632,339336119,true
10-1,2025-02-28 13:26:16.883,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,2235,2299,339336119,true
10-1,2025-02-28 13:26:16.985,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1030,278,339336223,true
10-1,2025-02-28 13:26:16.985,MCSLab RTT AP2,24:29:34:e1:ef:d4,-62,1030,278,339336223,true
10-1,2025-02-28 13:26:16.985,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,8682,968,339336223,true
