timeStemp,Label,AP1_Distance (mm),AP2_Distance (mm),AP3_Distance (mm),AP4_Distance (mm),AP1_Rssi,AP2_Rssi,AP3_Rssi,AP4_Rssi,AP1_StdDev (mm),AP2_StdDev (mm),AP3_StdDev (mm),AP4_StdDev (mm)
605613531,6-9,54.0,8833.0,8577.0,3836.0,-57.0,-73.0,-53.0,-62.0,670.0,476.0,681.0,1959.0
605613544,6-9,249.0,7983.0,8135.0,4276.0,-57.0,-71.0,-59.0,-53.0,393.0,625.0,168.0,1233.0
605613556,6-9,-141.0,9311.0,7666.0,5086.0,-56.0,-71.0,-56.0,-59.0,760.0,551.0,359.0,1499.0
605613569,6-9,93.0,8305.0,7158.0,4969.0,-51.0,-69.0,-57.0,-61.0,804.0,983.0,714.0,1575.0
605613581,6-9,249.0,8364.0,7119.0,4891.0,-57.0,-72.0,-57.0,-60.0,541.0,664.0,839.0,1623.0
605613593,6-9,-24.0,4936.0,7236.0,4149.0,-57.0,-66.0,-57.0,-64.0,682.0,1684.0,607.0,1832.0
605613605,6-9,-141.0,4760.0,7119.0,3925.0,-56.0,-67.0,-57.0,-55.0,794.0,1173.0,668.0,2559.0
605613618,6-9,-63.0,7163.0,7314.0,5360.0,-56.0,-67.0,-58.0,-61.0,853.0,292.0,581.0,1322.0
605613631,6-9,244.0,7710.0,7119.0,4032.0,-50.0,-66.0,-57.0,-58.0,740.0,207.0,673.0,1957.0
605613643,6-9,-141.0,7710.0,7187.0,5243.0,-55.0,-67.0,-56.0,-61.0,796.0,105.0,610.0,1276.0
605613655,6-9,93.0,7007.0,7119.0,4676.0,-56.0,-67.0,-56.0,-62.0,615.0,462.0,769.0,1657.0
605613669,6-9,-63.0,7397.0,7522.0,4152.0,-56.0,-68.0,-55.0,-58.0,724.0,309.0,532.0,1893.0
605613682,6-9,-141.0,7553.0,7744.0,5047.0,-49.0,-67.0,-56.0,-62.0,843.0,250.0,628.0,1303.0
605613696,6-9,53.0,7475.0,7119.0,5555.0,-56.0,-68.0,-57.0,-60.0,653.0,208.0,604.0,1209.0
605613710,6-9,-141.0,7397.0,7600.0,4852.0,-56.0,-67.0,-56.0,-60.0,731.0,348.0,523.0,1544.0
605613724,6-9,132.0,7475.0,7197.0,3729.0,-56.0,-67.0,-58.0,-56.0,541.0,358.0,609.0,2706.0
605613737,6-9,14.0,7592.0,7197.0,5321.0,-56.0,-66.0,-57.0,-60.0,688.0,124.0,593.0,1293.0
605613750,6-9,132.0,7553.0,7236.0,5125.0,-57.0,-68.0,-55.0,-61.0,556.0,205.0,528.0,1291.0
605613765,6-9,54.0,7954.0,7187.0,5936.0,-48.0,-67.0,-56.0,-60.0,1635.0,85.0,648.0,1071.0
605613779,6-9,132.0,7475.0,7197.0,4696.0,-56.0,-68.0,-56.0,-60.0,630.0,237.0,699.0,1586.0
605613793,6-9,93.0,7593.0,7197.0,5594.0,-55.0,-67.0,-54.0,-56.0,567.0,324.0,573.0,1134.0
605613808,6-9,-102.0,7475.0,7881.0,5282.0,-56.0,-67.0,-56.0,-60.0,753.0,263.0,733.0,1288.0
605613822,6-9,132.0,7788.0,7236.0,4657.0,-56.0,-67.0,-52.0,-55.0,570.0,153.0,621.0,1457.0
605613841,6-9,-219.0,7475.0,7639.0,3456.0,-55.0,-67.0,-54.0,-56.0,728.0,264.0,636.0,2448.0
605613855,6-9,-24.0,7671.0,7803.0,3847.0,-56.0,-68.0,-55.0,-53.0,688.0,128.0,612.0,2055.0
605613869,6-9,-180.0,7749.0,7392.0,6317.0,-56.0,-67.0,-53.0,-60.0,784.0,93.0,440.0,881.0
