Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
11-5,2025-01-10 13:18:56.738,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,893,59,7254727131,true
11-5,2025-01-10 13:18:56.738,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,893,59,7254727131,true
11-5,2025-01-10 13:18:56.738,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,4416,122,7254727131,true
11-5,2025-01-10 13:18:56.738,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,893,59,7254727131,true
11-5,2025-01-10 13:18:56.738,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,4416,122,7254727131,true
11-5,2025-01-10 13:18:56.738,MCSLab RTT AP1,24:29:34:e2:4c:36,-71,3262,82,7254727131,true
11-5,2025-01-10 13:18:56.738,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,893,59,7254727131,true
11-5,2025-01-10 13:18:56.738,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,4416,122,7254727131,true
11-5,2025-01-10 13:18:56.738,MCSLab RTT AP1,24:29:34:e2:4c:36,-71,3262,82,7254727131,true
11-5,2025-01-10 13:18:56.738,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,4952,120,7254727131,true
11-5,2025-01-10 13:18:56.847,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,1011,131,7254727238,true
11-5,2025-01-10 13:18:56.847,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,1011,131,7254727238,true
11-5,2025-01-10 13:18:56.847,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,4982,139,7254727238,true
11-5,2025-01-10 13:18:56.847,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,1011,131,7254727238,true
11-5,2025-01-10 13:18:56.847,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,4982,139,7254727238,true
11-5,2025-01-10 13:18:56.847,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,3664,1037,7254727238,true
11-5,2025-01-10 13:18:56.847,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,1011,131,7254727238,true
11-5,2025-01-10 13:18:56.847,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-62,4982,139,7254727238,true
11-5,2025-01-10 13:18:56.847,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,3664,1037,7254727238,true
11-5,2025-01-10 13:18:56.847,MCSLab RTT AP3,b0:e4:d5:88:16:86,-63,5287,484,7254727238,true
11-5,2025-01-10 13:18:56.952,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,1253,85,7254727339,true
11-5,2025-01-10 13:18:56.952,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,1253,85,7254727339,true
11-5,2025-01-10 13:18:56.952,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,5517,1028,7254727339,true
11-5,2025-01-10 13:18:56.952,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,1253,85,7254727339,true
11-5,2025-01-10 13:18:56.952,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,5517,1028,7254727339,true
11-5,2025-01-10 13:18:56.952,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,3145,223,7254727339,true
11-5,2025-01-10 13:18:56.952,MCSLab RTT AP2,24:29:34:e1:ef:d4,-67,1253,85,7254727339,true
11-5,2025-01-10 13:18:56.952,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-60,5517,1028,7254727339,true
11-5,2025-01-10 13:18:56.952,MCSLab RTT AP1,24:29:34:e2:4c:36,-69,3145,223,7254727339,true
11-5,2025-01-10 13:18:56.952,MCSLab RTT AP3,b0:e4:d5:88:16:86,-64,5907,128,7254727339,true
