Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
1-1,2025-01-10 12:30:15.821,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7632,237,7251806206,true
1-1,2025-01-10 12:30:15.821,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7632,237,7251806206,true
1-1,2025-01-10 12:30:15.821,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,13360,2305,7251806206,true
1-1,2025-01-10 12:30:15.821,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7632,237,7251806206,true
1-1,2025-01-10 12:30:15.821,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,13360,2305,7251806206,true
1-1,2025-01-10 12:30:15.821,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4133,102,7251806206,true
1-1,2025-01-10 12:30:15.821,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7632,237,7251806206,true
1-1,2025-01-10 12:30:15.821,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-64,13360,2305,7251806206,true
1-1,2025-01-10 12:30:15.821,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4133,102,7251806206,true
1-1,2025-01-10 12:30:15.821,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,-1790,2441,7251806206,true
1-1,2025-01-10 12:30:15.936,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7280,91,7251806320,true
1-1,2025-01-10 12:30:15.936,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7280,91,7251806320,true
1-1,2025-01-10 12:30:15.936,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,9873,107,7251806320,true
1-1,2025-01-10 12:30:15.936,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7280,91,7251806320,true
1-1,2025-01-10 12:30:15.936,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,9873,107,7251806320,true
1-1,2025-01-10 12:30:15.936,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4166,123,7251806320,true
1-1,2025-01-10 12:30:15.936,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,7280,91,7251806320,true
1-1,2025-01-10 12:30:15.936,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,9873,107,7251806320,true
1-1,2025-01-10 12:30:15.936,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,4166,123,7251806320,true
1-1,2025-01-10 12:30:15.936,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,-491,159,7251806320,true
1-1,2025-01-10 12:30:16.064,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6489,261,7251806456,true
1-1,2025-01-10 12:30:16.064,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6489,261,7251806456,true
1-1,2025-01-10 12:30:16.064,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,11059,87,7251806456,true
1-1,2025-01-10 12:30:16.064,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6489,261,7251806456,true
1-1,2025-01-10 12:30:16.064,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,11059,87,7251806456,true
1-1,2025-01-10 12:30:16.064,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,4038,738,7251806456,true
1-1,2025-01-10 12:30:16.064,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,6489,261,7251806456,true
1-1,2025-01-10 12:30:16.064,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,11059,87,7251806456,true
1-1,2025-01-10 12:30:16.064,MCSLab RTT AP1,24:29:34:e2:4c:36,-65,4038,738,7251806456,true
1-1,2025-01-10 12:30:16.064,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,-444,88,7251806456,true
1-1,2025-01-10 12:30:16.165,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6313,419,7251806550,true
1-1,2025-01-10 12:30:16.165,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6313,419,7251806550,true
1-1,2025-01-10 12:30:16.165,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,11182,924,7251806550,true
1-1,2025-01-10 12:30:16.165,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6313,419,7251806550,true
1-1,2025-01-10 12:30:16.165,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,11182,924,7251806550,true
1-1,2025-01-10 12:30:16.165,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,3960,1082,7251806550,true
1-1,2025-01-10 12:30:16.165,MCSLab RTT AP2,24:29:34:e1:ef:d4,-69,6313,419,7251806550,true
1-1,2025-01-10 12:30:16.165,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,11182,924,7251806550,true
1-1,2025-01-10 12:30:16.165,MCSLab RTT AP1,24:29:34:e2:4c:36,-66,3960,1082,7251806550,true
1-1,2025-01-10 12:30:16.165,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,-847,1698,7251806550,true
1-1,2025-01-10 12:30:16.428,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,9800,134,7251806820,true
1-1,2025-01-10 12:30:16.428,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,9800,134,7251806820,true
1-1,2025-01-10 12:30:16.428,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,12204,2161,7251806820,true
1-1,2025-01-10 12:30:16.428,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,9800,134,7251806820,true
1-1,2025-01-10 12:30:16.428,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-65,12204,2161,7251806820,true
1-1,2025-01-10 12:30:16.428,MCSLab RTT AP1,24:29:34:e2:4c:36,-64,3882,1292,7251806820,true
