Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
1-6,2025-01-10 12:38:10.079,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7163,2052,7252280471,true
1-6,2025-01-10 12:38:10.079,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7163,2052,7252280471,true
1-6,2025-01-10 12:38:10.079,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,9267,617,7252280471,true
1-6,2025-01-10 12:38:10.079,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7163,2052,7252280471,true
1-6,2025-01-10 12:38:10.079,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,9267,617,7252280471,true
1-6,2025-01-10 12:38:10.079,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,1977,737,7252280471,true
1-6,2025-01-10 12:38:10.079,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,7163,2052,7252280471,true
1-6,2025-01-10 12:38:10.079,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,9267,617,7252280471,true
1-6,2025-01-10 12:38:10.079,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,1977,737,7252280471,true
1-6,2025-01-10 12:38:10.079,MCSLab RTT AP3,b0:e4:d5:88:16:86,-50,1366,175,7252280471,true
1-6,2025-01-10 12:38:10.201,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,7134,1935,7252280593,true
1-6,2025-01-10 12:38:10.201,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,7134,1935,7252280593,true
1-6,2025-01-10 12:38:10.201,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,9424,635,7252280593,true
1-6,2025-01-10 12:38:10.201,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,7134,1935,7252280593,true
1-6,2025-01-10 12:38:10.201,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,9424,635,7252280593,true
1-6,2025-01-10 12:38:10.201,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2007,718,7252280593,true
1-6,2025-01-10 12:38:10.201,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,7134,1935,7252280593,true
1-6,2025-01-10 12:38:10.201,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,9424,635,7252280593,true
1-6,2025-01-10 12:38:10.201,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2007,718,7252280593,true
1-6,2025-01-10 12:38:10.201,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,1492,120,7252280593,true
1-6,2025-01-10 12:38:10.324,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,6870,2465,7252280716,true
1-6,2025-01-10 12:38:10.324,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,6870,2465,7252280716,true
1-6,2025-01-10 12:38:10.324,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-68,9385,556,7252280716,true
1-6,2025-01-10 12:38:10.324,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,6870,2465,7252280716,true
1-6,2025-01-10 12:38:10.324,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-68,9385,556,7252280716,true
1-6,2025-01-10 12:38:10.324,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,1977,676,7252280716,true
1-6,2025-01-10 12:38:10.324,MCSLab RTT AP2,24:29:34:e1:ef:d4,-74,6870,2465,7252280716,true
1-6,2025-01-10 12:38:10.324,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-68,9385,556,7252280716,true
1-6,2025-01-10 12:38:10.324,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,1977,676,7252280716,true
1-6,2025-01-10 12:38:10.324,MCSLab RTT AP3,b0:e4:d5:88:16:86,-51,1485,259,7252280716,true
1-6,2025-01-10 12:38:10.448,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,7456,2003,7252280840,true
1-6,2025-01-10 12:38:10.448,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,7456,2003,7252280840,true
1-6,2025-01-10 12:38:10.448,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,9072,2508,7252280840,true
1-6,2025-01-10 12:38:10.448,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,7456,2003,7252280840,true
1-6,2025-01-10 12:38:10.448,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,9072,2508,7252280840,true
1-6,2025-01-10 12:38:10.448,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,2065,804,7252280840,true
1-6,2025-01-10 12:38:10.448,MCSLab RTT AP2,24:29:34:e1:ef:d4,-76,7456,2003,7252280840,true
1-6,2025-01-10 12:38:10.448,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-71,9072,2508,7252280840,true
1-6,2025-01-10 12:38:10.448,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,2065,804,7252280840,true
1-6,2025-01-10 12:38:10.448,MCSLab RTT AP3,b0:e4:d5:88:16:86,-58,1961,123,7252280840,true
1-6,2025-01-10 12:38:10.579,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8100,1798,7252280971,true
1-6,2025-01-10 12:38:10.579,MCSLab RTT AP2,24:29:34:e1:ef:d4,-72,8100,1798,7252280971,true
1-6,2025-01-10 12:38:10.579,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-70,9775,976,7252280971,true
