Label,Timestamp,AP SSID,BSSID,Rssi,Distance (mm),StdDev (mm),timeStemp,mcOn
6-5,2025-01-10 13:44:32.036,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,5932,134,7256262428,true
6-5,2025-01-10 13:44:32.036,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,5932,134,7256262428,true
6-5,2025-01-10 13:44:32.036,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6572,178,7256262428,true
6-5,2025-01-10 13:44:32.036,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,5932,134,7256262428,true
6-5,2025-01-10 13:44:32.036,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6572,178,7256262428,true
6-5,2025-01-10 13:44:32.036,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4546,892,7256262428,true
6-5,2025-01-10 13:44:32.036,MCSLab RTT AP2,24:29:34:e1:ef:d4,-71,5932,134,7256262428,true
6-5,2025-01-10 13:44:32.036,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-56,6572,178,7256262428,true
6-5,2025-01-10 13:44:32.036,MCSLab RTT AP1,24:29:34:e2:4c:36,-62,4546,892,7256262428,true
6-5,2025-01-10 13:44:32.036,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,243,1273,7256262428,true
6-5,2025-01-10 13:44:32.188,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5171,243,7256262580,true
6-5,2025-01-10 13:44:32.188,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5171,243,7256262580,true
6-5,2025-01-10 13:44:32.188,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6455,418,7256262580,true
6-5,2025-01-10 13:44:32.188,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5171,243,7256262580,true
6-5,2025-01-10 13:44:32.188,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6455,418,7256262580,true
6-5,2025-01-10 13:44:32.188,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1850,1560,7256262580,true
6-5,2025-01-10 13:44:32.188,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5171,243,7256262580,true
6-5,2025-01-10 13:44:32.188,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-61,6455,418,7256262580,true
6-5,2025-01-10 13:44:32.188,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,1850,1560,7256262580,true
6-5,2025-01-10 13:44:32.188,MCSLab RTT AP3,b0:e4:d5:88:16:86,-49,86,1240,7256262580,true
6-5,2025-01-10 13:44:32.319,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5171,1155,7256262710,true
6-5,2025-01-10 13:44:32.319,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5171,1155,7256262710,true
6-5,2025-01-10 13:44:32.319,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6494,223,7256262710,true
6-5,2025-01-10 13:44:32.319,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5171,1155,7256262710,true
6-5,2025-01-10 13:44:32.319,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6494,223,7256262710,true
6-5,2025-01-10 13:44:32.319,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,1889,1599,7256262710,true
6-5,2025-01-10 13:44:32.319,MCSLab RTT AP2,24:29:34:e1:ef:d4,-68,5171,1155,7256262710,true
6-5,2025-01-10 13:44:32.319,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6494,223,7256262710,true
6-5,2025-01-10 13:44:32.319,MCSLab RTT AP1,24:29:34:e2:4c:36,-61,1889,1599,7256262710,true
6-5,2025-01-10 13:44:32.319,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,516,959,7256262710,true
6-5,2025-01-10 13:44:32.447,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,5991,84,7256262839,true
6-5,2025-01-10 13:44:32.447,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,5991,84,7256262839,true
6-5,2025-01-10 13:44:32.447,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6650,219,7256262839,true
6-5,2025-01-10 13:44:32.447,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,5991,84,7256262839,true
6-5,2025-01-10 13:44:32.447,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6650,219,7256262839,true
6-5,2025-01-10 13:44:32.447,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2475,1922,7256262839,true
6-5,2025-01-10 13:44:32.447,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,5991,84,7256262839,true
6-5,2025-01-10 13:44:32.447,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6650,219,7256262839,true
6-5,2025-01-10 13:44:32.447,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2475,1922,7256262839,true
6-5,2025-01-10 13:44:32.447,MCSLab RTT AP3,b0:e4:d5:88:16:86,-52,555,1008,7256262839,true
6-5,2025-01-10 13:44:32.575,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,5669,468,7256262967,true
6-5,2025-01-10 13:44:32.575,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,5669,468,7256262967,true
6-5,2025-01-10 13:44:32.575,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6533,301,7256262967,true
6-5,2025-01-10 13:44:32.575,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,5669,468,7256262967,true
6-5,2025-01-10 13:44:32.575,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6533,301,7256262967,true
6-5,2025-01-10 13:44:32.575,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2124,1365,7256262967,true
6-5,2025-01-10 13:44:32.575,MCSLab RTT AP2,24:29:34:e1:ef:d4,-65,5669,468,7256262967,true
6-5,2025-01-10 13:44:32.575,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6533,301,7256262967,true
6-5,2025-01-10 13:44:32.575,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2124,1365,7256262967,true
6-5,2025-01-10 13:44:32.575,MCSLab RTT AP3,b0:e4:d5:88:16:86,-54,360,1011,7256262967,true
6-5,2025-01-10 13:44:32.705,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,5493,753,7256263098,true
6-5,2025-01-10 13:44:32.705,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,5493,753,7256263098,true
6-5,2025-01-10 13:44:32.705,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6377,325,7256263098,true
6-5,2025-01-10 13:44:32.705,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,5493,753,7256263098,true
6-5,2025-01-10 13:44:32.705,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6377,325,7256263098,true
6-5,2025-01-10 13:44:32.705,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2475,1595,7256263098,true
6-5,2025-01-10 13:44:32.705,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,5493,753,7256263098,true
6-5,2025-01-10 13:44:32.705,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-58,6377,325,7256263098,true
6-5,2025-01-10 13:44:32.705,MCSLab RTT AP1,24:29:34:e2:4c:36,-60,2475,1595,7256263098,true
6-5,2025-01-10 13:44:32.705,MCSLab RTT AP3,b0:e4:d5:88:16:86,-55,252,1064,7256263098,true
6-5,2025-01-10 13:44:32.839,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,4028,838,7256263229,true
6-5,2025-01-10 13:44:32.839,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,4028,838,7256263229,true
6-5,2025-01-10 13:44:32.839,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6533,655,7256263229,true
6-5,2025-01-10 13:44:32.839,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,4028,838,7256263229,true
6-5,2025-01-10 13:44:32.839,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6533,655,7256263229,true
6-5,2025-01-10 13:44:32.839,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2514,1623,7256263229,true
6-5,2025-01-10 13:44:32.839,MCSLab RTT AP2,24:29:34:e1:ef:d4,-66,4028,838,7256263229,true
6-5,2025-01-10 13:44:32.839,MCSLab RTT AP3,e4:5e:1b:a0:5e:85,-57,6533,655,7256263229,true
6-5,2025-01-10 13:44:32.839,MCSLab RTT AP1,24:29:34:e2:4c:36,-59,2514,1623,7256263229,true
6-5,2025-01-10 13:44:32.839,MCSLab RTT AP3,b0:e4:d5:88:16:86,-53,252,1047,7256263229,true
6-5,2025-01-10 13:44:32.980,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,5991,155,7256263367,true
6-5,2025-01-10 13:44:32.980,MCSLab RTT AP2,24:29:34:e1:ef:d4,-64,5991,155,7256263367,true
