Starting Wi-Fi RTT Ranging...
Label: 1-3, Timestamp: 2024-12-27 13:58:16.810, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 6694 mm, StdDev: 183 mm, timeStemp: 6047477448, mcOn: true
Label: 1-3, Timestamp: 2024-12-27 13:58:16.810, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 6694 mm, StdDev: 183 mm, timeStemp: 6047477448, mcOn: true
Label: 1-3, Timestamp: 2024-12-27 13:58:16.810, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -68, Distance: 9892 mm, StdDev: 840 mm, timeStemp: 6047477448, mcOn: true
Label: 1-3, Timestamp: 2024-12-27 13:58:16.810, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 6694 mm, StdDev: 183 mm, timeStemp: 6047477448, mcOn: true
Label: 1-3, Timestamp: 2024-12-27 13:58:16.810, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -68, Distance: 9892 mm, StdDev: 840 mm, timeStemp: 6047477448, mcOn: true
Label: 1-3, Timestamp: 2024-12-27 13:58:16.810, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -65, Distance: 2358 mm, StdDev: 502 mm, timeStemp: 6047477448, mcOn: true
Label: 1-3, Timestamp: 2024-12-27 13:58:16.810, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 6694 mm, StdDev: 183 mm, timeStemp: 6047477448, mcOn: true
Label: 1-3, Timestamp: 2024-12-27 13:58:16.810, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -68, Distance: 9892 mm, StdDev: 840 mm, timeStemp: 6047477448, mcOn: true
Label: 1-3, Timestamp: 2024-12-27 13:58:16.810, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -65, Distance: 2358 mm, StdDev: 502 mm, timeStemp: 6047477448, mcOn: true
Label: 1-3, Timestamp: 2024-12-27 13:58:16.810, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -58, Distance: -772 mm, StdDev: 688 mm, timeStemp: 6047477448, mcOn: true
Label: 1-3, Timestamp: 2024-12-27 13:58:16.935, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 6538 mm, StdDev: 207 mm, timeStemp: 6047477575, mcOn: true
