Starting Wi-Fi RTT Ranging...
Label: 11-11, Timestamp: 2025-02-28 13:42:43.424, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 5874 mm, StdDev: 68 mm, timeStemp: 340322660, mcOn: true
Label: 11-11, Timestamp: 2025-02-28 13:42:43.424, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 5874 mm, StdDev: 68 mm, timeStemp: 340322660, mcOn: true
Label: 11-11, Timestamp: 2025-02-28 13:42:43.424, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -49, Distance: 4017 mm, StdDev: 738 mm, timeStemp: 340322660, mcOn: true
Label: 11-11, Timestamp: 2025-02-28 13:42:43.424, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 5874 mm, StdDev: 68 mm, timeStemp: 340322660, mcOn: true
Label: 11-11, Timestamp: 2025-02-28 13:42:43.424, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -49, Distance: 4017 mm, StdDev: 738 mm, timeStemp: 340322660, mcOn: true
Label: 11-11, Timestamp: 2025-02-28 13:42:43.424, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -61, Distance: 2710 mm, StdDev: 118 mm, timeStemp: 340322660, mcOn: true
Label: 11-11, Timestamp: 2025-02-28 13:42:43.424, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -74, Distance: 5874 mm, StdDev: 68 mm, timeStemp: 340322660, mcOn: true
Label: 11-11, Timestamp: 2025-02-28 13:42:43.424, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -49, Distance: 4017 mm, StdDev: 738 mm, timeStemp: 340322660, mcOn: true
Label: 11-11, Timestamp: 2025-02-28 13:42:43.424, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -61, Distance: 2710 mm, StdDev: 118 mm, timeStemp: 340322660, mcOn: true
Label: 11-11, Timestamp: 2025-02-28 13:42:43.424, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -64, Distance: 6677 mm, StdDev: 142 mm, timeStemp: 340322660, mcOn: true
Label: 11-11, Timestamp: 2025-02-28 13:42:43.543, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 6186 mm, StdDev: 769 mm, timeStemp: 340322780, mcOn: true
