Starting Wi-Fi RTT Ranging...
Label: 6-4, Timestamp: 2024-12-27 16:15:27.226, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 4116 mm, StdDev: 2031 mm, timeStemp: 6055707864, mcOn: true
Label: 6-4, Timestamp: 2024-12-27 16:15:27.226, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 4116 mm, StdDev: 2031 mm, timeStemp: 6055707864, mcOn: true
Label: 6-4, Timestamp: 2024-12-27 16:15:27.226, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -66, Distance: 7129 mm, StdDev: 232 mm, timeStemp: 6055707864, mcOn: true
Label: 6-4, Timestamp: 2024-12-27 16:15:27.226, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 4116 mm, StdDev: 2031 mm, timeStemp: 6055707864, mcOn: true
Label: 6-4, Timestamp: 2024-12-27 16:15:27.226, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -66, Distance: 7129 mm, StdDev: 232 mm, timeStemp: 6055707864, mcOn: true
Label: 6-4, Timestamp: 2024-12-27 16:15:27.226, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -60, Distance: 3178 mm, StdDev: 1785 mm, timeStemp: 6055707864, mcOn: true
Label: 6-4, Timestamp: 2024-12-27 16:15:27.226, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 4116 mm, StdDev: 2031 mm, timeStemp: 6055707864, mcOn: true
Label: 6-4, Timestamp: 2024-12-27 16:15:27.226, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -66, Distance: 7129 mm, StdDev: 232 mm, timeStemp: 6055707864, mcOn: true
Label: 6-4, Timestamp: 2024-12-27 16:15:27.226, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -60, Distance: 3178 mm, StdDev: 1785 mm, timeStemp: 6055707864, mcOn: true
Label: 6-4, Timestamp: 2024-12-27 16:15:27.226, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -55, Distance: 164 mm, StdDev: 440 mm, timeStemp: 6055707864, mcOn: true
Label: 6-4, Timestamp: 2024-12-27 16:15:27.349, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 4858 mm, StdDev: 999 mm, timeStemp: 6055707987, mcOn: true
Label: 6-4, Timestamp: 2024-12-27 16:15:27.349, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 4858 mm, StdDev: 999 mm, timeStemp: 6055707987, mcOn: true
Label: 6-4, Timestamp: 2024-12-27 16:15:27.349, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -66, Distance: 7334 mm, StdDev: 137 mm, timeStemp: 6055707987, mcOn: true
Label: 6-4, Timestamp: 2024-12-27 16:15:27.349, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 4858 mm, StdDev: 999 mm, timeStemp: 6055707987, mcOn: true
Label: 6-4, Timestamp: 2024-12-27 16:15:27.349, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -66, Distance: 7334 mm, StdDev: 137 mm, timeStemp: 6055707987, mcOn: true
Label: 6-4, Timestamp: 2024-12-27 16:15:27.349, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -59, Distance: 3257 mm, StdDev: 2356 mm, timeStemp: 6055707987, mcOn: true
Label: 6-4, Timestamp: 2024-12-27 16:15:27.349, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 4858 mm, StdDev: 999 mm, timeStemp: 6055707987, mcOn: true
Label: 6-4, Timestamp: 2024-12-27 16:15:27.349, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -66, Distance: 7334 mm, StdDev: 137 mm, timeStemp: 6055707987, mcOn: true
