Starting Wi-Fi RTT Ranging...
Label: 11-1, Timestamp: 2024-12-27 15:56:46.385, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -61, Distance: 1983 mm, StdDev: 172 mm, timeStemp: 6054587025, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.385, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -61, Distance: 1983 mm, StdDev: 172 mm, timeStemp: 6054587025, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.385, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -56, Distance: 7111 mm, StdDev: 124 mm, timeStemp: 6054587025, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.385, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -61, Distance: 1983 mm, StdDev: 172 mm, timeStemp: 6054587025, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.385, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -56, Distance: 7111 mm, StdDev: 124 mm, timeStemp: 6054587025, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.385, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -73, Distance: 5053 mm, StdDev: 71 mm, timeStemp: 6054587025, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.385, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -61, Distance: 1983 mm, StdDev: 172 mm, timeStemp: 6054587025, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.385, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -56, Distance: 7111 mm, StdDev: 124 mm, timeStemp: 6054587025, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.385, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -73, Distance: 5053 mm, StdDev: 71 mm, timeStemp: 6054587025, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.385, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -59, Distance: 2776 mm, StdDev: 120 mm, timeStemp: 6054587025, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.479, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -62, Distance: 1789 mm, StdDev: 159 mm, timeStemp: 6054587118, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.479, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -62, Distance: 1789 mm, StdDev: 159 mm, timeStemp: 6054587118, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.479, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -57, Distance: 7242 mm, StdDev: 61 mm, timeStemp: 6054587118, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.479, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -62, Distance: 1789 mm, StdDev: 159 mm, timeStemp: 6054587118, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.479, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -57, Distance: 7242 mm, StdDev: 61 mm, timeStemp: 6054587118, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.479, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -74, Distance: 5104 mm, StdDev: 138 mm, timeStemp: 6054587118, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.479, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -62, Distance: 1789 mm, StdDev: 159 mm, timeStemp: 6054587118, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.479, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -57, Distance: 7242 mm, StdDev: 61 mm, timeStemp: 6054587118, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.479, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -74, Distance: 5104 mm, StdDev: 138 mm, timeStemp: 6054587118, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.479, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -61, Distance: 2655 mm, StdDev: 50 mm, timeStemp: 6054587118, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.574, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -60, Distance: 1460 mm, StdDev: 300 mm, timeStemp: 6054587214, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.574, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -60, Distance: 1460 mm, StdDev: 300 mm, timeStemp: 6054587214, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.574, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -57, Distance: 7392 mm, StdDev: 215 mm, timeStemp: 6054587213, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.574, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -60, Distance: 1460 mm, StdDev: 300 mm, timeStemp: 6054587214, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.574, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -57, Distance: 7392 mm, StdDev: 215 mm, timeStemp: 6054587213, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.574, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -71, Distance: 5053 mm, StdDev: 704 mm, timeStemp: 6054587213, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.574, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -60, Distance: 1460 mm, StdDev: 300 mm, timeStemp: 6054587214, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.574, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -57, Distance: 7392 mm, StdDev: 215 mm, timeStemp: 6054587213, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.574, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -71, Distance: 5053 mm, StdDev: 704 mm, timeStemp: 6054587213, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.574, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -61, Distance: 3367 mm, StdDev: 551 mm, timeStemp: 6054587213, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.855, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -57, Distance: 1108 mm, StdDev: 152 mm, timeStemp: 6054587495, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.855, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -57, Distance: 1108 mm, StdDev: 152 mm, timeStemp: 6054587495, mcOn: true
Label: 11-1, Timestamp: 2024-12-27 15:56:46.855, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -59, Distance: 7119 mm, StdDev: 189 mm, timeStemp: 6054587495, mcOn: true
