Starting Wi-Fi RTT Ranging...
Label: 1-11, Timestamp: 2024-12-27 14:11:06.756, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 8491 mm, StdDev: 1691 mm, timeStemp: 6048247395, mcOn: true
Label: 1-11, Timestamp: 2024-12-27 14:11:06.756, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 8491 mm, StdDev: 1691 mm, timeStemp: 6048247395, mcOn: true
Label: 1-11, Timestamp: 2024-12-27 14:11:06.756, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 8594 mm, StdDev: 695 mm, timeStemp: 6048247395, mcOn: true
Label: 1-11, Timestamp: 2024-12-27 14:11:06.756, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 8491 mm, StdDev: 1691 mm, timeStemp: 6048247395, mcOn: true
Label: 1-11, Timestamp: 2024-12-27 14:11:06.756, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 8594 mm, StdDev: 695 mm, timeStemp: 6048247395, mcOn: true
Label: 1-11, Timestamp: 2024-12-27 14:11:06.756, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -55, Distance: 952 mm, StdDev: 622 mm, timeStemp: 6048247395, mcOn: true
Label: 1-11, Timestamp: 2024-12-27 14:11:06.756, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 8491 mm, StdDev: 1691 mm, timeStemp: 6048247395, mcOn: true
Label: 1-11, Timestamp: 2024-12-27 14:11:06.756, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 8594 mm, StdDev: 695 mm, timeStemp: 6048247395, mcOn: true
Label: 1-11, Timestamp: 2024-12-27 14:11:06.756, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -55, Distance: 952 mm, StdDev: 622 mm, timeStemp: 6048247395, mcOn: true
Label: 1-11, Timestamp: 2024-12-27 14:11:06.756, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -52, Distance: 4315 mm, StdDev: 2792 mm, timeStemp: 6048247395, mcOn: true
Label: 1-11, Timestamp: 2024-12-27 14:11:06.881, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 8569 mm, StdDev: 1860 mm, timeStemp: 6048247520, mcOn: true
Label: 1-11, Timestamp: 2024-12-27 14:11:06.881, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 8569 mm, StdDev: 1860 mm, timeStemp: 6048247520, mcOn: true
Label: 1-11, Timestamp: 2024-12-27 14:11:06.881, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 8506 mm, StdDev: 636 mm, timeStemp: 6048247520, mcOn: true
Label: 1-11, Timestamp: 2024-12-27 14:11:06.881, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 8569 mm, StdDev: 1860 mm, timeStemp: 6048247520, mcOn: true
Label: 1-11, Timestamp: 2024-12-27 14:11:06.881, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 8506 mm, StdDev: 636 mm, timeStemp: 6048247520, mcOn: true
