Starting Wi-Fi RTT Ranging...
Label: 11-7, Timestamp: 2024-12-27 15:48:10.295, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 3003 mm, StdDev: 542 mm, timeStemp: 6054070933, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.295, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 3003 mm, StdDev: 542 mm, timeStemp: 6054070933, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.295, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -54, Distance: 3603 mm, StdDev: 654 mm, timeStemp: 6054070933, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.295, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 3003 mm, StdDev: 542 mm, timeStemp: 6054070933, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.295, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -54, Distance: 3603 mm, StdDev: 654 mm, timeStemp: 6054070933, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.295, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -64, Distance: 3491 mm, StdDev: 984 mm, timeStemp: 6054070933, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.295, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 3003 mm, StdDev: 542 mm, timeStemp: 6054070933, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.295, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -54, Distance: 3603 mm, StdDev: 654 mm, timeStemp: 6054070933, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.295, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -64, Distance: 3491 mm, StdDev: 984 mm, timeStemp: 6054070933, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.295, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -56, Distance: 4081 mm, StdDev: 1117 mm, timeStemp: 6054070933, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.416, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 3618 mm, StdDev: 492 mm, timeStemp: 6054071055, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.416, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 3618 mm, StdDev: 492 mm, timeStemp: 6054071055, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.416, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -50, Distance: 3476 mm, StdDev: 332 mm, timeStemp: 6054071055, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.416, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 3618 mm, StdDev: 492 mm, timeStemp: 6054071055, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.416, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -50, Distance: 3476 mm, StdDev: 332 mm, timeStemp: 6054071055, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.416, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -64, Distance: 3804 mm, StdDev: 724 mm, timeStemp: 6054071055, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.416, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 3618 mm, StdDev: 492 mm, timeStemp: 6054071055, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.416, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -50, Distance: 3476 mm, StdDev: 332 mm, timeStemp: 6054071055, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.416, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -64, Distance: 3804 mm, StdDev: 724 mm, timeStemp: 6054071055, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.416, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -61, Distance: 6727 mm, StdDev: 493 mm, timeStemp: 6054071055, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.539, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -66, Distance: 4507 mm, StdDev: 851 mm, timeStemp: 6054071177, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.539, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -66, Distance: 4507 mm, StdDev: 851 mm, timeStemp: 6054071177, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.539, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 3916 mm, StdDev: 164 mm, timeStemp: 6054071177, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.539, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -66, Distance: 4507 mm, StdDev: 851 mm, timeStemp: 6054071177, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.539, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 3916 mm, StdDev: 164 mm, timeStemp: 6054071177, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.539, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -55, Distance: 3994 mm, StdDev: 687 mm, timeStemp: 6054071177, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.539, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -66, Distance: 4507 mm, StdDev: 851 mm, timeStemp: 6054071177, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.539, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 3916 mm, StdDev: 164 mm, timeStemp: 6054071177, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.539, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -55, Distance: 3994 mm, StdDev: 687 mm, timeStemp: 6054071177, mcOn: true
Label: 11-7, Timestamp: 2024-12-27 15:48:10.539, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -62, Distance: 3641 mm, StdDev: 1594 mm, timeStemp: 6054071177, mcOn: true
