Starting Wi-Fi RTT Ranging...
Label: 2-11, Timestamp: 2025-02-28 13:59:14.029, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 9712 mm, StdDev: 741 mm, timeStemp: 341313266, mcOn: true
Label: 2-11, Timestamp: 2025-02-28 13:59:14.029, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 9712 mm, StdDev: 741 mm, timeStemp: 341313266, mcOn: true
Label: 2-11, Timestamp: 2025-02-28 13:59:14.029, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -58, Distance: 7871 mm, StdDev: 614 mm, timeStemp: 341313266, mcOn: true
Label: 2-11, Timestamp: 2025-02-28 13:59:14.029, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 9712 mm, StdDev: 741 mm, timeStemp: 341313266, mcOn: true
Label: 2-11, Timestamp: 2025-02-28 13:59:14.029, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -58, Distance: 7871 mm, StdDev: 614 mm, timeStemp: 341313266, mcOn: true
Label: 2-11, Timestamp: 2025-02-28 13:59:14.029, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -55, Distance: -1117 mm, StdDev: 768 mm, timeStemp: 341313266, mcOn: true
Label: 2-11, Timestamp: 2025-02-28 13:59:14.029, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 9712 mm, StdDev: 741 mm, timeStemp: 341313266, mcOn: true
Label: 2-11, Timestamp: 2025-02-28 13:59:14.029, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -58, Distance: 7871 mm, StdDev: 614 mm, timeStemp: 341313266, mcOn: true
Label: 2-11, Timestamp: 2025-02-28 13:59:14.029, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -55, Distance: -1117 mm, StdDev: 768 mm, timeStemp: 341313266, mcOn: true
Label: 2-11, Timestamp: 2025-02-28 13:59:14.029, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -58, Distance: 4696 mm, StdDev: 619 mm, timeStemp: 341313266, mcOn: true
Label: 2-11, Timestamp: 2025-02-28 13:59:14.150, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 9214 mm, StdDev: 892 mm, timeStemp: 341313386, mcOn: true
Label: 2-11, Timestamp: 2025-02-28 13:59:14.150, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 9214 mm, StdDev: 892 mm, timeStemp: 341313386, mcOn: true
Label: 2-11, Timestamp: 2025-02-28 13:59:14.150, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -68, Distance: 7822 mm, StdDev: 248 mm, timeStemp: 341313386, mcOn: true
Label: 2-11, Timestamp: 2025-02-28 13:59:14.150, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 9214 mm, StdDev: 892 mm, timeStemp: 341313386, mcOn: true
Label: 2-11, Timestamp: 2025-02-28 13:59:14.150, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -68, Distance: 7822 mm, StdDev: 248 mm, timeStemp: 341313386, mcOn: true
Label: 2-11, Timestamp: 2025-02-28 13:59:14.150, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -58, Distance: -1039 mm, StdDev: 525 mm, timeStemp: 341313386, mcOn: true
Label: 2-11, Timestamp: 2025-02-28 13:59:14.150, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 9214 mm, StdDev: 892 mm, timeStemp: 341313386, mcOn: true
Label: 2-11, Timestamp: 2025-02-28 13:59:14.150, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -68, Distance: 7822 mm, StdDev: 248 mm, timeStemp: 341313386, mcOn: true
Label: 2-11, Timestamp: 2025-02-28 13:59:14.150, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -58, Distance: -1039 mm, StdDev: 525 mm, timeStemp: 341313386, mcOn: true
Label: 2-11, Timestamp: 2025-02-28 13:59:14.150, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -60, Distance: 5047 mm, StdDev: 279 mm, timeStemp: 341313386, mcOn: true
Label: 2-11, Timestamp: 2025-02-28 13:59:14.272, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -67, Distance: 7241 mm, StdDev: 1927 mm, timeStemp: 341313508, mcOn: true
