Starting Wi-Fi RTT Ranging...
Label: 4-11, Timestamp: 2024-12-27 14:16:20.029, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 6264 mm, StdDev: 1453 mm, timeStemp: 6048560666, mcOn: true
Label: 4-11, Timestamp: 2024-12-27 14:16:20.029, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 6264 mm, StdDev: 1453 mm, timeStemp: 6048560666, mcOn: true
Label: 4-11, Timestamp: 2024-12-27 14:16:20.029, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -57, Distance: 6396 mm, StdDev: 2391 mm, timeStemp: 6048560666, mcOn: true
Label: 4-11, Timestamp: 2024-12-27 14:16:20.029, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 6264 mm, StdDev: 1453 mm, timeStemp: 6048560666, mcOn: true
Label: 4-11, Timestamp: 2024-12-27 14:16:20.029, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -57, Distance: 6396 mm, StdDev: 2391 mm, timeStemp: 6048560666, mcOn: true
Label: 4-11, Timestamp: 2024-12-27 14:16:20.029, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -54, Distance: -1391 mm, StdDev: 422 mm, timeStemp: 6048560666, mcOn: true
Label: 4-11, Timestamp: 2024-12-27 14:16:20.029, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 6264 mm, StdDev: 1453 mm, timeStemp: 6048560666, mcOn: true
Label: 4-11, Timestamp: 2024-12-27 14:16:20.029, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -57, Distance: 6396 mm, StdDev: 2391 mm, timeStemp: 6048560666, mcOn: true
Label: 4-11, Timestamp: 2024-12-27 14:16:20.029, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -54, Distance: -1391 mm, StdDev: 422 mm, timeStemp: 6048560666, mcOn: true
Label: 4-11, Timestamp: 2024-12-27 14:16:20.029, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -68, Distance: 5379 mm, StdDev: 184 mm, timeStemp: 6048560666, mcOn: true
Label: 4-11, Timestamp: 2024-12-27 14:16:20.176, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 6343 mm, StdDev: 389 mm, timeStemp: 6048560815, mcOn: true
Label: 4-11, Timestamp: 2024-12-27 14:16:20.176, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 6343 mm, StdDev: 389 mm, timeStemp: 6048560815, mcOn: true
Label: 4-11, Timestamp: 2024-12-27 14:16:20.176, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -57, Distance: 6396 mm, StdDev: 2350 mm, timeStemp: 6048560815, mcOn: true
Label: 4-11, Timestamp: 2024-12-27 14:16:20.176, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 6343 mm, StdDev: 389 mm, timeStemp: 6048560815, mcOn: true
Label: 4-11, Timestamp: 2024-12-27 14:16:20.176, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -57, Distance: 6396 mm, StdDev: 2350 mm, timeStemp: 6048560815, mcOn: true
Label: 4-11, Timestamp: 2024-12-27 14:16:20.176, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -54, Distance: -1235 mm, StdDev: 587 mm, timeStemp: 6048560815, mcOn: true
Label: 4-11, Timestamp: 2024-12-27 14:16:20.176, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 6343 mm, StdDev: 389 mm, timeStemp: 6048560815, mcOn: true
Label: 4-11, Timestamp: 2024-12-27 14:16:20.176, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -57, Distance: 6396 mm, StdDev: 2350 mm, timeStemp: 6048560815, mcOn: true
Label: 4-11, Timestamp: 2024-12-27 14:16:20.176, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -54, Distance: -1235 mm, StdDev: 587 mm, timeStemp: 6048560815, mcOn: true
Label: 4-11, Timestamp: 2024-12-27 14:16:20.176, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -67, Distance: 5203 mm, StdDev: 243 mm, timeStemp: 6048560815, mcOn: true
Label: 4-11, Timestamp: 2024-12-27 14:16:20.308, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 6460 mm, StdDev: 529 mm, timeStemp: 6048560947, mcOn: true
Label: 4-11, Timestamp: 2024-12-27 14:16:20.308, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 6460 mm, StdDev: 529 mm, timeStemp: 6048560947, mcOn: true
Label: 4-11, Timestamp: 2024-12-27 14:16:20.308, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -56, Distance: 6396 mm, StdDev: 1604 mm, timeStemp: 6048560947, mcOn: true
