Starting Wi-Fi RTT Ranging...
Label: 5-1, Timestamp: 2024-12-27 16:06:06.055, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -77, Distance: 6147 mm, StdDev: 1303 mm, timeStemp: 6055146694, mcOn: true
Label: 5-1, Timestamp: 2024-12-27 16:06:06.055, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -77, Distance: 6147 mm, StdDev: 1303 mm, timeStemp: 6055146694, mcOn: true
Label: 5-1, Timestamp: 2024-12-27 16:06:06.055, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -59, Distance: 8682 mm, StdDev: 318 mm, timeStemp: 6055146693, mcOn: true
Label: 5-1, Timestamp: 2024-12-27 16:06:06.055, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -77, Distance: 6147 mm, StdDev: 1303 mm, timeStemp: 6055146694, mcOn: true
Label: 5-1, Timestamp: 2024-12-27 16:06:06.055, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -59, Distance: 8682 mm, StdDev: 318 mm, timeStemp: 6055146693, mcOn: true
Label: 5-1, Timestamp: 2024-12-27 16:06:06.055, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -62, Distance: 4897 mm, StdDev: 385 mm, timeStemp: 6055146693, mcOn: true
Label: 5-1, Timestamp: 2024-12-27 16:06:06.055, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -77, Distance: 6147 mm, StdDev: 1303 mm, timeStemp: 6055146694, mcOn: true
Label: 5-1, Timestamp: 2024-12-27 16:06:06.055, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -59, Distance: 8682 mm, StdDev: 318 mm, timeStemp: 6055146693, mcOn: true
Label: 5-1, Timestamp: 2024-12-27 16:06:06.055, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -62, Distance: 4897 mm, StdDev: 385 mm, timeStemp: 6055146693, mcOn: true
Label: 5-1, Timestamp: 2024-12-27 16:06:06.055, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -52, Distance: -421 mm, StdDev: 1126 mm, timeStemp: 6055146693, mcOn: true
Label: 5-1, Timestamp: 2024-12-27 16:06:06.176, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 4878 mm, StdDev: 214 mm, timeStemp: 6055146814, mcOn: true
