Starting Wi-Fi RTT Ranging...
Label: 8-11, Timestamp: 2024-12-27 14:23:07.871, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 5835 mm, StdDev: 134 mm, timeStemp: 6048968509, mcOn: true
Label: 8-11, Timestamp: 2024-12-27 14:23:07.871, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 5835 mm, StdDev: 134 mm, timeStemp: 6048968509, mcOn: true
Label: 8-11, Timestamp: 2024-12-27 14:23:07.871, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -58, Distance: 4053 mm, StdDev: 558 mm, timeStemp: 6048968509, mcOn: true
Label: 8-11, Timestamp: 2024-12-27 14:23:07.871, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 5835 mm, StdDev: 134 mm, timeStemp: 6048968509, mcOn: true
Label: 8-11, Timestamp: 2024-12-27 14:23:07.871, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -58, Distance: 4053 mm, StdDev: 558 mm, timeStemp: 6048968509, mcOn: true
Label: 8-11, Timestamp: 2024-12-27 14:23:07.871, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -54, Distance: 1186 mm, StdDev: 426 mm, timeStemp: 6048968509, mcOn: true
Label: 8-11, Timestamp: 2024-12-27 14:23:07.871, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 5835 mm, StdDev: 134 mm, timeStemp: 6048968509, mcOn: true
Label: 8-11, Timestamp: 2024-12-27 14:23:07.871, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -58, Distance: 4053 mm, StdDev: 558 mm, timeStemp: 6048968509, mcOn: true
Label: 8-11, Timestamp: 2024-12-27 14:23:07.871, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -54, Distance: 1186 mm, StdDev: 426 mm, timeStemp: 6048968509, mcOn: true
Label: 8-11, Timestamp: 2024-12-27 14:23:07.871, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -62, Distance: 4071 mm, StdDev: 546 mm, timeStemp: 6048968509, mcOn: true
Label: 8-11, Timestamp: 2024-12-27 14:23:08.030, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -66, Distance: 5014 mm, StdDev: 1227 mm, timeStemp: 6048968669, mcOn: true
