Starting Wi-Fi RTT Ranging...
Label: 6-6, Timestamp: 2024-12-27 16:18:23.636, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 3960 mm, StdDev: 619 mm, timeStemp: 6055884274, mcOn: true
Label: 6-6, Timestamp: 2024-12-27 16:18:23.636, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 3960 mm, StdDev: 619 mm, timeStemp: 6055884274, mcOn: true
Label: 6-6, Timestamp: 2024-12-27 16:18:23.636, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 9971 mm, StdDev: 588 mm, timeStemp: 6055884274, mcOn: true
Label: 6-6, Timestamp: 2024-12-27 16:18:23.636, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 3960 mm, StdDev: 619 mm, timeStemp: 6055884274, mcOn: true
Label: 6-6, Timestamp: 2024-12-27 16:18:23.636, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 9971 mm, StdDev: 588 mm, timeStemp: 6055884274, mcOn: true
Label: 6-6, Timestamp: 2024-12-27 16:18:23.636, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -61, Distance: 2632 mm, StdDev: 1246 mm, timeStemp: 6055884274, mcOn: true
Label: 6-6, Timestamp: 2024-12-27 16:18:23.636, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 3960 mm, StdDev: 619 mm, timeStemp: 6055884274, mcOn: true
Label: 6-6, Timestamp: 2024-12-27 16:18:23.636, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 9971 mm, StdDev: 588 mm, timeStemp: 6055884274, mcOn: true
Label: 6-6, Timestamp: 2024-12-27 16:18:23.636, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -61, Distance: 2632 mm, StdDev: 1246 mm, timeStemp: 6055884274, mcOn: true
Label: 6-6, Timestamp: 2024-12-27 16:18:23.636, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -45, Distance: 2540 mm, StdDev: 262 mm, timeStemp: 6055884274, mcOn: true
Label: 6-6, Timestamp: 2024-12-27 16:18:23.760, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 4038 mm, StdDev: 367 mm, timeStemp: 6055884400, mcOn: true
Label: 6-6, Timestamp: 2024-12-27 16:18:23.760, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 4038 mm, StdDev: 367 mm, timeStemp: 6055884400, mcOn: true
Label: 6-6, Timestamp: 2024-12-27 16:18:23.760, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -65, Distance: 10361 mm, StdDev: 853 mm, timeStemp: 6055884400, mcOn: true
Label: 6-6, Timestamp: 2024-12-27 16:18:23.760, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 4038 mm, StdDev: 367 mm, timeStemp: 6055884400, mcOn: true
Label: 6-6, Timestamp: 2024-12-27 16:18:23.760, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -65, Distance: 10361 mm, StdDev: 853 mm, timeStemp: 6055884400, mcOn: true
Label: 6-6, Timestamp: 2024-12-27 16:18:23.760, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -54, Distance: 2866 mm, StdDev: 1055 mm, timeStemp: 6055884400, mcOn: true
Label: 6-6, Timestamp: 2024-12-27 16:18:23.760, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 4038 mm, StdDev: 367 mm, timeStemp: 6055884400, mcOn: true
Label: 6-6, Timestamp: 2024-12-27 16:18:23.760, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -65, Distance: 10361 mm, StdDev: 853 mm, timeStemp: 6055884400, mcOn: true
Label: 6-6, Timestamp: 2024-12-27 16:18:23.760, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -54, Distance: 2866 mm, StdDev: 1055 mm, timeStemp: 6055884400, mcOn: true
Label: 6-6, Timestamp: 2024-12-27 16:18:23.760, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -50, Distance: 1571 mm, StdDev: 640 mm, timeStemp: 6055884400, mcOn: true
Label: 6-6, Timestamp: 2024-12-27 16:18:23.886, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 3843 mm, StdDev: 819 mm, timeStemp: 6055884524, mcOn: true
Label: 6-6, Timestamp: 2024-12-27 16:18:23.886, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 3843 mm, StdDev: 819 mm, timeStemp: 6055884524, mcOn: true
Label: 6-6, Timestamp: 2024-12-27 16:18:23.886, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -60, Distance: 10361 mm, StdDev: 419 mm, timeStemp: 6055884524, mcOn: true
