Starting Wi-Fi RTT Ranging...
Label: 6-9, Timestamp: 2024-12-27 16:22:34.680, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 8833 mm, StdDev: 476 mm, timeStemp: 6056135319, mcOn: true
Label: 6-9, Timestamp: 2024-12-27 16:22:34.680, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 8833 mm, StdDev: 476 mm, timeStemp: 6056135319, mcOn: true
Label: 6-9, Timestamp: 2024-12-27 16:22:34.680, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -53, Distance: 8577 mm, StdDev: 681 mm, timeStemp: 6056135319, mcOn: true
Label: 6-9, Timestamp: 2024-12-27 16:22:34.680, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 8833 mm, StdDev: 476 mm, timeStemp: 6056135319, mcOn: true
Label: 6-9, Timestamp: 2024-12-27 16:22:34.680, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -53, Distance: 8577 mm, StdDev: 681 mm, timeStemp: 6056135319, mcOn: true
Label: 6-9, Timestamp: 2024-12-27 16:22:34.680, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -57, Distance: 54 mm, StdDev: 670 mm, timeStemp: 6056135319, mcOn: true
Label: 6-9, Timestamp: 2024-12-27 16:22:34.680, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -73, Distance: 8833 mm, StdDev: 476 mm, timeStemp: 6056135319, mcOn: true
Label: 6-9, Timestamp: 2024-12-27 16:22:34.680, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -53, Distance: 8577 mm, StdDev: 681 mm, timeStemp: 6056135319, mcOn: true
Label: 6-9, Timestamp: 2024-12-27 16:22:34.680, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -57, Distance: 54 mm, StdDev: 670 mm, timeStemp: 6056135319, mcOn: true
Label: 6-9, Timestamp: 2024-12-27 16:22:34.680, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -62, Distance: 3836 mm, StdDev: 1959 mm, timeStemp: 6056135319, mcOn: true
Label: 6-9, Timestamp: 2024-12-27 16:22:34.803, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 7983 mm, StdDev: 625 mm, timeStemp: 6056135441, mcOn: true
Label: 6-9, Timestamp: 2024-12-27 16:22:34.803, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 7983 mm, StdDev: 625 mm, timeStemp: 6056135441, mcOn: true
Label: 6-9, Timestamp: 2024-12-27 16:22:34.803, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -59, Distance: 8135 mm, StdDev: 168 mm, timeStemp: 6056135441, mcOn: true
Label: 6-9, Timestamp: 2024-12-27 16:22:34.803, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 7983 mm, StdDev: 625 mm, timeStemp: 6056135441, mcOn: true
Label: 6-9, Timestamp: 2024-12-27 16:22:34.803, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -59, Distance: 8135 mm, StdDev: 168 mm, timeStemp: 6056135441, mcOn: true
Label: 6-9, Timestamp: 2024-12-27 16:22:34.803, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -57, Distance: 249 mm, StdDev: 393 mm, timeStemp: 6056135441, mcOn: true
Label: 6-9, Timestamp: 2024-12-27 16:22:34.803, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 7983 mm, StdDev: 625 mm, timeStemp: 6056135441, mcOn: true
Label: 6-9, Timestamp: 2024-12-27 16:22:34.803, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -59, Distance: 8135 mm, StdDev: 168 mm, timeStemp: 6056135441, mcOn: true
Label: 6-9, Timestamp: 2024-12-27 16:22:34.803, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -57, Distance: 249 mm, StdDev: 393 mm, timeStemp: 6056135441, mcOn: true
Label: 6-9, Timestamp: 2024-12-27 16:22:34.803, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -53, Distance: 4276 mm, StdDev: 1233 mm, timeStemp: 6056135441, mcOn: true
Label: 6-9, Timestamp: 2024-12-27 16:22:34.924, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 9311 mm, StdDev: 551 mm, timeStemp: 6056135563, mcOn: true
Label: 6-9, Timestamp: 2024-12-27 16:22:34.924, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 9311 mm, StdDev: 551 mm, timeStemp: 6056135563, mcOn: true
Label: 6-9, Timestamp: 2024-12-27 16:22:34.924, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -56, Distance: 7666 mm, StdDev: 359 mm, timeStemp: 6056135563, mcOn: true
Label: 6-9, Timestamp: 2024-12-27 16:22:34.924, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 9311 mm, StdDev: 551 mm, timeStemp: 6056135563, mcOn: true
Label: 6-9, Timestamp: 2024-12-27 16:22:34.924, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -56, Distance: 7666 mm, StdDev: 359 mm, timeStemp: 6056135563, mcOn: true
Label: 6-9, Timestamp: 2024-12-27 16:22:34.924, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -56, Distance: -141 mm, StdDev: 760 mm, timeStemp: 6056135563, mcOn: true
Label: 6-9, Timestamp: 2024-12-27 16:22:34.924, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -71, Distance: 9311 mm, StdDev: 551 mm, timeStemp: 6056135563, mcOn: true
Label: 6-9, Timestamp: 2024-12-27 16:22:34.924, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -56, Distance: 7666 mm, StdDev: 359 mm, timeStemp: 6056135563, mcOn: true
