Starting Wi-Fi RTT Ranging...
Label: 1-10, Timestamp: 2024-12-27 14:09:01.392, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 7954 mm, StdDev: 2213 mm, timeStemp: 6048122030, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.392, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 7954 mm, StdDev: 2213 mm, timeStemp: 6048122030, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.392, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -63, Distance: 8682 mm, StdDev: 760 mm, timeStemp: 6048122030, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.392, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 7954 mm, StdDev: 2213 mm, timeStemp: 6048122030, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.392, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -63, Distance: 8682 mm, StdDev: 760 mm, timeStemp: 6048122030, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.392, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -59, Distance: 483 mm, StdDev: 1060 mm, timeStemp: 6048122030, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.392, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 7954 mm, StdDev: 2213 mm, timeStemp: 6048122030, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.392, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -63, Distance: 8682 mm, StdDev: 760 mm, timeStemp: 6048122030, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.392, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -59, Distance: 483 mm, StdDev: 1060 mm, timeStemp: 6048122030, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.392, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -56, Distance: 5633 mm, StdDev: 3108 mm, timeStemp: 6048122030, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.517, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 7954 mm, StdDev: 2083 mm, timeStemp: 6048122156, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.517, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 7954 mm, StdDev: 2083 mm, timeStemp: 6048122156, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.517, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 8682 mm, StdDev: 524 mm, timeStemp: 6048122156, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.517, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 7954 mm, StdDev: 2083 mm, timeStemp: 6048122156, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.517, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 8682 mm, StdDev: 524 mm, timeStemp: 6048122156, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.517, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -61, Distance: 14 mm, StdDev: 1303 mm, timeStemp: 6048122156, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.517, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 7954 mm, StdDev: 2083 mm, timeStemp: 6048122156, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.517, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 8682 mm, StdDev: 524 mm, timeStemp: 6048122156, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.517, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -61, Distance: 14 mm, StdDev: 1303 mm, timeStemp: 6048122156, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.517, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -62, Distance: 4207 mm, StdDev: 842 mm, timeStemp: 6048122156, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.637, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 8071 mm, StdDev: 1622 mm, timeStemp: 6048122276, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.637, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 8071 mm, StdDev: 1622 mm, timeStemp: 6048122276, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.637, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 8623 mm, StdDev: 789 mm, timeStemp: 6048122276, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.637, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 8071 mm, StdDev: 1622 mm, timeStemp: 6048122276, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.637, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 8623 mm, StdDev: 789 mm, timeStemp: 6048122276, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.637, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -61, Distance: 1225 mm, StdDev: 650 mm, timeStemp: 6048122276, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.637, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 8071 mm, StdDev: 1622 mm, timeStemp: 6048122276, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.637, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -62, Distance: 8623 mm, StdDev: 789 mm, timeStemp: 6048122276, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.637, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -61, Distance: 1225 mm, StdDev: 650 mm, timeStemp: 6048122276, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.637, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -61, Distance: 4530 mm, StdDev: 953 mm, timeStemp: 6048122276, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.761, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 8071 mm, StdDev: 1815 mm, timeStemp: 6048122400, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.761, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 8071 mm, StdDev: 1815 mm, timeStemp: 6048122400, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.761, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -63, Distance: 8623 mm, StdDev: 1510 mm, timeStemp: 6048122400, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.761, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 8071 mm, StdDev: 1815 mm, timeStemp: 6048122400, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.761, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -63, Distance: 8623 mm, StdDev: 1510 mm, timeStemp: 6048122400, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.761, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -57, Distance: 1538 mm, StdDev: 861 mm, timeStemp: 6048122400, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.761, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -72, Distance: 8071 mm, StdDev: 1815 mm, timeStemp: 6048122400, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.761, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -63, Distance: 8623 mm, StdDev: 1510 mm, timeStemp: 6048122400, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.761, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -57, Distance: 1538 mm, StdDev: 861 mm, timeStemp: 6048122400, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.761, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -61, Distance: 4647 mm, StdDev: 801 mm, timeStemp: 6048122400, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.885, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 8540 mm, StdDev: 1452 mm, timeStemp: 6048122523, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.885, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 8540 mm, StdDev: 1452 mm, timeStemp: 6048122523, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.885, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -59, Distance: 9921 mm, StdDev: 1954 mm, timeStemp: 6048122523, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.885, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 8540 mm, StdDev: 1452 mm, timeStemp: 6048122523, mcOn: true
Label: 1-10, Timestamp: 2024-12-27 14:09:01.885, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -59, Distance: 9921 mm, StdDev: 1954 mm, timeStemp: 6048122523, mcOn: true
