Starting Wi-Fi RTT Ranging...
Label: 9-1, Timestamp: 2024-12-27 15:59:44.677, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 1382 mm, StdDev: 214 mm, timeStemp: 6054765315, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.677, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 1382 mm, StdDev: 214 mm, timeStemp: 6054765315, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.677, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 8652 mm, StdDev: 1179 mm, timeStemp: 6054765315, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.677, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 1382 mm, StdDev: 214 mm, timeStemp: 6054765315, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.677, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 8652 mm, StdDev: 1179 mm, timeStemp: 6054765315, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.677, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -65, Distance: 5610 mm, StdDev: 215 mm, timeStemp: 6054765315, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.677, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 1382 mm, StdDev: 214 mm, timeStemp: 6054765315, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.677, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -64, Distance: 8652 mm, StdDev: 1179 mm, timeStemp: 6054765315, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.677, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -65, Distance: 5610 mm, StdDev: 215 mm, timeStemp: 6054765315, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.677, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -60, Distance: 1805 mm, StdDev: 1746 mm, timeStemp: 6054765315, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.798, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 1616 mm, StdDev: 186 mm, timeStemp: 6054765435, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.798, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 1616 mm, StdDev: 186 mm, timeStemp: 6054765435, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.798, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -68, Distance: 8574 mm, StdDev: 1350 mm, timeStemp: 6054765435, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.798, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 1616 mm, StdDev: 186 mm, timeStemp: 6054765435, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.798, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -68, Distance: 8574 mm, StdDev: 1350 mm, timeStemp: 6054765435, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.798, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -65, Distance: 5874 mm, StdDev: 391 mm, timeStemp: 6054765435, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.798, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -65, Distance: 1616 mm, StdDev: 186 mm, timeStemp: 6054765435, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.798, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -68, Distance: 8574 mm, StdDev: 1350 mm, timeStemp: 6054765435, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.798, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -65, Distance: 5874 mm, StdDev: 391 mm, timeStemp: 6054765435, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.798, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -60, Distance: 3485 mm, StdDev: 1296 mm, timeStemp: 6054765435, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.932, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -64, Distance: 1538 mm, StdDev: 272 mm, timeStemp: 6054765557, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.932, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -64, Distance: 1538 mm, StdDev: 272 mm, timeStemp: 6054765557, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.932, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -69, Distance: 9092 mm, StdDev: 1267 mm, timeStemp: 6054765557, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.932, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -64, Distance: 1538 mm, StdDev: 272 mm, timeStemp: 6054765557, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.932, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -69, Distance: 9092 mm, StdDev: 1267 mm, timeStemp: 6054765557, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.932, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -65, Distance: 7104 mm, StdDev: 1045 mm, timeStemp: 6054765557, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.932, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -64, Distance: 1538 mm, StdDev: 272 mm, timeStemp: 6054765557, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.932, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -69, Distance: 9092 mm, StdDev: 1267 mm, timeStemp: 6054765557, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.932, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -65, Distance: 7104 mm, StdDev: 1045 mm, timeStemp: 6054765557, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:44.932, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -59, Distance: 1063 mm, StdDev: 1356 mm, timeStemp: 6054765557, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:45.044, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -66, Distance: 1567 mm, StdDev: 106 mm, timeStemp: 6054765682, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:45.044, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -66, Distance: 1567 mm, StdDev: 106 mm, timeStemp: 6054765682, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:45.044, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -67, Distance: 7012 mm, StdDev: 1371 mm, timeStemp: 6054765682, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:45.044, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -66, Distance: 1567 mm, StdDev: 106 mm, timeStemp: 6054765682, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:45.044, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -67, Distance: 7012 mm, StdDev: 1371 mm, timeStemp: 6054765682, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:45.044, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -64, Distance: 5727 mm, StdDev: 1234 mm, timeStemp: 6054765682, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:45.044, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -66, Distance: 1567 mm, StdDev: 106 mm, timeStemp: 6054765682, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:45.044, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -67, Distance: 7012 mm, StdDev: 1371 mm, timeStemp: 6054765682, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:45.044, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -64, Distance: 5727 mm, StdDev: 1234 mm, timeStemp: 6054765682, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:45.044, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -56, Distance: 1883 mm, StdDev: 1651 mm, timeStemp: 6054765682, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:45.205, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 1421 mm, StdDev: 257 mm, timeStemp: 6054765844, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:45.205, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 1421 mm, StdDev: 257 mm, timeStemp: 6054765844, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:45.205, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -67, Distance: 7510 mm, StdDev: 1511 mm, timeStemp: 6054765844, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:45.205, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -68, Distance: 1421 mm, StdDev: 257 mm, timeStemp: 6054765844, mcOn: true
Label: 9-1, Timestamp: 2024-12-27 15:59:45.205, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -67, Distance: 7510 mm, StdDev: 1511 mm, timeStemp: 6054765844, mcOn: true
