Starting Wi-Fi RTT Ranging...
Label: 42, Timestamp: 2024-12-21 16:33:29.306, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -58, Distance: 1264 mm, StdDev: 285 mm, timeStemp: 5538389944, mcOn: true
Label: 42, Timestamp: 2024-12-21 16:33:29.306, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -58, Distance: 1264 mm, StdDev: 285 mm, timeStemp: 5538389944, mcOn: true
Label: 42, Timestamp: 2024-12-21 16:33:29.306, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -58, Distance: 4815 mm, StdDev: 1122 mm, timeStemp: 5538389944, mcOn: true
Label: 42, Timestamp: 2024-12-21 16:33:29.306, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -58, Distance: 1264 mm, StdDev: 285 mm, timeStemp: 5538389944, mcOn: true
Label: 42, Timestamp: 2024-12-21 16:33:29.306, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -58, Distance: 4815 mm, StdDev: 1122 mm, timeStemp: 5538389944, mcOn: true
Label: 42, Timestamp: 2024-12-21 16:33:29.306, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -69, Distance: 3725 mm, StdDev: 2284 mm, timeStemp: 5538389944, mcOn: true
Label: 42, Timestamp: 2024-12-21 16:33:29.306, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -58, Distance: 1264 mm, StdDev: 285 mm, timeStemp: 5538389944, mcOn: true
Label: 42, Timestamp: 2024-12-21 16:33:29.306, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -58, Distance: 4815 mm, StdDev: 1122 mm, timeStemp: 5538389944, mcOn: true
Label: 42, Timestamp: 2024-12-21 16:33:29.306, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -69, Distance: 3725 mm, StdDev: 2284 mm, timeStemp: 5538389944, mcOn: true
Label: 42, Timestamp: 2024-12-21 16:33:29.306, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -62, Distance: 2938 mm, StdDev: 711 mm, timeStemp: 5538389944, mcOn: true
Label: 42, Timestamp: 2024-12-21 16:33:29.430, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -58, Distance: 1616 mm, StdDev: 75 mm, timeStemp: 5538390069, mcOn: true
Label: 42, Timestamp: 2024-12-21 16:33:29.430, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -58, Distance: 1616 mm, StdDev: 75 mm, timeStemp: 5538390069, mcOn: true
Label: 42, Timestamp: 2024-12-21 16:33:29.430, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -61, Distance: 4854 mm, StdDev: 984 mm, timeStemp: 5538390069, mcOn: true
Label: 42, Timestamp: 2024-12-21 16:33:29.430, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -58, Distance: 1616 mm, StdDev: 75 mm, timeStemp: 5538390069, mcOn: true
Label: 42, Timestamp: 2024-12-21 16:33:29.430, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -61, Distance: 4854 mm, StdDev: 984 mm, timeStemp: 5538390069, mcOn: true
Label: 42, Timestamp: 2024-12-21 16:33:29.430, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -68, Distance: 3843 mm, StdDev: 2108 mm, timeStemp: 5538390069, mcOn: true
Label: 42, Timestamp: 2024-12-21 16:33:29.430, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -58, Distance: 1616 mm, StdDev: 75 mm, timeStemp: 5538390069, mcOn: true
Label: 42, Timestamp: 2024-12-21 16:33:29.430, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -61, Distance: 4854 mm, StdDev: 984 mm, timeStemp: 5538390069, mcOn: true
