Starting Wi-Fi RTT Ranging...
Label: 11-6, Timestamp: 2024-12-27 15:49:44.648, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -59, Distance: 1186 mm, StdDev: 850 mm, timeStemp: 6054165287, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.648, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -59, Distance: 1186 mm, StdDev: 850 mm, timeStemp: 6054165287, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.648, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -57, Distance: 2744 mm, StdDev: 1319 mm, timeStemp: 6054165287, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.648, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -59, Distance: 1186 mm, StdDev: 850 mm, timeStemp: 6054165287, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.648, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -57, Distance: 2744 mm, StdDev: 1319 mm, timeStemp: 6054165287, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.648, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -66, Distance: 3921 mm, StdDev: 1418 mm, timeStemp: 6054165287, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.648, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -59, Distance: 1186 mm, StdDev: 850 mm, timeStemp: 6054165287, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.648, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -57, Distance: 2744 mm, StdDev: 1319 mm, timeStemp: 6054165287, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.648, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -66, Distance: 3921 mm, StdDev: 1418 mm, timeStemp: 6054165287, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.648, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -63, Distance: 3879 mm, StdDev: 409 mm, timeStemp: 6054165287, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.773, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -60, Distance: 2436 mm, StdDev: 804 mm, timeStemp: 6054165411, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.773, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -60, Distance: 2436 mm, StdDev: 804 mm, timeStemp: 6054165411, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.773, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -56, Distance: 3232 mm, StdDev: 1025 mm, timeStemp: 6054165411, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.773, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -60, Distance: 2436 mm, StdDev: 804 mm, timeStemp: 6054165411, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.773, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -56, Distance: 3232 mm, StdDev: 1025 mm, timeStemp: 6054165411, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.773, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -68, Distance: 4038 mm, StdDev: 928 mm, timeStemp: 6054165411, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.773, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -60, Distance: 2436 mm, StdDev: 804 mm, timeStemp: 6054165411, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.773, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -56, Distance: 3232 mm, StdDev: 1025 mm, timeStemp: 6054165411, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.773, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -68, Distance: 4038 mm, StdDev: 928 mm, timeStemp: 6054165411, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.773, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -64, Distance: 3836 mm, StdDev: 373 mm, timeStemp: 6054165411, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.903, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -59, Distance: 2358 mm, StdDev: 685 mm, timeStemp: 6054165540, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.903, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -59, Distance: 2358 mm, StdDev: 685 mm, timeStemp: 6054165540, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.903, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -52, Distance: 3018 mm, StdDev: 1144 mm, timeStemp: 6054165540, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.903, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -59, Distance: 2358 mm, StdDev: 685 mm, timeStemp: 6054165540, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.903, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -52, Distance: 3018 mm, StdDev: 1144 mm, timeStemp: 6054165540, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.903, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -67, Distance: 3921 mm, StdDev: 1550 mm, timeStemp: 6054165540, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.903, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -59, Distance: 2358 mm, StdDev: 685 mm, timeStemp: 6054165540, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.903, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -52, Distance: 3018 mm, StdDev: 1144 mm, timeStemp: 6054165540, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.903, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -67, Distance: 3921 mm, StdDev: 1550 mm, timeStemp: 6054165540, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:44.903, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -62, Distance: 3993 mm, StdDev: 133 mm, timeStemp: 6054165540, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:45.031, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -60, Distance: 2358 mm, StdDev: 287 mm, timeStemp: 6054165669, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:45.031, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -60, Distance: 2358 mm, StdDev: 287 mm, timeStemp: 6054165669, mcOn: true
Label: 11-6, Timestamp: 2024-12-27 15:49:45.031, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -55, Distance: 3135 mm, StdDev: 1037 mm, timeStemp: 6054165669, mcOn: true
