Starting Wi-Fi RTT Ranging...
Label: 1-6, Timestamp: 2025-02-28 13:02:23.892, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 10268 mm, StdDev: 1653 mm, timeStemp: 337903129, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:23.892, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 10268 mm, StdDev: 1653 mm, timeStemp: 337903129, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:23.892, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -71, Distance: 11533 mm, StdDev: 354 mm, timeStemp: 337903129, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:23.892, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 10268 mm, StdDev: 1653 mm, timeStemp: 337903129, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:23.892, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -71, Distance: 11533 mm, StdDev: 354 mm, timeStemp: 337903129, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:23.892, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -56, Distance: 1069 mm, StdDev: 425 mm, timeStemp: 337903129, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:23.892, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 10268 mm, StdDev: 1653 mm, timeStemp: 337903129, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:23.892, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -71, Distance: 11533 mm, StdDev: 354 mm, timeStemp: 337903129, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:23.892, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -56, Distance: 1069 mm, StdDev: 425 mm, timeStemp: 337903129, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:23.892, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -55, Distance: 1024 mm, StdDev: 1127 mm, timeStemp: 337903129, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:24.016, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 8540 mm, StdDev: 2104 mm, timeStemp: 337903252, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:24.016, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 8540 mm, StdDev: 2104 mm, timeStemp: 337903252, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:24.016, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -71, Distance: 11611 mm, StdDev: 375 mm, timeStemp: 337903252, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:24.016, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 8540 mm, StdDev: 2104 mm, timeStemp: 337903252, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:24.016, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -71, Distance: 11611 mm, StdDev: 375 mm, timeStemp: 337903252, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:24.016, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -58, Distance: 678 mm, StdDev: 419 mm, timeStemp: 337903252, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:24.016, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 8540 mm, StdDev: 2104 mm, timeStemp: 337903252, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:24.016, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -71, Distance: 11611 mm, StdDev: 375 mm, timeStemp: 337903252, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:24.016, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -58, Distance: 678 mm, StdDev: 419 mm, timeStemp: 337903252, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:24.016, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -56, Distance: 1141 mm, StdDev: 990 mm, timeStemp: 337903252, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:24.138, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 7954 mm, StdDev: 2088 mm, timeStemp: 337903375, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:24.138, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 7954 mm, StdDev: 2088 mm, timeStemp: 337903375, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:24.138, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -69, Distance: 11416 mm, StdDev: 474 mm, timeStemp: 337903375, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:24.138, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 7954 mm, StdDev: 2088 mm, timeStemp: 337903375, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:24.138, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -69, Distance: 11416 mm, StdDev: 474 mm, timeStemp: 337903375, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:24.138, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -57, Distance: 483 mm, StdDev: 545 mm, timeStemp: 337903375, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:24.138, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -69, Distance: 7954 mm, StdDev: 2088 mm, timeStemp: 337903375, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:24.138, AP SSID: MCSLab RTT AP3, BSSID: e4:5e:1b:a0:5e:85, Rssi: -69, Distance: 11416 mm, StdDev: 474 mm, timeStemp: 337903375, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:24.138, AP SSID: MCSLab RTT AP1, BSSID: 24:29:34:e2:4c:36, Rssi: -57, Distance: 483 mm, StdDev: 545 mm, timeStemp: 337903375, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:24.138, AP SSID: MCSLab RTT AP3, BSSID: b0:e4:d5:88:16:86, Rssi: -49, Distance: 2664 mm, StdDev: 409 mm, timeStemp: 337903375, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:24.260, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 7251 mm, StdDev: 2338 mm, timeStemp: 337903497, mcOn: true
Label: 1-6, Timestamp: 2025-02-28 13:02:24.260, AP SSID: MCSLab RTT AP2, BSSID: 24:29:34:e1:ef:d4, Rssi: -70, Distance: 7251 mm, StdDev: 2338 mm, timeStemp: 337903497, mcOn: true
